working_black_female_p50
""
0.92337638
0.80837083
""
0.89410973
0.76785421
0.80883098
0.93556321
0.88095689
0.84337544
0.67249978
0.90762013
0.86092579
""
0.89941454
""
1.1173768
0.95133936
0.66836113
0.86853629
0.70408589
0.76221365
0.81290907
0.71162146
""
""
""
""
0.72548658
""
""
0.91359919
""
0.57577717
""
""
""
""
""
""
0.84281421
""
""
0.82330233
0.80599928
0.64019048
0.62443918
0.58487922
0.87701207
0.720429
0.85354936
0.8683874
""
""
0.98160058
0.68527263
""
""
""
""
""
""
""
""
""
0.78471351
0.87799698
0.98170936
0.86958516
""
0.74132663
0.92248726
0.88709325
0.84788179
""
0.8970896
""
0.84475994
0.79538238
0.88553882
0.81490928
0.7861824
0.80668575
0.85158354
0.80236709
0.86875987
0.88515508
0.88740706
0.99992806
""
0.84571314
0.92168307
0.95849001
0.81290054
0.90382189
""
""
0.81393337
0.79873484
""
0.71725637
""
0.76586735
""
""
""
0.87796986
0.87663573
0.8039391
0.81082958
0.97847599
0.84703463
0.75631773
0.78969145
0.76143414
""
""
""
1.0042424
""
""
0.71196514
0.66547716
""
""
""
0.81840807
0.78600574
""
""
0.7866717
0.69087684
0.6685732
0.75391889
0.79876721
""
0.76614946
0.627846
0.92388487
0.84549999
0.74143618
0.91248602
0.81391913
0.78357351
""
""
0.58883268
""
0.83583325
""
""
""
""
""
""
0.99876487
""
""
""
0.98144454
0.64102906
0.88623875
0.90773511
0.81497729
0.90158212
0.84810281
0.81823713
0.89885038
""
""
0.79972106
0.89194703
0.78493947
0.8258692
0.63043952
""
""
""
0.94791722
0.89054441
0.60592723
0.71939266
0.8532244
0.63341933
0.89234054
""
1.080484
""
0.63679075
0.63925922
0.64144289
0.80594754
0.79030275
""
""
""
""
0.87436789
""
""
1.1835378
0.65698993
0.60778797
0.97580862
0.69812876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84861517
""
""
0.75142485
0.77703029
""
0.87682813
""
0.81725806
0.75752383
0.88396925
0.78976047
0.72335231
0.88285738
0.79147691
0.8538959
0.89894664
0.82806438
0.79872763
0.75772321
0.87815851
0.73833966
0.76895833
0.77275753
0.85944378
0.91569859
0.93790394
0.81153637
0.75096476
0.80450487
0.79470432
0.80862147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90850908
0.81234926
""
0.74921292
0.8332476
0.73650235
0.91423881
0.72404242
0.82870567
0.80631614
""
0.7581383
0.99813706
0.79128301
0.80765748
0.59390223
0.59401017
0.75581914
0.94237542
""
0.55086654
0.91752493
0.80494303
0.90918356
0.81938815
0.93133926
""
""
""
0.91077065
0.89027858
0.84361106
0.82365268
""
0.70391822
0.88458872
0.89027661
0.83677542
0.86921901
0.88590109
""
""
""
""
""
""
""
0.86924654
""
""
""
""
""
0.84804326
""
""
0.84070241
0.81739444
""
""
""
""
0.88413715
""
""
""
""
""
0.65221339
""
0.73377705
0.69167358
""
""
0.7733357
0.82293445
0.86602783
0.83667791
0.82460088
0.79665869
0.79840767
0.82698429
0.75358647
0.63609999
0.84467888
0.84328651
0.82107377
0.85133052
""
""
0.5369457
0.88703668
0.83431083
0.86506826
0.80689007
0.64127642
0.77744901
0.80370528
0.83673704
0.78656363
0.88043994
0.81762588
0.79091263
0.79655838
0.78670734
0.7913422
""
0.89356995
0.70780778
0.80108088
0.9120816
""
""
""
""
""
0.81035346
""
""
""
""
""
0.82452762
0.85181922
0.78907436
0.81610358
0.8698175
0.82513428
0.87290061
0.86712998
0.82411993
0.81157666
0.75558549
0.79210502
0.778202
0.65472442
0.82805747
0.85478884
0.88633949
0.86324364
0.82031202
0.75831372
0.79347354
0.86683011
0.82760721
0.82933831
0.70802569
0.87842685
0.86714351
0.86320293
0.85165507
0.86637324
0.85228139
0.85845947
0.77632779
0.81683618
0.82068515
0.92518872
0.98255026
""
""
""
0.81260854
0.80266309
0.91708493
0.97255284
0.85906738
0.8774873
0.84522456
0.85688925
0.83807564
0.82007724
0.82957953
0.9516173
0.78739935
0.8572005
0.8778984
0.8444857
0.87235415
0.83374119
0.87269115
0.70453215
0.82565391
0.83411413
0.76978099
0.83631754
0.80620873
0.9197855
0.8267172
0.83396
0.84718668
0.80755258
0.85366476
""
1.0011123
1.0023713
0.77097178
""
""
0.83116746
""
0.71832573
0.75134718
0.85586333
0.8592608
0.82800353
0.89658582
""
""
""
0.86512834
""
0.90115666
0.84068048
""
0.78693706
0.86298758
""
""
0.83706737
""
""
0.902345
""
0.59640259
""
0.92496842
0.82405806
0.70116991
0.76116925
0.82945877
0.78631264
0.7938835
0.77384686
0.81836373
""
1.1005155
""
0.86153698
0.80663812
0.92829275
0.88507432
0.83578116
0.77284515
0.8285172
""
""
""
""
""
0.96299475
0.70101243
0.85203606
""
""
0.6898188
0.85863394
""
0.78469867
0.78910983
0.86871529
0.71977818
0.80243272
0.86164725
0.77487379
0.83291322
0.76676506
""
""
0.97302949
0.79760849
0.82626581
0.88031888
0.73846525
0.84039098
0.74641985
0.82341158
0.82971472
0.67862839
1.0274552
0.86225897
""
0.94674683
""
0.88222337
""
0.67656231
""
0.8081789
1.0695596
0.80897421
0.90288436
0.99937427
0.99462813
0.81273592
0.98546618
0.82661653
0.82787985
0.92462474
0.73378336
""
""
""
""
""
""
""
""
""
""
0.84282386
0.81362993
""
0.89528751
""
""
""
""
""
0.85345906
""
0.67570996
0.91666085
0.85592347
""
""
""
""
0.80341405
0.87883461
0.75392908
0.83107299
0.7567606
0.81450558
0.90694845
0.67496425
0.85050136
0.91104615
0.83094287
0.90077603
""
0.76291907
0.81003094
""
0.93302029
0.84972465
""
""
""
""
""
1.1187196
0.81864381
0.9635548
0.76645768
0.70214367
""
""
0.84852147
0.87846273
0.89182514
0.88784033
0.71647459
0.88121486
0.80287939
0.88407338
0.77465469
0.98194271
0.87868422
0.8126474
0.87447363
0.79930264
0.85415006
0.75084645
0.82549125
0.90805793
0.95369691
0.83773094
1.0141932
0.84104353
0.89297217
0.87665612
0.87840718
0.85520941
0.86857975
0.85501283
0.72936726
0.90168285
0.85190523
0.81801653
""
""
""
0.84100598
0.84363145
