frac_below_median_pooled_female
0.47305405
0.45043766
0.66003072
0.57776076
0.52746612
0.90487522
0.70165771
0.5739134
0.65384263
0.61021399
0.58278656
0.61959571
0.61457509
0.60348189
0.59890676
0.50967789
0.51354831
0.73711538
0.67199308
0.6796515
0.68163139
0.5608232
0.56735724
0.73413879
0.60173005
0.50853455
0.64389437
0.58934242
0.62744862
0.57923508
0.67285407
0.89188945
0.76471865
0.59959954
0.55673009
0.56012273
0.52059191
0.58369672
0.48083928
0.48795095
0.45963165
0.45787248
0.84288359
0.82307673
0.39778364
0.63445216
0.60834521
0.56924719
0.59429342
0.53665936
0.59978664
0.41346547
0.86991131
0.72228593
0.69559449
0.66681743
0.67816091
0.50743723
0.24352983
0.8700785
0.62993276
0.62500185
0.51284051
0.56951213
0.59465998
0.78017694
0.6592108
0.78106821
0.53534698
0.34280097
0.79183429
0.34758916
0.16129263
0.75800043
0.35112411
0.50781024
0.41320747
0.23890916
0.37484768
0.31215745
0.41621554
0.88186067
0.76761609
0.40218657
0.59371585
0.31185052
0.73039436
0.43169394
0.61422312
0.32567111
""
0.44932619
0.45170781
0.49225065
""
0.65613091
0.67084521
0.55514193
0.47421014
0.53904605
0.49957937
0.2800298
0.65501547
0.43297827
0.59886938
0.54947519
0.50009501
0.57413661
0.7974205
0.48678008
0.64697993
0.6525352
0.52070558
0.61251575
0.51682401
0.58157808
0.68447196
0.65620959
0.71440238
0.78995901
0.66028702
0.68772322
0.66772777
0.50273293
0.52651757
0.61233622
0.52846408
0.5822652
0.67099512
0.66878873
0.57431507
0.69058967
0.60859275
0.4376246
0.58630139
0.76016319
0.60371596
0.43672785
0.59330249
0.6676268
0.60885382
0.7079066
0.56206691
0.75402653
0.67278534
0.63121885
0.71014833
0.69867456
0.69478768
0.85615903
0.72638631
0.61652738
0.6821382
0.46579397
0.69300693
0.76479614
0.57727426
0.68364304
0.79876524
0.7247892
0.70638597
0.75621164
0.67245847
0.63340551
0.80024081
0.68201399
0.6635493
0.73689675
0.55071646
0.67296958
0.53352857
0.65890032
0.74501741
0.45240253
0.80835634
0.86050165
0.55621552
0.68631923
0.76790339
0.75034297
0.56484592
0.71537244
0.52462482
0.55981016
0.74893701
0.65953064
0.38657406
0.55621928
0.31435183
0.50559628
0.36539394
0.53758425
0.29859746
0.4912926
0.27984899
0.62381893
0.57899207
0.46791285
0.76193899
0.43069917
0.56444365
0.60297322
0.47125444
0.36381751
0.59212595
0.64078927
0.26241651
0.46759775
0.52093858
0.59675932
0.54557574
0.46475929
0.56122655
0.36936823
0.38260844
0.41845456
0.27773371
0.38179529
0.50050843
0.45089567
0.43650839
0.49598193
0.48002946
0.5211156
0.48207122
0.39950061
0.3282823
0.4585925
0.33041734
0.45474705
0.49480486
0.40370771
0.54694641
0.34806976
0.34926045
0.50587422
0.54831553
0.58805692
0.5822143
0.64884156
0.42210573
0.39662755
0.43755567
0.62922698
0.45653552
0.58605063
0.29638386
0.50893831
0.68224436
0.64386135
0.27579734
0.24612869
0.45199987
0.57250905
0.27777338
0.76018089
0.86354607
0.73228604
0.43845826
0.56284481
0.57469708
0.79342014
0.1441929
0.2854203
0.22856666
0.3738901
0.5147056
0.41776624
0.37817335
0.47542202
0.47260466
""
0.69235849
0.56791693
0.24796818
0.66264999
0.59057295
0.43669012
0.42070588
0.30020338
0.65606588
0.6183641
0.53571367
0.46077427
""
0.3094179
0.56705445
0.52699697
0.58186817
0.62232101
0.43499276
0.31078336
0.58367628
0.29669344
0.63921767
0.5356313
0.34619585
0.61895645
0.30986869
0.73910677
0.51486033
0.39268884
0.5816707
0.21684736
0.3128863
0.61382949
0.45380461
0.5384708
0.27793303
0.29811111
0.23165558
0.22378097
0.30231228
0.29681745
0.18631332
0.35075924
0.48627892
0.34415945
0.52004349
0.67438829
0.47957197
0.51340532
0.56246191
0.63157523
0.45687798
0.53565198
0.65786815
0.55093539
0.57195652
0.39491987
0.52013052
0.65297872
0.70810628
0.77530313
0.52997905
0.57025653
0.49540111
0.66325098
0.79010385
0.63530737
0.68659264
0.57851642
0.67068833
0.65853387
0.65537959
0.58654165
0.6326977
0.52685452
0.6695447
0.52293175
0.63923234
0.67033237
0.64484626
0.53269881
0.53197151
0.45400888
0.69254065
0.64656466
0.7472896
0.53295064
0.62343848
0.40576982
0.6955387
0.54468954
0.41237658
0.46894282
0.70052904
0.57521206
0.61525643
0.52037191
0.57276899
0.51383382
0.57457292
0.65036315
0.36651281
0.61651933
0.48285151
0.47365069
0.40333334
0.62807792
0.64303648
0.5945347
0.65434009
0.56451988
0.56672174
0.65323794
0.67118555
0.63206482
0.80297107
0.66621435
