hours_wk_pooled_male_p25
30.565128
31.57011
31.688902
31.116127
28.086857
26.813694
28.643272
29.374796
32.470264
30.434929
28.820965
28.593405
28.308205
30.504061
27.93705
36.602039
30.825987
30.98469
33.335716
30.602337
28.816977
27.317078
30.464437
27.829256
29.574747
29.315769
28.946962
29.513504
28.72719
30.778038
28.496754
33.654449
27.456888
29.07033
27.363422
30.72542
30.452679
31.550753
27.996006
31.507187
30.062023
33.128384
32.394215
32.795746
32.777191
26.367979
28.902395
33.545799
30.666937
31.585535
31.53524
34.452595
30.9067
32.759487
27.704016
29.891859
37.155979
38.241013
30.524218
27.118315
28.980186
30.737066
32.790916
33.432362
30.839727
29.609461
32.083267
29.18322
31.690065
31.550001
27.847149
27.390215
25.796091
29.23954
26.658455
29.803802
29.283829
32.365582
30.800489
26.027508
26.98699
32.615292
37.224987
30.971226
29.299576
32.243755
30.48077
31.151609
30.110203
31.043268
33.381706
32.643532
28.604422
29.186501
32.41217
35.899326
31.088749
28.88088
28.755554
28.541222
30.869061
31.041359
30.258543
30.509501
30.942751
29.826008
29.751129
28.047523
28.982698
28.898577
29.756433
28.642893
29.289326
26.659115
30.412512
27.872641
30.41535
27.741257
30.061651
31.50267
27.064144
32.208305
30.325642
28.937061
28.209326
26.767073
28.482225
30.724279
30.319149
30.637831
27.872532
25.262537
31.656425
29.349424
33.592194
30.643826
28.949429
28.620783
28.959444
28.084936
26.366734
29.662172
34.93478
29.390423
26.909084
31.105658
30.230688
31.016491
27.355171
28.62562
31.249325
28.939102
28.509678
30.830967
29.052338
28.802441
27.499731
27.885168
33.50338
34.196556
33.027824
29.749147
31.444191
27.72138
31.761415
31.006084
30.44471
35.514938
28.950506
30.070398
27.948973
30.94471
32.072807
31.797615
32.237209
32.619884
31.006491
30.673113
31.064508
31.913757
30.555199
33.876575
29.955128
26.259836
29.971972
28.53359
28.564548
32.057346
29.810234
33.26593
32.878906
32.732765
29.894001
30.578213
33.559975
29.979332
32.556103
31.520292
29.691742
32.328884
30.170355
32.498302
32.085388
31.177837
29.607986
31.075182
28.648125
29.201262
31.981451
31.653664
32.748192
32.218346
36.873142
37.637203
29.102722
33.590816
30.563499
30.049435
32.997475
33.085011
32.4216
34.388515
28.485174
32.530701
29.936214
31.484875
35.542397
35.046127
32.963097
32.216816
32.099297
31.586618
31.221445
