coll_white_pooled_mean
0.33362484
0.40796286
0.36587021
0.23745976
0.23602001
0.27466679
0.37403741
0.35574472
0.28680107
0.2179381
0.29738626
0.29785213
0.39898208
0.21609111
0.31722009
0.37292191
0.34659535
0.3047387
0.25642344
0.24455063
0.24128348
0.24853636
0.31378478
0.44457868
0.25926381
0.3349759
0.31567052
0.31732479
0.27124783
0.29463798
0.26134264
""
0.20449527
0.24699889
0.34939218
0.20959254
0.44944882
0.26126459
0.40988773
0.27726513
0.47621208
0.2935718
0.40071672
0.13853088
0.43831289
0.51454389
0.26318246
0.30466256
0.35935551
0.2975615
0.49139974
0.35152984
0.46541026
0.34649634
0.32119271
0.28250366
0.2875939
0.26650417
0.49750346
0.26963952
0.28927383
0.39306599
0.34860653
0.26149186
0.25058338
0.47091779
0.29230359
""
""
0.41078579
""
""
""
""
0.36893427
""
""
0.45036224
0.39546248
0.32369131
0.32277456
""
""
0.27371368
0.1468022
""
""
""
0.21021925
0.29026887
""
0.36657757
0.32014021
""
""
""
0.24508806
0.28540739
0.42858589
0.31551695
0.21846494
0.18189836
0.26575041
0.3855266
0.21024066
0.27627221
0.39338195
0.25604305
0.35194167
0.32343045
0.30314183
0.41669589
0.32630494
0.2709015
0.30198389
0.25565657
0.2984564
0.21521623
0.21840569
0.44668165
0.43536946
0.25590837
0.23900479
0.23852353
0.52809471
0.26373518
0.30439901
0.2191793
0.29568085
0.25809976
0.21673705
0.45257255
0.39065677
0.33479288
0.25008678
0.13534111
0.32996508
0.17954081
0.2352265
0.31685802
0.29107749
0.31681123
0.27555645
0.21291146
0.25496456
0.3157396
0.21197529
0.2102596
0.18568818
0.22615835
0.22821561
0.20125268
0.23187385
0.30284023
0.19377978
0.14189272
0.264274
0.28156978
0.34543216
0.21830414
0.2265707
0.15972993
0.32207528
0.163443
0.3175042
0.21852733
0.21519355
0.23406352
0.31329921
0.35358205
0.45445469
0.24171202
0.2294122
0.29135552
0.17739035
0.25895402
0.33461279
0.29776689
0.14389814
0.26412526
0.38159117
0.22265542
0.3197709
0.28529263
0.20139225
0.34902695
0.50597274
""
0.3226482
0.33485392
0.28101343
0.3437981
0.53250402
0.24584441
0.39950243
0.39607385
0.26253995
0.3612344
0.38401538
0.45724213
0.3087734
0.28679416
0.28418869
0.2977359
