marr_32_natam_pooled_p100
0.32296115
0.53587908
""
0.51918936
0.47537386
""
0.43251219
""
""
0.43162888
0.47043413
0.48764002
""
0.34686401
0.43071163
""
0.83087504
0.41965157
0.79454237
0.35130113
0.57273316
0.43176699
0.47546229
0.22160526
0.61696094
0.86741138
0.41029233
0.68710464
0.51151878
""
0.79424143
0.37664992
0.45968664
0.57874054
0.55335695
0.48723447
0.38969627
0.97833729
""
""
0.44667646
1.1036278
""
""
""
""
0.51174515
0.56242847
0.56901944
0.52438122
0.62077862
0.33898583
0.50817358
""
""
0.73546308
""
0.63456661
""
0.21108846
0.17289515
0.64090329
""
0.80201453
0.66892219
0.58455616
""
""
""
""
""
""
""
0.22104596
1.1173466
""
0.96014827
0.77538013
""
0.49265519
0.79250383
0.53908545
""
0.70690703
0.61684406
0.48569179
0.5761624
0.34220862
0.69636953
0.66005045
0.55608726
""
0.58482593
0.620987
""
""
0.37505841
0.6939652
0.44584331
0.27450046
0.36657724
0.32148665
0.42429087
0.3669605
0.35372508
0.53866559
0.44048923
0.40017787
0.42161882
0.71532571
0.50125843
0.57839757
0.57743025
""
0.58791775
0.50705874
0.45504731
""
""
""
0.82756758
""
""
0.42051247
""
0.448333
0.62708205
""
""
""
0.52979815
0.74921489
0.44280222
""
0.18111013
0.60529059
0.5190528
0.83014274
""
1.0424693
0.45600829
0.32131648
""
""
0.40172625
""
0.78511941
0.28224766
""
0.72742301
0.42869779
0.63429582
0.45046633
""
0.54951215
0.58629924
0.65784127
0.58639413
0.72806442
0.59688324
""
""
0.43029734
0.43701234
""
0.40573633
0.4349069
0.30865714
0.57020354
0.31036091
0.42251396
0.45647907
0.27454743
0.46019638
0.64084429
0.2965931
0.52441496
0.57725209
0.52505481
0.41109651
0.54334605
0.528651
0.36366332
""
""
0.4743838
""
""
0.42876139
""
""
0.25420144
0.51685065
""
""
-0.056840289
0.55210185
0.5453999
0.5851444
""
0.42002186
0.67887634
0.60260367
0.48291108
0.50163734
0.71592522
0.57710052
0.10498818
0.37987384
0.50258332
0.52924967
0.64371884
""
""
0.44769219
0.30054346
0.48012066
0.47949407
0.68638986
1.0150322
""
""
0.61452764
""
0.4608072
0.36231932
0.10503942
0.59772319
0.64213789
0.58468527
0.3759934
0.34673256
""
0.48719263
