kfr_pooled_female_mean_se
0.0048269359
0.0040713111
0.0063098213
0.0029259657
0.0034071787
0.0022707412
0.00078143663
0.0056995996
0.0032455663
0.0024652905
0.0044691898
0.0042491285
0.004087361
0.0034993973
0.0025175537
0.0068271691
0.0027911051
0.002484492
0.0032078279
0.0026083249
0.0015983722
0.0021751146
0.0045492337
0.001908455
0.0022039404
0.0025937494
0.003335247
0.0017399129
0.0027654353
0.0041595073
0.0037383314
0.0028334456
0.0021460978
0.0032045762
0.0035160973
0.0019767608
0.0044309194
0.0017525459
0.0016095398
0.0010062183
0.003326816
0.00050132396
0.0015770543
0.0035707334
0.0034119643
0.00084169657
0.0062084096
0.0043569333
0.0024631349
0.0020599766
0.003172521
0.0055268598
0.0038848298
0.0046723904
0.0057354458
0.0050391108
0.0033555818
0.0038996651
0.0035314015
0.007644387
0.0033315762
0.0026913865
0.0074331765
0.0030586957
0.0046533826
0.0036838641
0.0030672906
0.0081827333
0.0023713254
0.026748523
0.010816049
0.0047861645
0.0053500785
0.0076661697
0.010191023
0.011002942
0.0069805356
0.0071512819
0.0033796285
0.017415993
0.013848431
0.024493286
0.0093642268
0.013022345
0.012897468
0.004224516
0.010621608
0.030390304
0.040365275
0.023326889
0.012802608
0.048707753
0.014745504
0.019705633
0.01330173
0.0096879713
0.0066621108
0.0088271815
0.0076078302
0.00574208
0.0086287912
0.0026355789
0.005462646
0.0082548661
0.0093399826
0.024236977
0.013290538
0.0051554153
0.0037742993
0.0070179119
0.0067898161
0.003495856
0.0026933334
0.0090620378
0.0057792757
0.023871578
0.0032015196
0.0040555033
0.0093221022
0.01132247
0.015435698
0.011161565
0.0054558367
0.0067921299
0.008070101
0.0092033828
0.012333242
0.015492858
0.0076914253
0.022410059
0.0037524546
0.0046892632
0.0043056477
0.004329199
0.0044019045
0.0050271177
0.004828102
0.0037554749
0.001662207
0.0058305347
0.005929885
0.0048105023
0.0027835621
0.021048233
0.021653408
0.033263858
0.016813422
0.0042686486
0.003481511
0.008116045
0.011228601
0.0045371936
0.0043605906
0.0056748036
0.0067904922
0.0040371572
0.0026991086
0.00786353
0.0022424145
0.0057558822
0.0053775059
0.0013571698
0.0057838447
0.0092387591
0.025184643
0.013749002
0.010161286
0.0056824433
0.0014814534
0.017416153
0.018344209
0.0028010393
0.008369769
0.01161784
0.013033632
0.014314658
0.011031348
0.0085837422
0.011195831
0.018917518
0.0082974387
0.0050433557
0.0052971551
0.0097680008
0.0047766371
0.028548177
0.0074287397
0.0018335858
0.00086210383
0.0081186248
0.037716482
0.0055910167
0.0052689896
0.004116904
0.0058433623
0.011296169
0.01423404
0.008155779
0.010360606
0.0098846834
0.0044981386
0.0073462939
0.0080990335
0.0029881273
0.0022216458
0.0016766407
0.0040911492
0.0050523509
0.0049585262
0.005280165
0.0031510745
0.0035592683
0.00096612825
0.003077093
0.0040064179
0.0064864564
0.0088829743
0.0023118034
0.0043707271
0.0018608257
0.0033573071
0.0023890629
0.0049819858
0.0035836773
0.0023225402
0.0032212681
0.0021498082
0.0046593533
0.0013631303
0.005338402
0.0078356536
0.0038058755
0.0012103883
0.0041902689
0.013005836
0.0049979431
0.036176626
0.0035546273
0.017024038
0.0039925124
0.0022804623
0.0040064775
0.0062355935
0.0024100216
0.0051531377
0.014641326
0.016007548
0.050312728
0.0047372221
0.005026327
0.0090645431
0.012537563
0.0062574861
0.0092600929
0.008423022
0.0062060934
0.00316884
0.0061141355
0.0089896424
0.0012033724
0.0057602096
0.00091122987
0.0061847819
0.005131538
0.031475861
0.0022388643
0.0062120366
0.0090249963
0.0099126166
0.0071545276
0.0078632468
0.0025318204
0.0012009058
0.0016697071
0.0030495157
0.0021326002
0.00062266376
0.0018717623
0.0030655321
0.004360592
0.0033482388
0.0081225028
0.015917687
0.0063253646
0.0049870401
0.0048650014
0.0052222991
0.0080983331
0.0073819486
0.0026580021
0.013989173
0.010636401
0.0031011223
0.0078578461
0.019189153
0.0080243014
0.0051540234
0.0055808094
0.0023831187
0.0043066861
0.0019158676
0.00092820264
0.00071228639
0.0029328251
0.0020080877
0.0023164875
0.002619395
0.0027659228
0.0053098858
0.012672621
0.0038370357
0.0053792843
0.0047599319
0.0011983378
0.0051092738
0.0031477807
0.0029005872
0.0042180889
0.033070669
0.0022319208
0.020893348
0.045789819
0.01929941
0.016706206
0.024750015
0.011258176
0.0074047348
0.01246775
0.0106095
0.0083695631
0.020474626
0.031329595
0.0040152734
0.008510448
0.0088499598
0.0037115323
0.010330055
0.0057782028
0.0092232078
0.0063421079
0.0057469741
0.009753352
0.06662026
0.017379919
0.0029984473
0.033199061
0.012551653
0.0043997779
0.0045677256
0.0051907534
0.012962221
0.0083948812
0.0035970265
0.0035016101
0.0051278849
0.0091398181
0.0040500397
0.042118851
0.0013618688
0.0063942717
0.0037925281
0.0060333298
0.0033004086
0.011015959
0.017282538
0.0062371898
0.0014557419
0.0096115945
0.00075055886
0.0066180998
0.0012994774
0.0027982509
0.012203922
0.0029204616
0.0024624784
0.006996172
0.0031163681
0.0038700327
0.0032961508
0.0050248792
0.0017135295
0.004321509
0.014686436
0.0029843759
0.0052083465
0.011336395
0.0065483442
0.031463876
0.0017152505
0.00092685281
0.0025359832
0.0020128447
0.011013084
0.014335036
0.006938281
0.0056631588
0.0084606605
0.0038304215
0.0034166621
0.014939658
0.013242443
0.0027303353
0.0039489763
0.0024735518
0.0061896658
0.0031384984
0.001461298
0.0015201075
0.0010777076
0.002139881
0.00084576453
0.00095208158
0.0052575301
0.0087503297
0.011380606
0.0019061638
0.0018426422
0.00071035046
0.001043007
0.022703009
0.0091718687
0.00083312357
0.0020878925
0.0017508934
0.00036111861
0.0041520325
0.0054601207
0.0043494739
0.0040798602
0.0016693905
0.0044982866
0.002766507
0.00099143223
0.0047517712
0.0013435171
0.0048122373
0.002435067
0.0020985999
0.0056060953
0.01399312
0.0031615121
0.030173043
0.01434574
0.015355183
0.003253232
0.0043819882
0.000720913
