kfr_stycz_pooled_male_mean
0.53644824
0.46928972
0.52066553
0.50958639
0.50243133
0.5106566
0.52613974
0.54155439
0.46245828
0.51003116
0.50634736
0.47331756
0.4886263
0.45589325
0.50181246
0.50227195
0.49688947
0.48702312
0.50290477
0.48872897
0.52842468
0.47493142
0.40019402
0.45146737
0.49315768
0.42724705
0.45878419
0.47280058
0.49537435
0.47870579
0.41207218
0.4156405
0.42337167
0.4180384
0.42086321
0.47213715
0.42905924
0.46435332
0.43867117
0.49915156
0.46651569
0.47849229
0.45241675
0.38509899
0.37002337
0.43859747
0.50525928
0.50516218
0.46650383
0.50720066
0.43582466
0.44087192
0.51038116
0.47840378
0.42151025
0.46445471
0.42304954
0.60464382
0.50448233
0.46799442
0.6350677
0.50982332
0.53921342
0.40722507
0.59347165
0.55461931
0.60248494
""
0.58979011
0.52114898
""
0.44503325
0.52903956
0.53460437
0.58573496
0.65403986
0.62354666
0.64444935
0.54035145
0.51987666
0.53657639
0.53474742
0.54191339
0.46730348
0.39250851
0.49073645
0.55435723
0.48924291
0.54288936
0.53931135
0.53607428
0.56688493
0.56225473
0.53288478
0.44295821
0.54458565
0.50396287
0.51034909
0.47353929
0.47169638
0.46868128
0.52332985
0.51122242
0.49998263
0.51693213
0.46963114
0.55516446
0.52187335
0.52848881
0.52859747
0.54114634
0.59319818
0.52297878
0.51982552
0.49386659
0.5095107
0.50210524
0.54320318
0.47940874
0.50650573
0.52384824
0.48600265
0.36790121
0.52630365
""
0.26005784
0.50742787
0.50320041
0.5464198
0.39213341
0.52032596
0.5311504
0.49989361
0.52735198
0.50898194
0.50499809
0.49432564
0.51803356
0.51195931
0.49170884
0.52393287
0.5231027
0.50169188
""
0.48089176
0.52772653
0.50733054
0.44569683
0.44152588
0.4186489
0.41020799
0.39335835
0.51909864
0.54167569
0.48105505
0.5108577
0.52887809
0.50803882
0.4806464
0.50716281
0.53199786
0.51023769
0.4576073
0.49150732
0.43180487
0.49976861
0.51039219
0.51324153
0.49039474
""
0.47654799
0.47527099
0.46130243
0.54135472
0.50731176
0.49768949
0.4743329
0.55281115
0.48174211
0.44967681
0.51690322
0.52974671
0.47393459
0.46868616
0.47564617
0.51724494
0.46224356
0.46021843
0.48377848
0.44372854
0.47862607
0.49846223
0.45910731
0.43492869
0.50708145
0.45956761
0.4738915
0.42252284
0.44291285
0.41369814
0.4402065
0.42230663
0.42346963
0.42115453
0.40740904
0.47425106
0.46313727
0.47010916
0.40321127
0.50994247
0.48315379
0.41550928
0.36888689
0.37204826
0.39063877
0.39568666
0.48491669
0.36193433
0.5139513
0.4313117
0.40966961
0.41364121
0.45779034
0.51488036
0.48600739
0.45003429
""
0.39956665
0.47776082
0.52991605
0.54838794
0.45484307
0.55739087
0.47240445
0.49868867
0.49902251
0.53136283
0.43972418
0.4713358
0.41850516
0.43706259
0.46576038
0.42169443
""
0.55421573
0.53190255
0.4848372
0.45549428
0.43070599
0.42636359
0.44191021
0.43142211
0.45440716
0.44095379
0.52235568
0.49431181
0.47947091
0.42830956
0.42116398
0.43769714
0.43361968
0.3429406
0.41413048
0.43841326
0.45469019
0.48221651
0.44507736
0.51414829
0.4334875
0.4274748
0.42619118
0.44439527
0.46079713
0.47886097
0.41685125
0.42938036
0.46631134
0.4103314
0.43131652
0.40418205
0.47131607
0.46663308
0.42318016
0.43964255
0.45807096
0.41753319
0.42884228
0.431817
0.40143669
0.45944923
0.50638759
0.45467785
0.4750801
0.4249534
0.42371184
0.39108375
0.40260085
0.34259894
0.43659738
0.39184895
""
0.30014303
0.30075419
0.2713992
0.37943074
0.44749084
0.37970278
0.38855445
0.20948806
0.36751413
0.42528802
0.4452298
0.44224098
0.47187051
0.45665067
0.46672174
0.52421075
0.49437416
0.52224743
0.52020538
0.51351923
""
0.42692444
0.50896847
""
0.46222472
0.48494968
0.48573577
0.48945749
0.44379893
0.43287367
0.45205837
0.46467915
0.61055934
0.54758137
0.56427568
0.52919847
0.51653385
0.44936419
0.47193402
0.33314991
0.4063046
0.34661931
0.40967801
0.40323603
0.42109311
0.34027502
0.46858612
0.47579876
0.41346952
0.47889167
0.45950422
0.47018763
0.44513795
0.44830325
0.36471167
0.42335993
0.47373036
0.50133032
0.47617894
0.43335992
0.47742021
0.4956041
0.49749136
0.48886269
0.50426531
0.49165767
0.54452884
0.54256701
0.52552015
0.49200171
0.47710037
0.55803001
0.56064475
0.6081596
0.53540492
0.59938318
0.44001859
0.44770852
0.49092066
0.42857713
0.39918694
0.41839156
0.39097226
0.40629396
0.4452402
0.48471716
0.4343856
0.43647504
0.47407347
0.5210312
0.57897925
0.56385452
0.42432991
0.47325921
0.48455188
0.53664452
0.4361729
0.38099775
0.47383195
0.48054421
0.42173481
0.47714144
0.47829333
0.47537005
0.49187452
0.49550739
0.49327749
0.46514595
0.45043561
0.45068318
0.49465659
0.45375767
0.4534615
0.42218286
0.44894025
0.48864964
0.46207613
0.48677853
0.45020866
0.45361686
0.46443662
0.46145496
0.50077903
0.43667576
0.52963436
