kfr_26_black_male_p1
0.16100107
0.22018187
0.22085615
0.18076281
0.20588489
0.21463887
0.19867326
0.21183768
0.16451415
0.21305998
0.1863686
0.21021488
0.22465318
0.14205548
0.20317294
""
""
0.20642723
0.28619751
0.2511757
0.24231111
0.22798185
0.21108192
0.21707149
0.22693142
0.21006273
0.25823024
0.22582366
0.22914505
0.23681325
0.20663847
0.20828836
0.21582483
0.2435928
0.23143013
0.22840461
0.2467085
0.23188026
0.2766805
0.21050823
0.2344823
0.24464077
0.2746301
0.21404316
0.25964737
0.26086032
0.24815637
0.25248194
0.24994996
0.22778858
0.24104477
0.25696832
0.23199123
0.21322216
0.25071508
0.23870513
0.22633991
0.23825164
0.23571225
0.2177888
0.26055273
0.2141265
0.26966357
0.19541679
0.19277437
0.22516823
""
0.18112445
0.2643705
0.33263397
0.24823998
0.21823677
0.2320078
0.22071974
0.20729543
0.16598578
0.23205525
0.21512382
0.26861662
0.220034
0.22184752
0.20314777
0.20875268
0.18846627
0.21021384
0.23695855
0.24396542
0.22502062
0.23824133
0.22470286
0.23951066
0.21240051
0.17698677
0.2152143
0.33803836
""
0.1947353
0.21757621
0.24484974
0.25795272
0.23097505
0.30797932
0.29946259
0.24582705
0.23012848
0.26015085
0.23215693
0.24358308
0.23664279
0.22062157
0.22993866
0.23629826
0.23979589
0.24677531
0.24422845
0.21862136
0.24761575
0.21189614
0.24493395
0.23234391
0.22009034
0.25365055
0.27245426
0.26078367
0.23255514
0.24171923
0.23524013
0.23050171
0.23872811
0.23543639
0.26270178
0.21306311
0.20420322
0.22829017
0.24035318
0.2397289
0.23495668
0.2353795
0.23744546
0.25784346
0.2405915
0.22445711
0.28196219
0.26297128
0.2396639
0.24924414
0.21631669
0.21933988
0.23234388
0.22914964
0.26111272
0.24444456
0.25444043
0.28645569
0.23070861
0.25434276
0.27049783
0.25000027
0.25584707
0.28804049
0.17194542
0.29878131
0.27891338
0.23227157
0.28518859
0.28086305
0.18560976
0.17327438
""
0.22407863
0.21861662
0.19048423
0.34162775
0.20453292
0.055673007
0.25144902
0.17383352
0.16622002
0.27212915
""
0.59724313
0.18176141
0.20435564
0.16441178
0.20058699
0.18844625
0.2319884
0.2729353
0.19104716
0.17156981
0.25235829
0.24674794
0.20094459
0.26413324
0.2489817
0.22260502
0.21612592
0.16265942
0.19697213
0.19142158
0.19332163
0.17844439
0.13779601
0.24046426
0.18025704
0.20674798
0.20561492
0.17801929
0.23942034
0.18290117
0.21492311
0.18078198
""
0.32620594
0.2491504
0.16149916
0.18571226
0.2064655
0.26207167
0.23396437
0.23773855
0.17591316
0.26927096
0.23626007
0.1969106
0.1763152
0.27016953
0.19031912
0.19519909
0.20273742
0.23885584
0.18816805
""
0.19956431
""
0.27542993
""
0.18513294
""
0.22602183
0.21202114
0.36123461
0.22743951
0.236608
0.25920579
0.27920848
0.2135801
0.1996865
0.35026461
0.23187207
0.20679685
0.22320567
0.27890727
""
0.31193474
0.32023251
0.18108197
0.21009131
0.40391544
0.27368382
0.15931331
0.24202177
0.19296706
0.19318128
0.24778515
0.28686649
0.24744678
0.2713109
0.23554797
0.20791349
0.2407115
0.23819445
0.2539151
0.35588309
""
0.07934542
0.28350368
0.233638
""
0.34530291
0.28062221
""
""
0.29987928
0.30916387
0.49651405
0.23531216
0.25324067
0.23613153
""
""
""
""
0.26605344
""
""
""
0.3105714
0.25482035
0.18187942
0.23517233
""
0.26925427
0.27499521
0.19963951
0.071324565
""
0.11716755
0.23294076
""
0.27459642
0.24461518
0.44155872
0.10428367
0.23571697
0.1858822
""
0.29450089
0.29054037
