somecoll_asian_pooled_mean_se
0.065169804
""
""
0.024179123
0.061094962
""
0.034131337
""
""
0.063215613
0.067024462
0.024589892
""
0.060517143
0.055043735
""
""
0.050909214
""
""
0.062029827
0.033844665
0.067773193
""
0.020877728
""
""
0.050966423
0.017829198
""
""
""
0.024694635
0.031415984
""
0.048012108
""
""
""
""
0.038926288
""
""
""
""
""
0.023324141
0.067054257
0.042558502
""
0.061637606
0.06447459
""
""
""
0.064761229
""
""
""
""
""
0.049253758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02912209
""
""
""
""
0.03111529
""
""
0.080461085
0.047762495
""
""
""
""
0.040053658
""
""
""
0.068702981
0.019148769
0.04405798
0.056447368
0.015647152
0.026963463
0.059415016
0.043862339
0.016223406
0.057234347
0.023808749
""
0.054406479
0.040139444
""
0.034791578
""
0.044036638
0.043102961
0.024762569
""
""
""
""
""
""
""
""
0.053406265
0.060450744
""
""
""
0.012595541
""
0.068088546
""
0.064520963
""
0.050035901
0.051274274
""
""
0.062021088
0.055336177
""
""
""
""
0.079396114
""
""
""
""
0.038841065
0.045546379
""
0.035224613
0.059778396
""
0.062498055
""
""
""
""
0.054319065
0.012438228
""
0.0060220696
""
""
""
""
0.0097888717
0.037701543
""
0.052276302
""
""
0.044517577
0.030644955
""
""
""
""
0.033026353
""
""
0.022043621
""
""
0.033840623
""
""
0.05733614
0.035548571
""
""
""
0.087030895
""
0.04150071
""
0.051396705
0.074065357
""
""
0.073777914
0.050410137
0.022404145
""
""
0.045557726
""
0.043899711
""
""
0.029795295
0.065582506
0.06121055
0.015797662
""
""
""
""
""
""
0.020580402
0.082339399
0.077344432
0.082737029
0.019830445
0.051185712
0.055259623
0.067401417
""
0.058203261
""
""
""
0.093303964
""
""
""
""
""
0.071037278
""
""
0.087354094
0.028225269
""
0.051788382
0.018932303
0.069213361
""
""
0.097327419
""
""
0.030616716
""
0.030647689
""
0.03636951
0.028008627
0.030934021
0.028927082
0.0039864276
0.014406288
0.0044308756
0.008383953
0.028918196
0.038761668
0.091488458
""
""
""
""
0.049926579
0.068259686
""
0.1008812
0.028367648
""
""
0.0096297655
0.031071853
""
0.033475891
0.013466739
""
""
""
""
""
""
""
""
""
""
""
0.044192858
0.01181688
""
""
0.059336498
""
""
""
""
0.07962276
""
0.073441766
0.061680246
""
0.052571073
0.041948475
0.057862677
""
0.043295331
0.049564429
0.065556079
""
0.039887276
""
""
""
0.068986304
0.043846928
0.067956254
""
0.052562706
""
0.034785751
0.050616659
0.024594795
""
0.0046869735
0.043498792
""
""
0.018371427
""
""
0.06762667
0.055696063
""
""
""
""
""
""
""
""
""
""
""
0.082983442
""
""
""
""
""
""
0.055665269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09295404
""
""
""
""
""
""
""
""
""
""
0.071507454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072490036
""
""
""
""
0.036470629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079587966
""
0.050896287
""
""
0.036514461
""
""
""
""
""
""
0.033692945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055427082
0.016376387
""
""
""
""
""
""
""
""
""
""
""
0.10276397
""
""
""
0.060399704
0.031907223
""
""
""
""
0.064190939
""
0.021873603
""
""
""
""
0.054567914
""
0.072302066
""
0.078758933
""
""
0.056830097
""
0.067424573
""
0.03493217
""
""
""
0.031865254
""
""
""
""
""
""
""
0.060345732
""
""
0.065990828
""
""
""
""
""
0.099235483
""
""
""
""
""
""
0.064315677
""
""
0.018864695
""
0.021522582
""
""
""
0.058809422
""
""
""
""
""
""
0.043646067
0.051504523
-0.0032350752
0.0317729
0.0071208309
0.048414499
""
""
""
""
""
""
""
""
""
""
""
0.10659372
""
""
0.051799826
""
""
""
""
""
""
""
0.040177077
0.014532778
0.0099367835
""
""
""
""
0.066530012
""
""
""
""
""
0.022449216
""
""
""
""
""
0.030639259
""
""
""
""
""
0.095180318
""
""
""
""
""
""
0.088522218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0076121083
0.042234544
0.0288688
""
""
""
""
""
0.039078318
""
0.015387179
""
0.030667311
0.10433671
""
""
""
""
""
0.024194431
""
""
0.053847793
""
""
""
""
""
""
""
0.05476645
0.023303665
0.098043583
0.068321973
""
""
""
""
""
""
""
""
""
0.050324883
0.082293175
0.099631108
""
""
0.019440252
0.026349844
0.015345
0.031311832
0.0091298195
0.0052076033
""
""
""
0.036755268
0.035387587
0.0039272741
0.016020373
""
""
0.0073739262
0.052265722
0.024259098
0.0025729751
""
""
""
""
0.047869246
""
0.057844181
0.014199467
""
0.030521741
""
0.091181271
0.054153353
""
""
""
""
""
""
0.070254222
""
0.0076612299
