lpov_nbh_black_pooled_mean
0.23473303
0.20195812
0.15380061
0.29931441
0.25537115
0.18921448
0.23139513
0.21028988
0.17433234
0.24685539
0.18016073
0.24717131
0.36026067
0.2595768
0.24348839
0.26273572
0.16016011
0.27897
0.21325837
0.12563883
0.20850541
0.22784013
0.21865386
0.20983945
0.33156642
0.14823766
0.21378447
0.2450121
0.39380389
0.17913437
0.21379638
0.23852836
0.37362286
0.39970338
0.17548917
0.24239598
0.12652123
0.131752
0.1266643
0.13957584
0.21451716
0.11361108
0.20501301
0.1158293
0.16677147
0.13315494
0.22040297
0.16383858
0.26166549
0.17833948
0.17535801
0.14550444
0.15476963
0.098604269
0.11017728
0.19314516
0.17622243
0.096028537
0.20453131
0.17049275
0.14399208
0.18989787
0.13192101
0.11494385
0.24921253
0.19327262
""
0.15519433
0.16429691
0.13490954
0.15141185
0.1350489
0.15291345
0.23902276
0.14408769
0.10093923
0.12464393
0.10241643
0.13451491
0.24626575
0.16545698
0.16240145
0.11149981
0.20557752
0.27745992
0.18209702
0.20120382
0.22590666
0.29935142
0.1604346
0.21472138
0.10247508
0.17798191
0.20629555
0.11269722
""
0.23715439
0.18223649
0.22431131
0.24046092
0.22923532
0.25174722
0.26358342
0.2269993
0.32696077
0.27512655
0.19730639
0.26455805
0.13115379
0.18731214
0.17615385
0.2267343
0.30194852
0.15155661
0.29270867
0.24647939
0.23721597
0.11996627
0.11088316
0.13139251
0.14637208
0.15001591
0.29432407
0.2023384
0.14113994
0.25449333
0.23925492
0.13524687
0.13248354
0.16164111
0.30414623
0.16685554
0.14875564
0.094821148
0.22617769
0.1953385
0.19352131
0.22213608
0.13324435
0.19322805
0.23331457
0.24151623
0.11832625
0.13713022
0.17146948
0.11982848
0.1723491
0.15185921
0.15036973
0.12453747
0.21492307
0.25187817
0.21563309
0.21256629
0.20668708
0.20609038
0.15249792
0.27096906
0.16046982
0.20533198
0.17821294
0.22641657
0.65925533
0.37394419
0.46926832
0.5512405
0.52696317
0.60158807
0.33839938
0.19219716
0.252424
0.21648672
0.32798868
0.21365225
0.20984992
0.22545871
0.189265
0.21713792
0.45792839
0.63577306
0.4237659
0.19564681
0.24320017
0.09578649
0.31108186
0.21878918
0.16104957
0.48613426
0.24686633
0.13142788
0.20635185
0.29676276
0.22775368
0.33654869
0.13500074
0.18360779
0.26501316
0.21232155
0.17891112
0.28301334
0.19550124
0.22875939
0.34599388
0.25148904
0.18309212
0.24904136
0.24672028
0.49601588
0.24478769
0.25516424
0.25870687
0.26691949
0.30923685
0.26455924
0.21050553
0.22286347
0.20334384
0.25534862
0.36918259
0.16865149
0.21036576
0.25057828
0.17603886
0.18524815
0.24390805
0.24211293
0.41725314
0.29938778
0.26089665
0.20618594
0.21522017
0.28101268
0.15936884
0.2757228
""
0.2121921
0.17999826
0.27341539
""
0.10527171
0.19652587
0.37677076
0.31036788
0.4557974
0.22616237
0.48101932
0.44538844
0.26056778
0.23865597
0.31416237
0.24193381
0.30976215
0.2749806
""
0.33929473
0.35687855
0.2878274
0.32682005
0.39836624
0.36831447
0.19883886
0.37917575
0.39663461
0.35560852
0.37539613
0.33110633
0.50446433
0.39328125
0.29115424
0.34286591
0.35758319
0.47120476
0.25635096
0.3822315
""
0.37881318
0.43595105
0.52231151
0.49242145
0.53099209
0.36992478
0.58501285
""
0.35994536
0.5231722
0.40113205
0.27297854
0.35825965
0.36965349
""
0.16813213
""
0.09128765
0.22142346
""
0.60886031
""
0.46457538
0.45598
0.42504483
0.37876871
0.33483067
0.28874031
0.33405855
0.37845606
0.45016295
0.30455628
0.34048313
0.249053
""
0.38859838
0.42057166
0.4948999
0.58219731
0.45589492
0.30675521
0.22973599
0.5114305
0.45244461
0.42821398
0.49072206
0.41914013
0.39125052
0.25190806
0.26304767
0.39943689
0.23650843
0.265661
0.28493991
0.24297231
0.35929388
0.2832723
0.28793514
0.19483441
0.26425308
0.26855999
0.25815186
0.30212709
0.2485768
0.26939243
0.18170649
0.17114024
0.25338018
0.25162557
0.27381214
""
0.16885081
0.11733212
0.2325502
0.17436725
0.23721236
0.16268238
0.18044217
0.30475056
0.25884587
0.21497244
0.12517813
0.14669792
0.15899953
0.14193954
0.19142964
""
0.36290905
""
""
0.25222045
0.24043769
0.16010147
""
""
""
0.27434948
0.70893425
""
""
""
""
""
""
0.45089507
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56252664
""
0.45147678
0.50535011
""
""
""
""
""
0.4110122
""
""
0.4147127
0.39788446
""
""
""
0.33443564
0.2964744
""
""
""
""
0.27762443
""
""
""
""
""
""
""
0.46725231
0.23518389
0.38209501
0.49121153
0.57322389
0.45060739
0.61444569
0.28124341
0.32088208
0.26082784
""
0.4352338
0.42634487
""
""
""
""
0.3226316
0.47078228
""
""
0.25221503
0.41606343
0.29852575
""
0.48194844
0.33637309
""
0.33265263
""
0.55226886
0.26248556
""
""
""
""
""
0.24739592
0.39535564
""
""
0.40462339
""
""
""
""
""
""
""
""
""
""
""
""
0.46761325
""
0.38213712
0.40259728
0.36343583
""
""
0.27649447
0.41195995
0.30612212
0.35711297
""
""
""
""
""
0.23539229
0.50252759
""
0.39117825
0.26359668
0.25919059
0.41802916
0.20755783
0.47384986
0.24918038
0.22206753
0.39260095
0.29450923
0.35393927
0.3061797
""
""
0.28748754
0.25074604
0.24957646
0.21521589
0.23734349
0.41304576
0.16259946
0.14879741
0.15604557
0.23332398
0.33468542
0.24991357
0.19813947
""
0.27367237
0.30637828
0.42821336
""
0.20084986
""
0.26845059
""
0.22134985
0.19723824
0.33794758
0.14203896
0.27544114
0.30262071
0.24433322
0.33777601
""
0.222755
0.19400318
""
""
0.24670891
""
""
0.31479543
0.24021237
0.20336802
0.23782116
0.31702808
0.26920512
0.3866123
0.20509458
0.31588078
""
0.2625556
0.31608921
""
""
""
""
0.33519727
0.24995963
0.26189384
0.16565754
0.32588449
0.26936439
0.21381433
0.20204102
0.16003966
0.26637048
0.12316105
""
0.14540027
0.47629291
""
0.29684764
0.3004908
0.18153402
0.28376803
0.23941383
0.14613545
0.29114667
0.10795493
0.31063882
0.27353305
0.29319137
0.2364893
0.20864542
0.1968884
0.33658901
0.31505311
0.30749482
0.2212664
0.23683546
0.21815778
0.17158218
0.27510571
0.27990037
0.11428053
0.21206236
0.34013325
0.20810314
0.29647312
0.20916766
0.2910068
0.14809953
0.16153601
""
0.46609542
""
""
""
""
""
0.46699902
0.64564478
""
""
""
""
""
0.3916533
""
""
0.36720958
""
""
""
0.4428114
""
""
""
""
0.39466357
""
""
0.29178974
""
""
""
""
0.30414262
0.35634404
""
""
0.51055473
""
0.45356426
0.69410175
0.5134753
0.12823839
0.43926832
""
""
""
0.39955211
""
0.35159183
0.36606282
0.34590355
0.39844137
""
0.13262551
0.35961038
""
0.22275518
0.44744647
0.36474046
""
0.42540076
0.1650252
""
0.3733665
""
""
""
""
0.60766631
0.45304182
0.63279098
0.43108663
""
""
""
""
""
0.38456005
0.27954805
""
""
0.41609299
0.19615333
0.30741829
0.30969337
0.21378908
0.28133824
0.26120111
0.22572038
0.35514584
0.33933994
0.45075041
0.63911009
""
""
0.38862249
0.46912295
0.36488906
0.42432615
""
""
0.38083676
0.25696176
0.46858767
0.32930195
0.40024737
0.39381498
0.2804015
0.43371803
0.35910758
0.35087711
0.33735552
0.28490129
0.20441686
0.36542362
0.40192169
0.33645466
0.37303266
""
""
0.32650673
""
""
""
0.32064241
0.49857435
0.38912094
