par_rank_white_pooled_mean
0.49333286
0.44587305
0.36847791
0.54210794
0.61424881
0.49642998
0.59034604
0.47323593
0.45097113
0.55947626
0.54537505
0.6357761
0.47397044
0.48685306
0.55746758
0.46687564
0.45881724
0.54297894
0.4426285
0.47912639
0.52935439
0.5447517
0.56433576
0.59502971
0.67859042
0.52297676
0.53416651
0.55678403
0.60289258
0.55062354
0.51778901
0.58480263
0.67135739
0.62503964
0.53552926
0.50188035
0.47757682
0.51221132
0.48332632
0.50897187
0.60086381
0.46365383
0.50081748
0.4510926
0.5018304
0.58194214
0.60078621
0.53754795
0.6113835
0.51115793
0.5443157
0.53978294
0.52298629
0.40996692
0.56549305
0.5647881
0.54869097
0.47252586
0.54079682
0.5203144
0.53911763
0.56930202
0.4709937
0.46373177
0.40712687
0.45828381
0.35244682
0.42263544
0.39884144
0.38494974
0.53284335
0.52616745
0.56559438
0.55182433
0.4888849
0.45848715
0.51115978
0.45079225
0.47652486
0.64333045
0.50100219
0.50968701
0.42558709
0.54649103
0.60296643
0.50087005
0.48798469
0.51264095
0.58642352
0.46709889
0.50424075
0.44842246
0.45925921
0.55281889
0.42739275
0.43645102
0.48122168
0.5028677
0.54600465
0.51312667
0.54110765
0.61538005
0.59409732
0.56081992
0.5562948
0.58088148
0.50286937
0.58299613
0.45614672
0.47104615
0.55579424
0.53836167
0.61422342
0.52624321
0.58310157
0.57411283
0.61254925
0.53603089
0.48038405
0.49625337
0.5134275
0.4568724
0.55436194
0.48928398
0.50649607
0.61042053
0.60686547
0.46967453
0.56718063
0.54166543
0.68233132
0.51412094
0.58901107
0.47305387
0.53846586
0.4950954
0.53239995
0.55381405
0.53715163
0.61888218
0.56129789
0.49282619
0.47794113
0.5356577
0.5542292
0.536542
0.53419095
0.53020608
0.55613691
0.54198641
0.45852384
0.61452562
0.58038229
0.57431448
0.52952176
0.56198037
0.51992559
0.5983035
0.45852169
0.47144371
0.45598808
0.4332706
0.66456413
0.67943174
0.54537344
0.7564435
0.57449138
0.54833579
0.51763898
0.59026754
0.67541242
0.6490711
0.5280627
0.59401
0.50096077
0.51619774
0.6059311
0.62691182
0.55652571
0.53729492
0.50493628
0.49453449
0.5827387
0.48142907
0.53191096
0.61969125
0.44024068
0.57931095
0.57372212
0.43697277
0.48900995
0.48901999
0.59835738
0.51390916
0.50924212
0.51812398
0.55310154
0.57381088
0.622486
0.58042485
0.5934093
0.56212473
0.57924682
0.59576768
0.56162214
0.61975557
0.64205581
0.56354511
0.54237801
0.58319134
0.52922314
0.59206569
0.48456344
0.50842857
0.64925021
0.54346097
0.59400654
0.61830777
0.51631528
0.47348231
0.53742141
0.51442826
0.46128458
0.4747054
0.60046154
0.52606434
0.53492433
0.50583506
0.59891242
0.5378474
0.54626805
0.5718801
0.43008327
0.51954097
0.43816784
0.49257824
0.42315763
0.55202436
0.40134665
0.43204787
0.48888627
0.54111898
0.54035991
0.55648202
0.4840773
0.57566321
0.61194718
0.59501094
0.50443196
0.56796616
0.63854086
0.54393125
0.50268167
0.5726974
0.50969875
0.52823424
0.5134744
0.63298637
0.52096546
0.54901296
0.51614684
0.63665098
0.61027384
0.61493647
0.65216357
0.68243492
0.69593054
0.73842442
0.67607474
0.67665422
0.5618695
0.59008372
0.4934898
0.51464939
0.43711519
0.47814915
0.56099987
0.5977447
0.49883988
0.56689167
0.62696266
0.69571304
0.64988714
0.68939471
0.63979125
0.5761196
0.63119704
0.71247864
0.5807606
0.52998495
0.53599328
0.49196586
0.55178833
0.50628752
0.54744965
0.58679432
0.55171496
0.59314477
0.61940473
0.60288233
0.69801223
0.5039044
0.53963482
0.64874887
0.553469
0.54924154
0.53373772
0.585904
0.59090018
0.52396905
0.63034552
0.62917107
0.53472155
0.63025433
0.63386124
0.63427967
0.53384113
0.59387243
0.56914973
0.57531416
0.54117346
0.65863401
0.57281232
0.5333063
0.53255469
0.64969504
0.60237956
0.55460125
0.53533554
0.6221872
0.55635077
0.62557262
0.6424439
0.68497121
0.59618813
0.71678895
0.6254403
0.46172202
0.48249748
0.66160363
0.4989571
0.52843171
0.60421377
0.58841121
0.51824409
0.42550001
0.37818483
0.41632682
0.39425206
0.44406024
0.52611941
0.51322109
0.55188453
0.52195597
0.55658066
0.51199853
0.48641405
0.51770544
0.40787032
0.45061222
0.45741343
0.52320588
0.58031416
0.5560329
0.55438501
0.4755314
0.47700539
0.45774409
0.45253718
0.40504926
0.46331
0.48348516
0.60893035
0.31248736
0.37377709
0.37722129
0.50239193
0.51159877
0.4476628
0.54305285
0.49067867
0.36763149
0.4297455
0.41463751
