marr_32_black_female_p75_se
""
0.18915229
0.125439
""
0.11743949
0.15599252
0.3211174
0.32708365
0.15876144
0.12462176
0.24961875
0.16565353
0.37536129
""
0.17803578
""
0.17454351
0.24346085
0.16477048
0.25410345
0.13552405
0.17121582
0.19352067
0.43580061
""
""
""
""
0.15908898
""
""
0.24809206
""
0.23057309
""
""
""
""
""
""
0.089941762
""
""
0.13953669
0.18433763
0.46177533
0.13793384
0.24223353
0.20315385
0.16504641
0.18932845
0.1681318
""
""
0.31229779
0.27352995
""
""
""
""
""
""
""
""
""
0.14461163
0.17374313
0.2570771
0.14555906
""
0.28118572
0.62434381
0.098638818
0.1227
""
""
""
0.3164292
0.061891757
0.058668938
0.20058286
0.10622741
0.087518655
0.073923834
0.20641989
0.12815422
0.14892891
0.14605394
0.18558288
""
0.20935552
0.13349086
0.25171265
0.10250208
0.1191527
""
""
0.14512742
0.11920654
""
0.38869318
""
0.21935578
""
""
""
0.096479066
0.14323623
0.064189628
0.058656644
0.11856198
0.057090402
0.26943859
0.32408118
0.0584145
""
""
""
0.31540132
""
""
0.075158961
0.25223684
""
""
""
0.12799096
0.24186733
""
""
0.10638361
0.11628167
0.2581096
0.35603824
0.20931068
""
0.12003262
""
0.090231918
0.14196248
0.075075284
0.27804941
0.063070834
0.29498595
""
""
0.48553282
""
0.76224881
""
""
""
""
""
""
0.30727908
""
""
""
0.53759807
0.10182806
0.11618628
0.14248872
0.10431895
0.094190106
0.28495222
0.09255325
0.10005402
""
""
0.12640297
0.11466911
0.084357731
0.16104127
0.16283688
""
""
""
0.10944495
0.22320156
0.35676187
0.10053686
0.30086696
0.14085653
0.14409322
""
0.15276797
""
0.35178402
0.077361546
0.7322464
0.11517505
2.8033679
""
""
""
""
0.2891112
""
""
0.67135549
1.6136129
0.30980852
""
1.9743803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27402079
""
""
0.10616483
0.34433851
""
0.47534251
""
1.0221462
0.09252245
0.11021242
0.21005076
0.1077928
0.1660694
0.22879076
0.26695162
0.18724994
0.10480794
0.21830444
0.13933894
0.085759319
0.21301562
0.080533303
0.089626096
0.12344717
0.12503006
0.13668576
""
0.31498292
0.39950857
0.074570306
0.08359617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13507216
0.18276076
""
0.1010372
0.22803712
0.11029858
0.092913032
4.7209473
0.18057819
0.12819129
""
0.1620753
0.11884611
0.26483583
0.25075799
0.21391161
0.22498655
0.096934207
0.08904244
""
0.30678669
0.093636483
0.12366237
0.079369791
0.1135207
0.058247156
""
""
""
0.77649814
0.09919861
0.12301981
0.25572836
""
0.25548458
0.16316561
0.051580265
0.12323865
0.11008394
0.12939274
""
""
""
""
""
""
""
0.10359437
""
""
""
""
""
0.14154251
""
""
0.27318206
0.2031348
""
""
""
""
0.29050228
""
""
""
""
""
0.44492236
""
0.25072828
0.41488233
""
""
0.14964622
0.16752608
0.14762412
0.19519299
0.27294835
0.29336524
0.11306062
0.13909595
0.61691368
0.19235496
0.079757586
0.15529737
0.17129457
0.21636978
""
""
0.25997341
0.17263968
0.12838535
