two_par_black_female_p25_se
0.026749378
0.047086734
0.10689546
0.012174549
0.0076529593
0.019210594
0.0050181858
0.051719837
0.087887779
0.0083974209
0.0092002805
0.0038254117
""
0.033566799
0.011730779
""
""
0.018321835
""
0.011982977
0.0051910756
0.0055668089
0.0087930309
0.0065843253
0.0044416254
0.011155847
0.0091928272
0.0065852827
0.0041364464
0.013766835
0.012516932
0.013792763
0.0043939715
0.0060952245
0.008959013
0.0071627134
0.01130108
0.0094593
0.013760613
0.010675901
0.0038075289
0.010330443
0.017050168
0.034036953
0.012620593
0.0083037587
0.0029043704
0.01042495
0.0042740423
0.0089406883
0.0091544874
0.0067697386
0.0063776663
0.018643735
0.023931634
0.004451945
0.013697344
0.037881926
0.034280263
0.0080657508
0.013219975
0.0058832178
0.020409761
0.024333902
0.088573843
0.057571266
""
0.090466395
0.071027733
0.10639922
0.0089532547
0.007680689
0.0056444132
0.0088206679
0.012118856
0.054913606
0.0093786325
0.02424901
0.024563121
0.0027074693
0.0081882225
0.026265673
0.048079569
0.01890716
0.0049461941
0.032853726
0.027386032
0.011378527
0.0084572844
0.015100079
0.018663973
0.062460303
0.074781813
0.0077029248
0.10275837
""
0.033758696
0.01265494
0.004228211
0.0075317975
0.0096841156
0.002519316
0.0045941682
0.0099919224
0.010339018
0.0043643378
0.0095026623
0.0045564226
0.014732368
0.012689232
0.0097953696
0.0076683466
0.0046979696
0.012679377
0.005591766
0.0055269436
0.0052967872
0.016040228
0.018084573
0.015710838
0.007973318
0.01438091
0.014701309
0.013226472
0.013566514
0.0064212433
0.0060893884
0.015991414
0.010734507
0.012456411
0.002091473
0.0093677044
0.0098112496
0.018130319
0.017174702
0.0098017761
0.0064930758
0.0064430651
0.013681727
0.0085992832
0.0065425588
0.016355069
0.019890834
0.013188747
0.0072644525
0.013281926
0.01041146
0.0088146441
0.010000526
0.010156921
0.025339846
0.0036959385
0.0059089772
0.011148684
0.0076641282
0.005096335
0.014014977
0.0051410319
0.014908976
0.044045046
0.085457608
0.12589131
0.014853125
0.0027210321
0.024476694
0.0020487304
0.099136457
0.16901588
""
0.024541259
0.0023876652
0.014863592
0.086089961
0.011976209
0.072152883
""
0.012299989
0.0078327358
0.10650293
""
0.13699014
0.13543133
0.0064249048
0.060216136
0.039828673
0.0047990796
0.064241037
0.13155755
0.010994919
0.14168566
0.044647664
0.021025918
0.0054683397
0.14844991
0.039982822
0.033856023
0.039594203
0.02090616
0.0075695827
0.088705651
0.0076550613
0.017934624
0.096104942
0.034474734
0.015072651
0.010112633
0.004650583
0.073524751
0.034232404
0.025376666
0.047656994
0.01800359
""
0.12646116
0.0066038859
0.01413793
0.013881404
0.0033453596
