kfr_imm_black_female_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32241711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47493437
""
""
0.35258266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43778384
""
""
""
""
""
0.45961127
""
""
0.51668048
""
""
""
""
""
""
""
""
0.38412929
""
""
""
""
""
""
""
""
""
""
0.52499896
""
""
0.37718943
0.39209428
""
0.37694994
0.48512971
0.7771042
""
""
0.59818608
""
0.44031513
""
""
""
""
0.25781733
""
""
""
""
""
""
""
""
""
""
""
""
0.45745486
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22289677
""
""
""
""
0.22598091
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46967381
0.44348767
""
""
0.44742545
""
""
""
""
0.50931305
""
0.47690821
0.44680667
""
""
""
0.41944721
0.39183784
""
0.40133971
""
""
0.44297427
""
""
""
0.31197709
""
""
""
""
""
""
""
""
""
""
""
""
0.36492401
""
""
""
""
""
""
0.46438852
0.53411621
""
""
""
0.40501302
0.44821885
""
0.3911798
""
""
""
""
0.35781324
0.39484188
0.36795789
""
0.34048998
0.42201641
""
""
0.39070013
""
0.40830016
0.35014027
""
""
""
""
0.46569535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41863069
""
0.40094125
""
""
""
""
""
""
""
""
""
""
0.40592971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28236538
""
""
""
""
""
""
0.39484668
""
""
""
""
""
""
""
0.45647761
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38523349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35861498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38082507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54279882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42171156
""
""
""
""
""
0.48630545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43233702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
