kir_stycz_pooled_male_p50
0.49376875
0.49008283
0.47549492
0.52864176
0.51135558
0.48837486
0.53516179
0.4645361
0.45993668
0.46640489
0.52638471
0.57777578
0.55320209
0.51249146
0.51573044
0.46890011
0.5012902
0.50444055
0.4912948
0.54618728
0.53687471
0.49421632
0.47881922
0.45809489
0.49377668
0.48954999
0.51948947
0.46749634
0.49021378
0.49531981
0.52105665
0.40322158
0.52061075
0.46317446
0.46443909
0.50665873
0.48258975
0.51544553
0.48352465
0.53744906
0.47002968
0.48403844
0.47550878
0.42181158
0.4641985
0.52110589
0.46810773
0.46811312
0.50864851
0.50768423
0.45229384
0.48156643
0.48320562
0.51474589
0.50279135
0.49294397
0.43289301
0.50638294
0.51412034
0.46578616
0.48526388
0.45709586
0.49064314
0.47622576
0.62555152
0.4909015
0.49458164
0.47532067
0.5602206
0.54974836
0.33142614
""
0.70819473
0.47571072
0.58569419
""
0.4524762
0.51829046
0.58705938
0.56321293
0.5199762
0.33410639
0.59817082
0.58246064
0.40844658
0.44326329
0.43682492
""
0.44028851
0.49184516
""
0.56416118
0.51332194
""
""
0.49785104
0.42156467
0.49964952
0.50482249
0.51473111
0.56213087
0.56561315
0.44004989
0.51753753
0.48225763
0.46330371
0.47852981
0.50003839
0.51818985
0.49231485
0.50162494
0.46738526
0.52082843
0.47068897
0.5183112
0.47250897
0.4894833
0.5851199
0.48314807
0.46071139
0.47125438
0.48979986
0.48001882
0.52131611
0.50803536
0.52861786
0.46420231
0.47134805
0.47099796
0.45858067
0.53957909
0.46954906
0.48557428
0.49380457
0.49640968
0.45489898
0.44964439
0.50994408
0.48793328
0.45569929
0.45998612
0.47053018
0.47344676
0.44043353
0.45020685
0.44405678
0.50241774
0.46975502
0.48344922
0.42216763
0.48690125
0.50950682
0.46003455
0.47763121
0.51828772
0.43645906
0.49263313
0.48262122
0.48205367
0.46268877
0.46670362
0.45667076
0.46612799
0.50846744
0.42940134
0.50736916
0.47349808
0.46344528
0.48690698
0.46322426
0.46077955
0.50645351
0.44230163
0.484171
0.48608604
0.44827345
0.45822611
0.49883384
0.46530893
0.43194988
0.48919761
0.49263841
0.5084359
0.48263904
0.43132961
0.46556556
0.55594927
0.44694495
0.53780264
0.47264016
0.5085519
0.49177873
0.55204058
0.42081276
0.53072059
0.50546229
0.48757792
0.44791844
0.52642685
0.51630247
0.56231076
0.51698655
0.46115726
0.524746
0.54201621
0.51996303
0.57201755
0.49109274
0.44813561
0.49784085
0.4754566
0.53405046
0.52981341
0.55722725
0.48309276
0.55547935
0.52862489
0.45902815
0.52052045
0.50638086
0.54780626
0.52780396
0.53164798
0.59167838
0.51892292
0.52604604
0.58407009
0.51855141
0.57153118
0.52434969
0.48377144
0.52456069
0.48893005
0.53748822
0.52969927
0.5071395
0.50874066
0.4792054
0.40207866
0.51506758
0.51655042
0.54325444
0.52741265
0.50527513
0.54148638
0.45252255
0.54744619
0.49843311
0.43066579
0.47003841
0.53271466
0.56693333
0.49027619
0.67117286
0.61432207
0.53437185
0.38094449
0.55504751
0.5431512
0.54015595
0.51269376
""
0.56716329
0.47999215
0.56335342
0.48408666
0.48291972
0.54759592
0.56646281
0.49151903
0.51301396
""
0.4452481
""
0.55545515
0.43149132
0.53766477
0.4628984
0.52446133
0.53620487
0.49662858
0.47503677
0.57511139
0.53450674
""
0.6081872
0.50936204
0.50957465
0.58699554
0.5148313
0.52653348
0.53637028
0.52062386
0.51753265
0.49836773
0.4754954
0.65937555
0.45058757
0.58101654
0.44468307
""
0.48239937
0.44490534
0.53662485
0.50282526
0.55524731
0.56175238
0.59199858
0.53478312
0.52775121
0.53790361
0.54107875
0.52858174
0.51572871
0.55923057
0.50865483
0.47877234
0.4903062
0.48257968
0.47973356
0.43554187
0.52269691
0.45801845
0.4817389
0.44190913
0.48208067
0.49901
0.47009087
0.44591752
0.48974961
0.50704587
0.45051661
0.4835085
0.48858425
0.46386287
0.45713073
0.45526862
0.40937987
0.43302479
0.48590845
0.59628487
0.43007836
0.46919438
0.51387733
0.4895182
0.46651867
0.44837406
0.47641391
0.48443842
0.44703487
0.44791216
0.45821071
0.54139531
0.46896151
0.48330516
0.43779561
0.46207157
0.54002851
0.45963973
0.46611866
0.45971105
0.4951205
0.51569873
0.48762718
0.49365899
0.46176907
0.49937972
0.47696784
0.48444825
0.48294863
0.47081581
0.46630496
0.48034906
0.44138539
0.48733565
0.46552724
0.47485486
0.47199732
0.49652094
0.48103681
0.50672752
0.50736165
0.46906745
0.45276293
0.47265381
0.46840382
0.45507544
0.49803689
0.44217935
0.49931678
0.43500254
0.41424066
0.49621001
0.47098708
0.48025665
0.50463766
0.45568913
0.42852286
0.49035898
0.47785726
0.47383812
0.50478947
0.4621982
0.49310315
0.4923723
0.42357019
0.48829699
0.46639967
0.50142252
0.48352292
0.51157957
0.46852326
0.47141039
0.49929434
0.51803076
0.42586809
0.40253693
0.46274525
0.45184287
0.51305205
0.48108038
0.44333181
0.48060602
0.44051304
0.48860979
0.44239676
0.4342964
0.50528121
0.50064057
0.46518418
0.45246103
0.48727393
0.45188308
0.40344942
0.48612434
0.46842873
0.50493932
0.53076082
0.46160325
0.49355721
0.47746271
0.40208203
0.51156712
0.46995258
0.52085298
0.46469823
0.46743092
0.44944641
0.5238207
0.44197294
0.48474267
0.43606734
0.4526743
0.52002722
0.48882177
0.4904798
0.45135498
0.48971599
0.48186186
0.46725491
0.48728228
0.4953129
0.46517816
0.43323791
0.47515768
0.47391033
0.48830685
0.49853152
0.46448237
0.47182494
0.46284276
0.49263585
0.43333238
0.43688688
0.48601079
0.44404504
0.45599526
0.50351596
0.45560414
0.44847056
0.50564772
0.42527536
0.46571368
0.46033955
0.48460704
0.46654159
0.46800673
0.46634153
0.47141969
0.4917115
0.50437087
0.47747415
0.42925754
0.46620488
0.47790489
0.45284981
0.50089657
0.45922074
0.49240801
0.50469887
0.47278884
0.47919834
0.4902325
0.42071575
0.49903992
0.42498061
0.45621231
0.44453073
0.49703383
0.50690168
0.45910621
0.44037154
0.45880184
0.47339195
0.46033239
0.43463203
0.43852639
0.39449909
0.47559696
0.51575518
0.46877068
0.45245537
0.44267565
0.44430664
0.48282367
0.48643932
0.49543026
0.47291201
0.46115109
0.44232991
0.42160425
0.45524016
0.47185466
0.49024558
0.48732513
0.48935133
0.45213252
0.49568498
0.50292158
0.46517769
0.48809958
0.47952744
0.43310225
0.43016639
0.42607638
0.46639514
0.48134935
0.55631548
0.49858242
0.5238567
0.51142132
0.49990898
0.50214076
0.57791907
0.53852338
0.57171005
0.4341211
0.51685166
0.52455282
0.51671439
0.50939065
0.58838123
""
0.51063681
0.63632298
0.56535041
0.52651531
0.57126915
0.58120239
0.50482559
0.57466513
0.53054792
0.53777117
0.52578139
0.55130142
0.56250376
0.53842342
0.51641268
0.51856297
0.5441696
0.54523969
0.53995115
0.5620057
0.58489358
0.51313722
0.61490941
0.54672664
0.50474596
0.57371199
0.51225215
0.57349908
0.52060318
0.58017439
0.51936388
0.5258345
0.3854129
0.51818931
0.52120495
0.51925856
0.56315362
0.62949812
0.54206175
0.52910429
0.49578211
0.52245182
0.53427821
0.53861028
