comcoll_white_pooled_p1
0.088101633
0.054114293
0.1226246
0.093375817
0.16164239
0.12641323
0.12396846
0.084650278
0.1512253
0.14969067
0.078901432
0.14911699
0.20697804
0.14894512
0.11673963
0.1972556
0.1475316
0.18757603
0.20359677
0.12327541
0.19083507
0.15421437
0.21337868
0.18888697
0.22656104
0.24964401
0.21129289
0.16665514
0.14860031
0.20207115
0.1380062
0.15981613
0.16931915
0.16236185
0.1794108
0.12016431
0.12805714
0.18857159
0.26263669
0.42821527
0.2403715
0.14963904
0.245096
0.085608587
0.1698029
0.1668966
0.23325887
0.064192496
0.18859094
0.13625544
0.11421964
0.14532678
0.13279502
0.0078723598
0.26182294
0.14226127
0.095721431
0.094578326
0.038501177
0.12655842
0.1488813
0.12567376
0.19843435
0.11851825
0.1338326
0.13464668
0.17655195
0.22686173
0.16102374
0.101431
0.21772768
0.19833782
0.23549205
0.082298405
0.13087063
0.070078433
0.081171006
0.092078984
0.1618157
0.12183108
0.091647536
0.13458617
0.093724124
0.075501375
0.11634273
0.053790092
0.060133372
0.077271253
0.11169716
0.094304971
0.083182022
0.047467016
0.079719834
0.092545569
0.049680203
0.047052577
0.080012433
0.062115379
0.17470683
0.095094524
0.20702709
0.30989331
0.24880086
0.2247327
0.24918345
0.23559025
0.19350329
0.12557054
0.16645022
0.13680877
0.21154287
0.099407427
0.17787732
0.14785409
0.15007074
0.12970859
0.13580857
0.13610208
0.1977725
0.12146309
0.13411611
0.16758157
0.17691769
0.1179104
0.15235786
0.14775077
0.15135056
0.15167269
0.09575744
0.11554641
0.19098873
0.080742873
0.14732963
0.12316245
0.087910473
0.074235946
0.088361718
0.1273693
0.12250689
0.22588511
0.22732219
0.059209876
0.11522157
0.12511474
0.090947621
0.21582977
0.14662752
0.11333212
0.23729065
0.22364685
0.079375908
0.14740553
0.083384648
0.25208735
0.15037754
0.13892291
0.2833479
0.080494612
0.1423905
0.18890122
0.11741648
0.16348548
0.050742112
0.14592662
0.17424707
0.24278243
0.24159472
0.19340087
0.12566528
0.12474106
0.16994838
0.16189849
0.074546508
0.17931657
0.073018402
0.17636475
0.10963689
0.12883177
0.12707677
0.1355513
0.14490923
0.12659656
0.11512168
0.16269678
0.056540348
0.13786469
0.15771011
0.15319899
0.13662452
0.070054196
0.15942191
0.057670761
0.12364155
0.080884315
0.17400374
0.11930199
0.13490485
0.18738839
0.12970166
0.15034568
0.13977821
0.035102919
0.095577054
0.12162657
0.11311751
0.13317451
0.11674015
0.046844937
0.11583976
0.10218763
0.10340126
0.12613174
0.22364363
0.18703891
0.21842311
0.11670019
0.18806894
0.20412099
0.13193962
0.10174836
0.18043315
0.20948926
0.1068425
0.15509586
0.1236793
0.071637653
0.20139919
0.21187979
0.30569872
0.18061383
0.20559341
0.13488206
0.10320021
0.16239575
0.19095115
0.13590196
0.12743275
0.1629905
0.12817386
0.13254896
0.13195856
0.093600698
0.074280962
0.10260084
0.11000843
0.15974703
0.11830331
0.25282305
0.22165023
0.23296185
0.27363959
0.20193633
0.18454449
0.20017256
0.1913121
0.22551802
0.12837674
0.28048745
0.15443544
0.24828938
0.13408279
0.23775931
0.13834357
0.1208883
0.28238219
0.4577131
0.29810452
0.36303315
0.26147276
0.11638884
0.12259723
0.19940139
0.18284822
0.16411158
0.13207166
0.17226887
0.20891024
0.2077111
0.20732671
0.18675572
0.22682759
0.40932369
0.41913688
0.30431554
0.25019562
0.12439417
0.25862971
0.26878524
0.2517314
0.22609104
0.2453732
0.24338797
0.17678684
0.18398291
0.24388815
0.29893374
0.40075016
0.28020799
0.36732715
0.27133694
0.24455732
0.19949219
0.22500309
0.26045206
0.26244611
0.34487793
0.36524409
0.24792781
0.31500491
0.33018011
0.27584133
0.21012917
0.25454715
0.21296586
0.17737702
0.20453644
0.17343464
0.19289429
0.21594322
0.23088464
0.26880553
0.19699264
0.35961002
0.18476404
0.23426583
0.12902942
0.15445539
0.25286746
0.17882784
0.20425797
0.31416473
0.14507666
0.15470235
0.2026269
0.18295905
0.29569069
0.16136035
0.12952736
0.070461042
0.21087873
0.078748949
0.088470757
0.16222407
0.1660184
0.17312212
0.12933874
0.15521717
0.13289413
0.11193321
0.21638259
0.098604642
0.10909879
0.14029843
0.21846166
0.15882416
0.16641887
0.18301068
0.10491974
0.091659494
0.089641623
0.080903307
0.29465434
0.23999102
-0.022185771
0.19641578
0.17175683
0.13918963
0.16698882
0.12932295
0.19106725
0.23404741
0.29287347
0.35818899
0.49412391
0.44006634
0.36920828
0.40436015
0.36241254
0.47111458
0.33052906
0.41691977
0.47946855
""
0.43755984
0.43560711
""
0.26475102
0.18953463
0.29669744
0.35769582
0.45061758
0.53535026
0.33995873
0.35798863
0.43965855
0.26131067
0.32522991
0.37163207
0.40107828
0.15591756
0.22803381
0.37622666
0.24929631
0.3319796
0.41588178
0.32367748
0.31229156
0.43913701
0.37197781
0.60628521
0.37516901
0.30889341
0.53440619
0.50703788
0.44103023
0.46395203
0.42375758
0.40007567
0.2232167
0.54364067
0.3537209
0.45228058
0.40833566
0.22806706
0.37413847
0.40090832
0.39871997
0.36703292
0.4361977
0.33437622
0.30413368
0.3496052
0.22139488
0.31448862
0.29911727
0.38976473
0.16758825
""
0.34711343
""
0.8513664
0.24149624
0.17825292
0.33609968
0.36871615
0.41027811
0.40669847
0.28301996
0.36575153
0.22910085
0.29065481
0.54738659
0.29825079
0.37681708
0.2269403
0.21709263
0.33071038
0.23923419
0.2455516
0.43342587
0.35048279
0.25316435
0.19889276
0.21441953
0.47190446
0.24428636
0.36062327
0.42891136
0.58526611
0.47992709
0.38943902
0.39307028
0.35060799
0.5260095
0.31505948
0.34401566
0.28617218
0.37128583
0.24113993
0.022223642
0.35514349
0.23611145
0.23220612
0.20229357
""
0.26078886
0.23712867
0.17074567
0.34989643
0.21290863
0.50466889
0.2588076
0.49978516
0.25267649
0.24783637
0.31218883
0.44380611
0.18975778
0.18407276
0.17749172
0.16309841
0.2448668
0.16938701
0.20687117
0.16591255
0.11246671
0.1629643
0.12182958
0.093946174
0.18471456
0.065308943
0.2131581
0.12949249
0.12997477
0.055062383
0.12405872
0.13452283
0.10121682
0.1172258
0.13668121
0.11345747
0.15216188
0.15692493
0.098274134
0.053814378
0.20664956
0.29154345
0.2124778
0.18409744
0.2742531
""
0.1740528
-0.48509011
0.11914309
0.21897
0.20619047
0.40661708
0.18630324
0.23421891
0.16469461
0.33862501
""
0.17840643
0.24434996
0.25672796
0.48929411
0.20607238
0.28378254
0.37296546
0.25596499
0.17473531
0.31436944
0.10531358
0.2014703
0.25516757
0.20269853
0.20286089
0.31371534
""
0.16554783
0.21576194
0.11135184
-0.012178171
""
0.50067979
0.30547604
0.28284782
0.17495473
0.22249733
0.14528877
0.18001035
0.11771246
0.15593369
0.17155249
0.14557345
0.1673059
-0.014939432
0.28591788
0.023840124
""
0.18757553
0.18913828
0.11126705
0.16211158
0.086600848
0.2735737
0.117135
0.037023585
0.32902965
0.16871013
0.21008
0.23740679
0.17198594
0.12442279
0.1126932
0.15171319
0.17678811
0.098204337
0.12691845
0.1594007
0.10112087
0.15054262
0.26267564
0.097345889
0.13688697
0.22295114
0.064440854
0.14058894
0.13077228
0.15302821
0.1562891
0.1010666
""
0.18645839
0.42234558
""
""
0.17072029
""
0.20718513
0.22992665
0.23352893
0.13860665
""
""
""
0.19894055
0.32123575
0.31452316
0.25421363
0.4136501
0.21261826
0.32534915
0.26052853
0.24606478
0.18635701
""
0.53536248
0.24869978
0.31780839
0.41686991
0.2569356
0.28374982
0.23219633
0.34364775
0.14162153
0.21224664
0.27385312
0.20917597
0.098043784
0.16626149
0.17232171
0.19466533
0.29623258
0.41302058
0.29906714
0.29550159
0.2376713
0.5142982
0.37334508
0.24350929
0.37914062
0.20197843
0.20780244
0.20352171
0.21485616
0.23509598
0.21035115
0.26399019
0.26439992
0.22678354
0.29155746
0.20157382
0.25435802
0.13401212
0.17756194
0.51178074
0.22351484
0.30583987
0.45265102
0.094783045
0.050999291
0.27348164
0.20425132
0.22638683
0.24396208
0.29484197
0.50696248
0.081337325
0.22001529
0.42113528
0.1841
0.25557351
0.02606548
0.26277366
0.20199771
0.23217902
0.20361856
0.24457046
0.12212019
0.15480682
0.11087424
0.20888035
0.18952237
0.21018629
0.2940264
0.21104105
0.27339986
0.25894821
0.12568319
0.25485784
0.26493245
0.12816095
""
0.3224875
0.26188985
0.1123802
0.27878988
0.2843107
0.17673807
0.32822081
0.23602138
0.19830185
0.18591696
0.20855628
0.14110075
0.17768262
0.15860261
0.18781425
0.075752944
0.18140069
0.14633486
0.061048567
0.33949792
0.17332336
0.71086913
0.17688505
0.32550588
0.30508929
0.25252134
0.1719376
