kir_26_other_female_n
287.0
""
127.0
""
""
""
""
46.0
78.0
""
54.0
""
""
""
""
""
35.0
386.0
33.0
256.0
22.0
""
322.0
62.0
""
""
26.0
""
""
""
87.0
""
""
""
""
30.0
""
""
77.0
""
130.0
""
46.0
""
""
""
""
46.0
""
138.0
30.0
""
64.0
32.0
71.0
""
20.0
""
""
""
""
71.0
""
30.0
""
328.0
79.0
""
74.0
775.0
28.0
""
39.0
83.0
""
32.0
""
""
""
""
""
""
""
""
86.0
""
""
""
""
""
""
215.0
""
20.0
""
20.0
""
""
""
85.0
""
""
141.0
""
69.0
23.0
""
43.0
""
62.0
""
""
20.0
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
33.0
""
29.0
""
""
""
38.0
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
76.0
""
""
""
35.0
159.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
249.0
73.0
""
""
""
174.0
""
""
52.0
""
""
""
""
20.0
21.0
""
""
25.0
""
""
99.0
""
""
""
""
""
""
23.0
""
""
70.0
""
""
29.0
""
""
""
""
""
""
57.0
33.0
""
24.0
""
120.0
""
""
""
""
37.0
21.0
""
147.0
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
408.0
""
""
""
36.0
""
139.0
""
""
""
34.0
""
""
""
""
31.0
""
79.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
67.0
""
""
116.0
""
""
""
69.0
""
568.0
31.0
238.0
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
227.0
""
""
""
""
""
""
""
67.0
""
24.0
25.0
""
""
""
42.0
""
""
21.0
47.0
""
""
""
""
82.0
21.0
""
""
""
""
62.0
""
""
""
203.0
""
""
33.0
""
""
""
""
""
""
""
""
""
250.0
""
""
""
25.0
""
""
24.0
""
509.0
""
""
102.0
""
""
""
25.0
""
""
""
""
""
""
""
""
""
51.0
""
""
43.0
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
21.0
""
""
""
""
""
27.0
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
20.0
""
38.0
""
""
33.0
""
148.0
188.0
118.0
""
""
""
""
""
""
227.0
""
""
""
""
""
52.0
""
""
359.0
""
113.0
64.0
""
""
45.0
""
""
25.0
392.0
67.0
20.0
""
103.0
""
""
26.0
47.0
35.0
""
""
45.0
41.0
41.0
43.0
160.0
43.0
""
97.0
""
29.0
150.0
""
26.0
""
""
""
""
87.0
33.0
181.0
""
27.0
75.0
""
""
33.0
99.0
""
26.0
40.0
""
20.0
96.0
42.0
618.0
681.0
84.0
""
106.0
86.0
226.0
27.0
211.0
""
249.0
357.0
""
1304.0
1240.0
27.0
115.0
""
""
123.0
80.0
""
588.0
233.0
89.0
642.0
""
450.0
60.0
313.0
112.0
1086.0
""
486.0
697.0
919.0
529.0
""
""
76.0
""
""
""
""
37.0
59.0
""
134.0
29.0
136.0
68.0
21.0
34.0
85.0
""
55.0
""
42.0
""
113.0
33.0
431.0
""
""
56.0
21.0
30.0
""
24.0
387.0
38.0
27.0
""
52.0
132.0
230.0
""
543.0
""
""
56.0
""
63.0
84.0
""
32.0
562.0
23.0
64.0
""
30.0
""
46.0
""
101.0
47.0
""
168.0
46.0
1009.0
""
""
""
21.0
""
""
176.0
""
""
152.0
109.0
61.0
20.0
""
41.0
35.0
84.0
353.0
1753.0
21.0
""
310.0
33.0
49.0
34.0
""
22.0
""
35.0
73.0
30.0
""
35.0
42.0
""
""
""
48.0
394.0
""
""
""
""
""
26.0
""
1410.0
""
""
24.0
45.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
23.0
""
""
""
""
109.0
27.0
""
""
""
25.0
""
657.0
""
""
""
31.0
""
""
151.0
71.0
45.0
""
80.0
""
""
""
""
""
""
""
""
205.0
""
""
28.0
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
61.0
41.0
""
""
""
""
38.0
209.0
116.0
""
""
""
""
120.0
""
""
""
""
""
""
""
38.0
""
""
29.0
""
""
28.0
30.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
29.0
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
134.0
85.0
27.0
""
27.0
22.0
41.0
""
""
93.0
""
""
27.0
""
187.0
""
66.0
""
""
""
""
""
""
""
""
""
55.0
""
""
219.0
""
""
21.0
""
""
""
23.0
""
756.0
131.0
113.0
61.0
""
35.0
27.0
27.0
""
36.0
""
""
27.0
""
""
""
22.0
""
""
""
""
""
""
""
""
78.0
""
""
""
""
""
""
32.0
26.0
""
91.0
""
131.0
""
""
27.0
""
""
""
217.0
""
""
31.0
866.0
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
30.0
""
""
336.0
""
""
""
""
""
""
170.0
""
""
""
""
""
""
""
78.0
45.0
""
""
""
""
31.0
""
""
67.0
59.0
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
148.0
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
433.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
226.0
32.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
268.0
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
2711.0
39.0
37.0
""
""
""
""
""
60.0
""
28.0
""
""
529.0
""
89.0
37.0
""
40.0
24.0
39.0
268.0
91.0
192.0
83.0
24.0
220.0
616.0
555.0
418.0
75.0
127.0
707.0
204.0
476.0
63.0
304.0
648.0
439.0
308.0
278.0
347.0
41.0
223.0
72.0
421.0
64.0
674.0
""
35.0
24.0
""
99.0
""
112.0
48.0
""
""
""
""
39.0
""
27.0
""
68.0
""
116.0
""
""
""
126.0
125.0
""
90.0
""
""
""
""
""
53.0
202.0
""
1161.0
147.0
58.0
62.0
79.0
80.0
31.0
52.0
36.0
24.0
26.0
261.0
444.0
""
""
34.0
47.0
24.0
""
25.0
138.0
2104.0
""
40.0
36.0
548.0
21.0
964.0
939.0
160.0
150.0
429.0
82.0
302.0
32.0
62.0
45.0
52.0
2964.0
95.0
309.0
219.0
61.0
119.0
177.0
24.0
""
20.0
55.0
909.0
67.0
36.0
83.0
145.0
29.0
""
61.0
699.0
24.0
""
83.0
""
""
""
""
""
""
""
""
42.0
139.0
48.0
79.0
23.0
""
42.0
""
87.0
28.0
""
""
""
48.0
30.0
121.0
710.0
""
""
71.0
""
""
172.0
29.0
189.0
25.0
98.0
""
""
25.0
""
314.0
35.0
77.0
""
33.0
""
56.0
""
78.0
""
61.0
""
24.0
30.0
30.0
""
""
""
""
538.0
""
""
33.0
48.0
100.0
""
322.0
90.0
""
39.0
20.0
""
21.0
66.0
""
68.0
27.0
87.0
40.0
61.0
32.0
38.0
37.0
""
""
27.0
""
""
""
80.0
22.0
459.0
""
""
""
117.0
""
22.0
""
""
""
""
""
""
""
""
""
41.0
74.0
""
""
""
""
""
""
""
""
85.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
89.0
""
33.0
""
104.0
25.0
64.0
33.0
""
39.0
26.0
250.0
""
37.0
154.0
104.0
36.0
51.0
24.0
21.0
917.0
23.0
21.0
96.0
70.0
105.0
20.0
1108.0
25.0
26.0
48.0
239.0
30.0
663.0
45.0
""
""
""
30.0
""
""
36.0
24.0
38.0
30.0
120.0
31.0
112.0
37.0
287.0
355.0
29.0
167.0
44.0
83.0
""
""
77.0
""
556.0
""
""
83.0
""
""
""
23.0
28.0
""
111.0
25.0
""
88.0
62.0
50.0
34.0
46.0
26.0
283.0
430.0
140.0
42.0
23.0
""
""
91.0
40.0
58.0
""
72.0
""
75.0
""
35.0
""
26.0
""
82.0
59.0
221.0
96.0
176.0
24.0
""
619.0
21.0
474.0
""
64.0
179.0
30.0
113.0
""
""
134.0
53.0
90.0
""
""
""
""
32.0
41.0
55.0
""
""
138.0
25.0
""
31.0
91.0
62.0
70.0
""
50.0
77.0
71.0
""
23.0
141.0
40.0
213.0
23.0
40.0
39.0
1485.0
163.0
140.0
96.0
46.0
156.0
134.0
131.0
182.0
30.0
""
285.0
84.0
120.0
72.0
20.0
""
1447.0
205.0
120.0
""
""
20.0
22.0
123.0
594.0
57.0
96.0
122.0
22.0
21.0
155.0
112.0
""
""
""
26.0
268.0
27.0
104.0
102.0
""
502.0
82.0
142.0
36.0
416.0
""
1385.0
114.0
""
23.0
75.0
27.0
""
39.0
805.0
""
134.0
51.0
745.0
""
113.0
20.0
225.0
57.0
29.0
365.0
80.0
52.0
""
23.0
57.0
283.0
""
21.0
""
22.0
35.0
161.0
256.0
394.0
""
168.0
57.0
""
98.0
""
""
""
29.0
""
""
72.0
259.0
43.0
66.0
223.0
111.0
61.0
23.0
60.0
""
116.0
549.0
""
179.0
33.0
""
1130.0
24.0
""
47.0
""
22.0
""
""
""
""
22.0
20.0
110.0
""
170.0
""
248.0
25.0
137.0
103.0
799.0
110.0
""
94.0
""
77.0
""
""
69.0
202.0
""
220.0
24.0
24.0
21.0
""
24.0
24.0
""
166.0
""
""
39.0
33.0
229.0
34.0
""
135.0
""
32.0
26.0
28.0
""
159.0
""
""
22.0
""
25.0
51.0
54.0
299.0
""
103.0
124.0
""
""
109.0
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
51.0
""
""
109.0
""
""
210.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
52.0
""
""
""
68.0
44.0
22.0
""
""
20.0
27.0
""
""
""
21.0
31.0
""
20.0
476.0
""
""
36.0
""
""
""
20.0
""
""
""
27.0
""
35.0
173.0
""
""
""
21.0
""
""
21.0
""
""
""
""
25.0
""
242.0
""
""
""
""
""
21.0
26.0
""
""
56.0
""
""
40.0
""
""
330.0
""
""
23.0
""
""
""
""
28.0
""
31.0
34.0
125.0
""
""
37.0
589.0
""
""
70.0
81.0
40.0
""
""
""
""
20.0
64.0
""
""
""
78.0
46.0
""
""
32.0
""
""
""
""
""
""
""
33.0
""
22.0
687.0
1331.0
""
""
""
75.0
159.0
82.0
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
28.0
""
""
""
""
""
525.0
""
""
67.0
""
""
32.0
265.0
""
""
""
""
""
""
1717.0
""
""
""
412.0
""
""
""
""
""
""
72.0
""
82.0
586.0
""
""
""
""
""
""
""
443.0
""
""
""
""
220.0
""
""
""
""
""
20.0
104.0
105.0
""
113.0
""
""
""
""
""
27.0
2497.0
36.0
""
""
80.0
""
46.0
90.0
""
""
35.0
25.0
""
""
""
41.0
""
""
""
""
""
""
164.0
""
""
117.0
""
""
58.0
25.0
""
""
31.0
""
""
""
21.0
""
38.0
""
""
""
""
""
""
23.0
""
""
""
""
""
168.0
""
""
131.0
""
""
""
""
""
20.0
""
27.0
""
73.0
""
""
""
""
240.0
""
""
""
30.0
23.0
""
""
232.0
""
""
44.0
""
""
79.0
""
""
""
92.0
""
""
89.0
""
""
""
""
""
""
""
54.0
""
23.0
""
""
""
44.0
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
1384.0
161.0
""
""
""
""
110.0
721.0
""
""
30.0
""
""
25.0
22.0
37.0
27.0
""
""
""
35.0
""
""
173.0
""
""
298.0
22.0
""
25.0
26.0
""
""
""
""
""
62.0
77.0
20.0
""
367.0
""
""
""
""
25.0
""
""
""
""
""
""
1338.0
""
""
""
28.0
46.0
24.0
448.0
""
100.0
""
218.0
28.0
""
""
95.0
""
32.0
""
""
""
""
27.0
37.0
42.0
38.0
""
74.0
""
""
""
""
279.0
36.0
""
42.0
""
21.0
""
""
""
25.0
24.0
""
""
""
309.0
""
""
26.0
""
""
25.0
""
1809.0
66.0
""
""
""
53.0
""
35.0
""
""
""
""
""
49.0
253.0
28.0
""
28.0
57.0
""
26.0
""
""
""
242.0
""
""
""
""
""
""
42.0
""
""
""
""
""
20.0
""
""
24.0
""
""
93.0
705.0
""
""
""
69.0
""
24.0
""
""
25.0
""
""
152.0
196.0
""
""
""
24.0
""
""
""
""
193.0
216.0
""
""
33.0
281.0
27.0
""
25.0
""
58.0
31.0
""
27.0
""
318.0
25.0
41.0
""
57.0
64.0
20.0
""
355.0
377.0
""
49.0
""
124.0
""
173.0
87.0
""
21.0
79.0
877.0
""
""
39.0
""
""
236.0
61.0
113.0
702.0
""
144.0
33.0
""
79.0
""
71.0
120.0
192.0
57.0
3980.0
778.0
33.0
""
91.0
""
86.0
31.0
27.0
""
2520.0
""
146.0
""
1303.0
620.0
55.0
644.0
""
74.0
223.0
40.0
284.0
""
72.0
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
43.0
""
28.0
142.0
""
""
""
""
28.0
24.0
""
30.0
""
""
43.0
""
""
""
36.0
""
""
""
""
24.0
37.0
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
21.0
""
183.0
""
""
31.0
24.0
""
32.0
""
346.0
33.0
""
49.0
21.0
45.0
""
46.0
""
""
""
""
""
""
""
36.0
""
128.0
""
73.0
""
""
""
46.0
84.0
""
""
""
925.0
24.0
26.0
26.0
110.0
43.0
""
""
""
31.0
""
164.0
""
107.0
""
40.0
24.0
23.0
36.0
59.0
""
""
""
""
41.0
""
50.0
220.0
20.0
""
88.0
44.0
24.0
""
21.0
""
""
""
45.0
""
""
""
118.0
""
68.0
""
27.0
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
