work_24_other_male_p75_se
0.042183425
0.086042181
""
0.036434289
0.047692336
0.13126558
0.03282294
""
""
0.059910852
0.057637773
0.027925756
""
0.089772627
0.057518683
""
""
0.060102131
0.18948548
0.18484023
0.055506144
0.026230477
0.032103486
0.073623501
0.02215383
""
0.054319117
0.030946633
0.019373449
0.20034395
0.041944332
0.046202708
0.024204517
0.023621121
0.065383799
0.038077112
0.14988604
0.059268203
""
""
0.08168073
0.17312792
""
""
""
0.17169452
0.025293168
0.050055068
0.035640094
0.041343849
0.041627508
0.047399867
0.11602389
""
""
0.041120343
0.14229053
""
""
0.088684112
0.27526137
0.036070224
""
""
0.13125849
0.19498406
""
0.21952526
0.25132555
0.19762982
0.10878898
0.084635921
0.07141947
0.10550687
0.19277111
""
0.11406867
0.22242825
""
0.029647585
0.14727126
0.08738365
0.10320554
0.10832059
0.027412722
0.073084161
0.042357281
0.039485537
0.041126423
0.060624324
0.089315541
0.1071321
0.14257023
0.051449042
0.169443
""
0.094557688
0.038803693
0.018571818
0.044399727
0.03683304
0.017366081
0.023956109
0.029796364
0.02460064
0.021298999
0.04300791
0.018021626
0.058412541
0.056445304
0.053231642
0.036248967
0.03311231
""
0.026782922
0.031351715
0.034630738
""
""
""
0.070730515
0.18128026
0.13560699
0.051570065
0.14706841
0.045599606
0.04736159
0.07649491
""
""
0.014024698
0.054113545
0.082239904
0.14875017
0.061553158
0.11664627
0.045299996
0.045827854
""
0.090436935
0.050553326
0.046471771
""
""
0.11261018
""
0.048531808
0.13080329
0.16125056
0.12574682
0.067011833
0.042015258
0.085264139
""
0.02583421
0.045800135
""
0.020601889
""
0.14158422
""
""
0.029447904
0.013211699
0.081662796
0.0078796083
0.078796804
0.11244716
0.058257729
0.034201458
0.012161219
0.033654295
0.072914071
0.038109839
0.062464647
""
0.018113183
0.020437822
0.085015282
0.081936218
0.11204963
0.075785488
0.015234349
0.060143683
0.062021405
0.020505711
""
0.098368898
0.026771672
""
0.14301705
0.028661737
0.025927398
""
""
0.081712119
0.065508783
0.049457431
0.027456162
0.12549978
0.025848374
0.039482549
0.099920385
0.079852127
0.069622859
0.04403707
0.021995779
0.077152967
0.054576054
0.06857717
0.072079107
0.078505002
""
""
0.035090487
0.041456971
0.033790249
0.019481588
0.09991692
0.087256089
0.083951898
0.066060282
0.074428208
0.09889672
0.017394226
0.032784402
0.065460376
0.059612475
0.021687176
0.042774606
0.047020234
0.037777122
""
0.08168947
""
0.089713275
""
0.081743434
""
0.11321882
0.07809411
0.082323208
0.024975602
0.035280064
0.044792686
0.064107113
0.03330794
0.026550261
0.11610475
0.05611768
0.020526132
0.043557514
0.075723201
""
0.050808772
0.068091586
0.12301853
0.027384901
0.091991358
0.036513705
0.079503223
0.036788244
0.034807496
0.025008444
0.031103257
0.0098617943
0.030495983
0.010885899
0.011776251
0.032004304
0.044433516
0.04831611
""
0.040558342
""
0.13752934
0.035461344
0.057305358
0.05547962
0.060842231
0.020026479
""
""
0.011299614
0.024732418
0.094423868
0.03491129
0.013758574
0.079921737
0.085730262
""
""
0.043771423
0.061971553
0.20134354
0.12612268
""
0.034889136
0.073164664
0.070819415
0.012130415
0.0841171
0.070193477
0.067456268
0.12271115
0.094683364
""
0.033440985
0.029275954
""
0.070204675
0.05922265
0.13162751
0.057225909
0.041358866
0.040050987
0.11058363
0.023304371
0.072329894
0.06423983
0.13185717
0.035927083
0.15831627
0.057080101
0.055708736
0.05041704
0.051711138
0.10702454
0.073515065
0.048848506
""
0.038476963
0.029105837
0.019337846
0.072047755
0.0096630314
0.030669387
0.04862285
0.11603725
0.015455511
""
0.04839617
0.064612143
0.046106651
0.051951446
0.14123476
0.065331079
0.069017544
""
0.17350486
0.097421855
0.15687616
0.10894798
""
0.036925323
0.086942531
""
0.029790713
0.24122207
0.12725587
0.097418904
""
0.040918849
""
""
""
0.1262442
""
""
""
""
""
0.06335973
""
""
""
""
""
""
0.041608389
""
""
""
""
""
""
""
""
""
""
""
""
""
