staytract_asian_female_p25_se
""
0.083080173
0.11248187
0.047419444
""
0.11062253
0.06757623
""
0.10652323
""
0.11507215
0.10473122
""
0.059605077
""
""
""
""
""
""
""
""
""
0.13357322
""
""
""
""
""
""
0.098206811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0472054
""
""
""
""
""
""
0.083329484
""
""
0.057933602
0.062496413
""
""
""
0.045748614
0.12241927
""
""
""
""
""
""
""
""
""
""
""
""
0.052726518
0.1074326
0.12513681
0.069413908
""
""
0.093751766
0.09272597
0.023574593
""
""
""
0.069254689
""
""
""
""
""
0.085973799
""
""
""
""
0.10811073
""
0.059039183
0.043067329
""
0.032958452
""
""
0.017179996
""
""
""
""
""
""
0.022768263
""
""
0.074294835
""
""
""
""
""
""
""
""
""
""
""
""
0.12443855
""
""
0.040138569
0.01115638
""
""
0.069098495
""
""
""
""
""
""
""
""
0.092187233
""
""
0.043557063
0.043865159
0.022546444
0.070556641
0.08693216
""
0.097718947
0.0387231
0.074758746
0.015362484
0.098360375
0.090292513
""
""
0.040591177
""
0.043469429
0.11751244
0.064676084
""
0.086892173
0.03120428
0.10721177
0.039601576
0.048102632
0.023561003
""
""
0.072047547
0.028002776
0.086985119
""
""
""
0.088333212
""
""
0.066372216
0.07534799
""
0.040137395
""
""
""
""
""
0.063691497
""
""
0.073557228
""
""
0.15128717
0.073919095
""
""
0.017622875
""
0.018453971
""
0.15029354
""
0.049964327
""
""
""
""
""
0.050432015
0.034260705
0.038257167
0.062621437
0.032476757
0.006445487
0.025840191
0.047859993
0.14321718
0.042095762
""
""
""
""
""
""
""
""
0.058098376
""
""
0.030320356
""
""
""
""
""
0.064172782
""
0.026312314
0.012626724
0.0083163586
0.10249899
0.066562675
0.050219364
0.073984094
0.040917426
0.12615974
""
0.092375502
""
0.17995003
0.017162889
""
0.075074345
0.094851576
""
""
0.023074001
""
""
""
""
""
0.066405065
0.099754214
""
0.12134432
""
""
""
0.075354226
""
""
0.077764429
""
""
""
""
""
""
""
""
0.079295635
""
""
""
""
""
""
""
0.1473438
0.081259862
""
""
""
""
0.0075595384
0.039025072
0.020612825
""
0.04150261
""
""
""
0.025703354
""
0.011453999
""
0.020101102
0.082609974
""
0.097614266
0.064636894
""
0.14425185
0.026388519
0.095309354
""
0.033324834
0.14798981
""
0.069587439
""
""
""
""
0.044853933
0.017469728
0.068904124
0.063407354
""
""
""
""
""
0.1678168
0.03845619
""
""
0.040359154
0.057214715
0.044121314
0.091179147
0.079092093
0.013818211
0.017927017
0.0096290875
0.018550232
0.006644371
0.0053892815
0.059202891
""
""
0.022967421
0.024684668
0.0039141243
0.0093148546
""
""
0.0065126941
0.035549313
0.021416215
0.0024852559
0.1468378
0.094152428
0.10371809
0.056811567
0.025514849
0.063710622
0.042128488
0.010521611
0.10969044
0.022275001
0.059581671
0.059244562
0.037540659
0.069132715
""
0.042278204
""
""
""
0.039982803
0.084515594
0.0060395249
