kfr_stycz_hisp_male_mean
0.39643705
0.39965451
""
""
0.45523891
""
""
0.49817824
""
""
0.47139987
""
""
""
""
0.39223862
0.36294308
""
""
""
""
0.36069047
0.37161711
""
0.33774036
0.36520791
""
0.41087189
""
0.35651022
""
""
""
""
0.32939646
""
0.39080974
""
0.31199852
""
0.38114756
0.35852465
""
""
0.40717328
""
""
0.34331003
0.38683653
""
0.408582
0.36705658
""
""
""
""
0.4306722
0.34209672
0.50112504
""
""
""
0.3343201
""
""
""
""
""
""
0.39093807
""
""
""
""
0.42839307
""
""
0.38514072
0.49995777
""
""
""
""
0.4015947
""
""
""
""
""
""
""
""
""
""
""
""
0.32795814
0.42616242
0.45941502
0.44067612
0.48380792
0.52902365
0.38589981
0.4150601
0.38763639
0.39642972
0.39249632
0.42231664
0.41398013
0.40288335
0.40582743
""
""
""
0.43091005
""
""
""
0.40903839
""
""
""
""
""
""
""
0.34369326
0.37738219
0.39907715
""
""
""
""
0.39560232
""
""
0.33983767
""
0.36717415
0.41764298
""
""
0.37724733
""
""
0.38625887
0.46410486
""
""
""
""
""
""
0.31201047
""
""
0.34212372
0.45573124
""
""
""
""
""
""
""
""
""
""
0.37705642
""
0.43569332
""
""
0.41814956
""
""
0.38169438
0.39649069
""
""
0.41984156
""
0.41178998
0.48317003
""
0.47154498
0.50146085
""
0.50581878
0.40259078
0.45547497
0.4546783
0.50379544
0.35116625
0.47440779
0.40357757
0.41102973
0.40228856
0.43855891
0.37802795
0.47080743
0.42042622
0.36909765
0.44444811
0.45035988
0.43375975
0.51219487
0.3662174
0.40150696
0.42564243
0.39309227
""
0.46413901
0.50061023
0.45535451
0.46874154
0.50148416
0.32001209
0.44067845
0.44450271
0.46945795
0.45178366
0.45047066
0.48317158
0.44034252
0.4403379
0.52545065
0.45062929
0.48618138
0.4641884
0.39740297
""
0.38848227
0.51341724
0.47189185
0.42693767
0.43628016
0.37078488
""
0.41691908
0.40167776
0.4660199
0.4662329
0.42397997
0.45614326
0.35777563
0.47291815
0.50832903
""
0.34292066
0.42913899
0.50209409
0.2988897
""
""
0.38523495
0.32852331
0.37149015
""
0.43971533
0.41342616
""
0.53593725
0.49147004
0.49689922
0.41276851
0.40904966
0.4469988
""
""
""
""
0.32790816
""
0.48321632
""
""
0.449615
0.41068158
0.43877032
0.3918547
""
0.42873132
0.42083058
""
0.53564245
0.45642364
0.41846055
0.44034335
0.38646913
""
0.60790455
0.37956643
""
0.38210875
0.37170085
""
0.35260704
""
