staytract_white_pooled_mean
0.27997106
0.30809379
0.39378768
0.23761357
0.21120025
0.26486495
0.22359158
0.3501955
0.32499796
0.25761718
0.24692342
0.19780415
0.32251823
0.31034023
0.23940136
0.28794116
0.35855004
0.23692608
0.31726012
0.34556422
0.26803178
0.23125142
0.23221587
0.22530872
0.17660879
0.28052172
0.2957347
0.22859788
0.18395878
0.28574711
0.30840549
0.22089671
0.18067667
0.17944808
0.26785704
0.28269425
0.36297098
0.3193461
0.29622585
0.30063957
0.22395214
0.33843794
0.39758238
0.41749394
0.28864524
0.22166674
0.21442841
0.31402016
0.25668702
0.31003281
0.29353195
0.28845519
0.26733527
0.3371709
0.28757319
0.22922194
0.2652106
0.32203609
0.26593995
0.26817745
0.25443748
0.21457918
0.28339601
0.30515805
0.37146449
0.31850728
0.40669945
0.40696105
0.35816947
0.36304516
0.27473181
0.29447094
0.21916281
0.27059156
0.30149716
0.39836648
0.32880285
0.37833628
0.39183384
0.17875226
0.2345078
0.29006928
0.35696524
0.29659683
0.19947354
0.28710544
0.31241015
0.24408588
0.24383871
0.31304851
0.3011741
0.34035012
0.31009111
0.25476313
0.33031923
0.33769968
0.30067116
0.28996837
0.16468218
0.18629575
0.15437971
0.17263944
0.16651054
0.13820374
0.17543712
0.17206046
0.18423769
0.19693758
0.29062071
0.18674842
0.21404074
0.25294358
0.20714065
0.3211399
0.19849811
0.23294032
0.21234728
0.28449202
0.3093344
0.29953545
0.26663265
0.34959367
0.25377625
0.29373601
0.308685
0.20173045
0.20341894
0.3660337
0.26311156
0.30193841
0.14940904
0.25877714
0.20388108
0.30413127
0.24730116
0.30433631
0.27020735
0.2146392
0.24877061
0.22459067
0.22458886
0.22125858
0.30105022
0.23780599
0.22907135
0.24632409
0.25572446
0.32101342
0.26782286
0.27872375
0.35765934
0.22858517
0.25740907
0.31788152
0.20459032
0.24184287
0.31199825
0.20500989
0.30748579
0.30759075
0.33468747
0.35755914
0.16941978
0.18876433
0.2798157
0.14510712
0.20936725
0.21637724
0.21312082
0.20413089
0.1574897
0.160817
0.22209217
0.20051259
0.23639864
0.21238047
0.18673538
0.17997704
0.20922251
0.22469106
0.20338538
0.20235069
0.19208598
0.27093053
0.24587087
0.18486759
0.35450011
0.28407413
0.22889985
0.3625612
0.30296013
0.28168273
0.20584226
0.29552117
0.33756545
0.27146447
0.22409493
0.24096318
0.18193603
0.24244243
0.19606429
0.22942618
0.23348366
0.20922326
0.22411783
0.18729216
0.17084637
0.26583058
0.24132083
0.2062615
0.27160585
0.22300799
0.28419858
0.26281381
0.19074115
0.22019498
0.20212997
0.16498093
0.26926324
0.28362122
0.27133697
0.27362877
0.3198753
0.33722016
0.18160398
0.22386757
0.27242592
0.27172315
0.21578692
0.22315952
0.22753692
0.23743904
0.34839028
0.28305689
0.32650435
0.30379111
0.38003445
0.28291675
0.35888943
0.37763631
0.30081922
0.29820108
0.28331169
0.25243327
0.30990246
0.22302437
0.23499256
0.2051395
0.2523973
0.21491671
0.18969905
0.22790216
0.2658599
0.30591536
0.26537544
0.28989756
0.25029233
0.206779
0.27512157
0.24822451
0.26646
0.2073096
0.20962699
0.21176828
0.21381609
0.23123972
0.20258728
0.19605792
0.20015565
0.20224129
0.23649013
0.24211854
0.30069166
0.24654883
0.31256151
0.27115279
0.21573512
0.21218891
0.2523416
0.23441319
0.23033111
0.25159311
0.28650254
0.20046319
0.19035299
0.22870234
0.21228445
0.19025378
0.24002101
0.20610626
0.2516548
0.22110468
0.19743004
0.21610719
0.23423861
0.21310218
0.20727447
0.19876145
0.19601023
0.18906656
0.13579673
0.24452336
0.21440503
0.18994386
0.18592934
0.20244622
0.22017744
0.21000163
0.19058394
0.23159502
0.20498252
0.17290859
0.22551282
0.1927183
0.17906719
0.17408165
0.23349057
0.20126523
0.21170418
0.21489729
0.24132037
0.18008532
0.20986293
0.27694327
0.2857478
0.19253805
0.20500278
0.22934143
0.2257379
0.17510256
0.22530442
0.21054874
0.18144883
0.14785899
0.21451136
0.15902619
0.18945676
0.24466655
0.29839352
0.16965927
0.25196895
0.26709324
0.19799696
0.2384786
0.2553373
0.22658418
0.29343945
0.2821154
0.32171869
0.29770228
0.29175469
0.29864371
0.28104672
0.24329713
0.27467838
0.28793314
0.28455529
0.2786361
0.28385717
0.30042267
0.29418579
0.2664012
0.20501359
0.28979945
0.28286079
0.27859089
0.25810996
0.30082402
0.2754353
0.29161263
0.24375796
0.24426477
0.18419325
0.25260594
0.23666367
0.23324762
0.20376009
0.22704633
0.19439825
0.19308309
0.20002222
0.24755143
0.24830548
0.24872699
0.23120715
0.091744788
0.19005208
0.27029952
0.23098104
0.25457954
0.1962558
0.26837972
0.2324847
0.19886251
0.21212955
0.17054439
0.19816016
0.23613805
0.22364138
0.24711876
0.25859958
0.19827172
0.21380927
0.18677618
0.22285306
0.17441095
0.16186106
0.22259744
0.20170933
0.29769164
0.20022467
0.23494783
0.18273443
0.24075706
0.22998436
0.22628161
0.20708835
0.21209788
0.17986737
0.23387967
0.26915306
0.20381784
0.18854921
0.26797938
0.20663448
0.19454765
0.24832694
0.21191831
0.1995426
0.21661924
0.20353091
0.21558793
0.16066416
0.25129762
0.19376346
0.19121467
0.18144669
0.20706441
0.21196069
0.2228017
0.17468765
0.19965677
0.17278731
0.23100105
0.23310685
0.17186473
0.18602706
0.15877232
0.20837004
0.17027043
0.19518875
0.23052303
0.15211058
0.2426177
0.21887778
0.14728893
0.24373466
0.20435245
0.17383406
0.27922043
0.22109281
0.20611802
0.13517937
0.26516828
0.2579025
0.17682697
0.21253312
0.29385775
0.23454206
0.28244236
0.24196044
0.23813614
0.27074286
0.28377146
0.21948373
0.18978441
0.23100904
0.16597012
0.19850859
0.17533439
0.15115824
0.14179796
