kfr_imm_white_pooled_p25_se
0.090014666
0.066274427
""
""
""
""
""
0.04286509
""
""
""
""
""
""
""
0.05459125
""
""
""
""
""
0.081348166
0.044866119
""
0.080295898
0.066511728
""
""
""
""
""
""
""
""
0.059160825
0.083740018
0.041471492
""
""
""
0.069460303
0.093396336
""
""
0.0335669
""
""
0.063440993
0.046264809
""
0.049306117
0.076634377
""
""
""
""
0.065945603
0.096327297
0.074836828
""
0.10139494
""
0.088224389
""
""
""
""
""
""
0.033964418
""
""
""
""
0.049980994
""
""
0.12223062
0.075102247
""
""
""
""
0.074651822
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041806266
0.055940721
0.091345236
""
""
""
0.010932257
0.046071779
0.087345369
0.021222116
0.044811793
""
0.043630306
0.067397594
""
""
""
0.062415291
""
""
""
""
""
""
""
""
""
""
""
""
0.080173761
""
""
""
""
""
0.064682193
""
""
0.073501803
""
""
""
""
""
0.090110049
""
""
0.086925633
""
""
""
""
""
""
""
0.063016817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085612133
""
0.039048765
""
""
0.082227796
""
""
0.055501185
""
""
""
0.082238078
""
0.044531126
0.069940977
""
""
0.016427612
""
""
0.039025318
0.10176724
""
0.018739797
""
0.041843899
0.023848873
""
0.045748722
0.068998486
""
0.026109355
0.048703071
0.10425203
0.10991113
0.0051075085
0.062816858
0.028659936
""
0.062953003
0.031934544
""
""
0.029172067
0.046031941
0.057672348
0.01000073
0.029560244
""
0.014504106
0.013709625
0.073693193
0.014069825
0.010046513
0.019935317
0.025715571
0.037830394
0.021328822
0.02881833
0.01373703
0.034405533
0.041265678
""
0.071020782
0.023782087
0.02392895
0.020575168
0.065933667
0.086743914
""
0.031531908
0.07086733
0.019818548
0.037213895
0.061723389
0.033519179
""
0.021642299
""
""
""
0.041172367
0.093666822
""
""
""
""
""
""
""
""
0.027222328
""
0.049753819
""
0.11737777
0.017365683
0.076604322
0.081242315
""
""
""
""
""
""
0.02522504
""
""
""
0.096366823
0.038964812
""
""
""
0.058268391
""
""
""
0.09993729
""
""
""
""
""
""
""
0.06887684
""
""
""
""
""
""
""
""
""
""
0.051016908
""
0.017535117
0.01686497
0.035070319
0.041478958
0.01956824
0.035171177
0.051120076
0.054865677
0.049711116
0.031246763
0.067378975
0.061260082
0.041518759
""
0.032480501
""
0.021829901
0.012052827
""
0.037995476
0.047753159
0.036523841
0.032408692
0.084463097
""
""
0.019017074
0.028308999
0.049928468
""
