kfr_29_hisp_pooled_p50
0.49300832
0.46741074
""
0.38171458
0.45251444
""
0.48212194
0.50296396
0.52319336
0.46354827
0.47879276
""
""
""
""
0.51647115
0.44621691
""
""
0.5522635
""
0.39916161
0.50612372
0.42819068
0.44154337
0.46393555
0.49631515
0.456422
""
0.4658021
0.50798571
""
""
0.58188331
0.49710751
0.44887772
0.4573991
""
0.47668296
0.45597479
0.47268245
0.44683433
""
0.47117558
0.4737367
""
0.42449716
0.44224474
0.46986189
""
0.48578486
0.46316552
""
""
0.40785664
""
0.48490903
0.42220935
0.48852766
""
0.46258369
0.4372921
0.47787234
0.62234294
""
""
0.52613914
""
""
0.49674803
""
""
""
""
0.49231312
""
""
0.49385145
0.57152975
0.47819096
0.48140886
""
""
0.44419014
""
""
""
""
""
0.45009401
""
0.59182388
0.41996631
""
""
""
0.4218502
0.50765878
0.49419838
0.50173509
0.51882571
0.54868358
0.48012087
0.47218111
0.46351022
0.47365844
0.46028209
0.47454721
0.49754277
0.46892002
0.50555789
0.51689094
0.57796055
0.50647837
0.53316206
0.35099161
0.46855372
""
0.51405853
0.53623122
0.47531885
""
0.53483588
""
0.52558285
0.49544081
0.44005948
0.44204044
0.55000675
0.57140136
""
0.55275315
0.54869002
0.47618783
0.4622024
""
0.4313131
0.43621975
0.54518509
0.4434863
0.44283468
0.53277105
0.50470787
""
0.43327534
0.45142102
0.46941662
""
""
""
0.42965928
0.45974067
0.67062819
0.46845296
0.42548764
""
0.46387154
0.53591204
""
""
0.63053709
""
0.4637529
""
0.43425968
""
0.40764523
0.51376957
0.44263551
""
0.45972553
0.60745132
0.48695493
0.50760478
0.48395538
""
0.47820207
0.47189879
0.28148201
""
0.47245416
0.46945488
0.49210039
0.52637815
""
0.42252928
0.50998694
""
0.50621593
0.47822025
0.50834316
0.51817775
0.51416934
0.42745659
0.49337626
0.46566549
0.50459361
0.46163735
0.50262129
0.51902759
0.51068175
0.46939537
0.46419242
0.509431
0.49123546
0.47902834
0.51291889
0.46226585
0.47345304
0.47959033
0.52968055
0.50965136
0.50402117
0.5344677
0.47952783
0.50278354
0.50157076
0.44454116
0.48124555
0.47674513
0.48385254
0.48459139
0.49821937
0.50491768
0.47454584
0.49439019
0.52910566
0.5035668
0.49035552
0.49932638
0.48704839
0.53051424
0.55762237
0.51502091
0.50204903
0.47646278
0.50011379
0.49789089
0.43702662
0.4836275
0.49084175
0.50497609
0.49948695
0.50821954
0.48340747
0.50976366
0.49501354
0.50385159
0.58144081
0.45639321
0.47221991
0.5002349
0.48930112
""
0.54159325
0.55694163
0.41952285
0.49563316
""
0.51665533
0.45710784
""
0.50863177
0.50758809
0.51630008
0.46771079
0.48264721
0.50179666
0.42460185
""
0.53968745
""
0.47772747
""
0.47881398
""
0.48169211
0.48664275
0.48149589
0.46768814
0.50460601
0.5254755
0.51496673
0.50768775
""
0.51146162
0.54491097
0.51994193
0.49047515
0.48031139
0.46289203
0.55474192
0.58189255
0.47674388
0.50392252
0.46060526
0.64305907
0.49583951
0.53467137
0.41587263
""
""
0.5203777
0.6385771
0.52341115
0.51776445
0.47867626
0.57665735
0.50358957
0.46362391
0.5199402
0.48835588
0.47385636
0.47576869
0.50964004
0.4526073
0.49483263
0.47106341
0.46501657
0.5051747
0.50145847
0.44015375
0.52077758
0.42139715
0.47803891
0.5094232
0.40563953
0.45883229
0.46394822
0.48102701
0.4908523
0.45668986
0.48845527
0.72669065
0.47636527
0.47999021
0.48713455
""
0.37651941
0.45320398
0.58789128
0.46467078
0.53505546
0.4808419
0.50366008
0.46045405
0.48105597
0.48978633
0.53370583
0.49324903
0.5553596
0.5506947
0.43094715
0.47936425
0.4826732
0.479691
0.46286714
""
0.52654308
0.46550891
0.47597125
0.51901817
0.5262658
0.5236764
0.46691719
0.48503926
0.47817951
0.48070848
0.47919086
0.49199775
0.46816158
0.4827432
0.4840087
0.44664681
0.49924123
0.47833189
0.48094937
0.45853952
0.49378213
0.40937877
0.49222964
0.43804207
0.5262813
0.47816959
0.4807272
0.51165766
0.40601656
0.42313376
0.29308432
0.45238566
""
0.45976299
0.57356286
0.46954942
0.46693966
0.53886378
0.28705251
0.4318977
""
""
0.36326897
0.55191845
0.43657503
0.47284648
0.60255218
""
0.49019554
0.63004011
0.49094358
0.50187737
""
0.44923806
0.50275517
0.51683629
0.46682987
0.46975663
""
0.46955296
""
0.47996035
0.48805442
0.47115833
0.46409521
0.3676776
0.4841232
0.51517725
0.53213716
""
0.39864841
0.53804708
0.45261139
0.56076407
0.53549194
0.45318004
0.49298957
""
0.21682154
0.55774719
0.45354596
0.2766788
0.38914478
0.49526721
0.5051409
0.47671172
0.49338356
0.31490365
0.47059765
0.46632299
""
0.43000856
0.4857347
0.4202992
0.41803518
0.48891032
0.39094853
0.46477243
""
0.42466149
0.46760446
0.41137072
0.44518474
0.49934354
0.45705318
0.34032086
0.44654444
0.35623413
0.39711404
""
""
""
0.55439591
0.43742678
""
0.4247326
0.48585749
0.49748507
""
0.51285481
0.4496035
0.44286606
0.59782934
""
0.39981809
0.41056788
""
0.4158074
""
0.41182792
0.4206605
""
0.49108332
0.45919836
0.45854822
0.42356789
0.44558012
0.37218767
0.51145923
0.50457114
0.43362191
0.59540224
0.41986147
0.43870434
""
0.35381651
""
""
""
0.46586874
0.48027718
""
0.6225999
""
0.46204618
0.55154699
""
0.47665372
""
""
0.49185854
""
""
""
0.47363776
0.44069391
0.4899888
""
""
0.4328278
""
""
""
0.46643937
0.36970738
0.40246382
0.4754799
""
0.37171495
0.53072464
""
""
0.5897311
0.46612293
""
0.47713274
""
0.40002823
0.46180591
0.49052581
0.49525973
0.49004391
0.46053207
""
0.44053197
0.61370599
0.37525761
0.48819867
0.24910992
0.4765451
0.48747912
0.47296903
0.66003454
""
""
0.44726518
0.56359142
0.51196229
0.4886393
""
""
0.50334448
0.53495765
0.50063354
0.46975851
0.55228448
0.42396563
0.48552015
0.56646419
0.46420392
0.51396948
0.45938975
""
0.56155467
0.46686542
0.52978122
0.46636799
0.58787841
0.52950478
0.4808439
0.51821947
0.5443545
""
0.50310522
""
0.49066982
0.53325254
""
""
0.46810287
""
0.54407054
""
0.52449262
0.53555268
0.46954009
0.52610505
0.39456761
""
0.53116554
0.47339994
0.49667141
0.3859694
""
0.47950131
0.46626204
0.51823717
0.52108032
""
""
0.45248926
""
0.46894222
0.46717283
0.46522734
""
""
0.52447301
""
0.57195735
""
""
0.49311063
0.48434058
0.51421809
""
0.4499245
0.51556069
0.56659955
""
0.49098289
0.47971272
0.50400609
0.46512604
