kfr_stycz_hisp_male_mean_se
0.017883254
0.021831719
""
0.013728594
0.011638124
0.053165726
0.0078203985
0.045496441
""
0.015533661
0.012608526
0.0068007205
""
0.028949061
0.012305231
""
""
0.014591219
""
0.049691081
0.013751656
0.0078127328
0.017412366
0.015654495
0.0067950455
0.037383471
0.013890143
0.010439928
0.0071244924
0.032621928
0.034757923
0.027630923
0.0098811388
0.010051358
0.039360851
0.01330025
0.048031967
0.028149392
""
""
0.016639534
0.047921617
""
""
""
0.044743773
0.0058376384
0.022659384
0.013649035
0.026782205
0.014903084
0.015514635
0.022126758
""
""
0.014539992
0.04553071
""
""
0.026207607
0.036052108
0.011698123
""
0.034360528
0.043363314
0.036918532
""
""
""
0.040354148
""
0.055486571
0.035170771
0.022111548
0.0340726
""
0.02447547
0.033122052
0.037782583
0.0093628392
0.034069143
0.026897041
0.064359486
0.018708492
0.0083110295
0.027875897
0.044981193
0.014155932
0.013502395
0.015759427
0.023348793
0.027547872
0.035003569
0.015494207
0.035087358
0.03485677
0.024717256
0.0065747066
0.0027651044
0.0051030302
0.0063924906
0.0013086696
0.0033253722
0.0047402279
0.0069369506
0.0023946823
0.0064868848
0.0060520186
0.021032108
0.0091703488
0.01424478
0.019930331
0.010767293
""
0.011704185
0.009762601
0.012550554
""
""
""
0.014805884
0.021598063
0.037713159
0.016461819
0.04307862
0.014193633
0.015705531
0.027482331
""
0.03618443
0.0037118834
0.034501307
0.017916137
0.044583343
0.0081177372
0.039074603
0.013933236
0.011924877
0.032664489
0.031836919
0.013972924
0.017411448
""
0.032568626
0.025774861
""
0.019462658
0.032155264
""
0.047418825
0.045503315
0.011874461
0.033073388
""
0.0092078298
0.015175848
""
0.020121554
""
0.047913916
""
""
0.013699326
0.0065397308
""
0.0025185237
0.049148124
0.057589542
0.046664357
0.011813344
0.0037571075
0.0093281334
0.021245226
0.0085243797
0.030669143
0.028459355
0.0095013287
0.0046848664
0.022420419
0.04304843
0.039511118
0.034271628
0.011214231
0.045271095
0.027039355
0.0095002251
""
0.03427634
0.014898554
""
0.050721146
0.014759079
0.010651208
""
""
0.036160402
0.011454337
0.021175038
0.0065679457
0.015321157
0.0077407788
0.009152865
0.022059435
0.0175121
0.0165412
0.0089225145
0.0075648963
0.025319753
0.031663403
0.012483096
0.026270261
0.021446059
""
0.04927003
0.0051068598
0.017936988
0.0079876138
