proginc_natam_male_p10
""
""
""
""
""
""
""
""
""
""
""
0.0022213445
""
""
""
""
""
""
""
""
""
-0.00077232468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046632686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0053340406
""
""
""
""
""
""
""
""
""
""
""
""
-0.010548458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0010209916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0087103974
""
0.016660769
0.0069877892
""
0.0036310747
""
-0.0060033612
""
""
""
""
""
""
0.21265724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077122204
""
""
0.0076835197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019882159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0019513533
""
""
""
0.12636591
""
0.18452099
""
""
""
""
""
""
""
""
""
""
0.089687392
""
0.068033896
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026927009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089099467
""
0.020771571
""
""
""
0.0050581954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067100979
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00056078949
""
-0.0064307586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11282249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0091278777
""
""
""
""
""
""
""
-0.014260813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.01067019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046187649
0.0094715413
""
""
""
""
0.14361881
""
0.0087046511
""
""
""
""
""
""
""
""
0.12766077
""
""
0.045105752
0.069803849
0.054997344
0.0010919204
0.032620084
0.010224059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0056796451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.011710043
0.0043727309
""
""
""
""
0.11963701
""
""
0.0077427709
""
0.03393504
0.0020013545
0.0071517276
0.0018458186
""
0.068748713
""
-0.022054052
""
""
0.1019134
-0.0095098717
-0.0035528645
""
""
""
""
0.057377797
-0.060021367
""
-0.01363651
0.050522268
0.039901156
""
""
""
""
-0.015459172
-0.088465184
""
""
""
0.19438568
""
""
""
""
""
""
""
0.0063803154
""
""
""
""
""
""
""
""
""
-0.0033078799
""
""
""
-0.00074208825
""
0.022476109
""
0.078184173
""
""
0.043571349
-0.001842143
""
0.04460673
""
""
""
""
""
""
""
""
""
""
""
""
-0.0067617469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0066153114
0.045708407
""
0.039048389
-0.0074875094
""
""
""
0.026666122
-0.014208854
0.11337607
0.010527459
""
""
0.034459878
""
""
-0.0057589896
""
""
""
""
-0.0012844537
0.043668721
0.22466326
0.0041460991
""
0.021802699
""
0.068770967
""
""
""
""
""
""
""
0.20344597
""
-0.0020640318
