staycz_hisp_female_mean
0.65041029
0.71359557
""
0.63765109
0.69107306
0.62403882
0.67811513
0.60773647
0.59550184
0.66201502
0.58869034
0.69927514
0.40681478
0.60815674
0.63245076
0.55010128
0.37731513
0.59864247
0.50160277
0.52314407
0.63472718
0.48662913
0.58683372
0.56532651
0.6656093
0.48790982
0.5724622
0.51327026
0.61117417
0.56885159
0.48753473
0.49038965
0.66424525
0.53339577
0.43850055
0.58419865
0.4259015
0.62741607
""
0.44747996
0.56964529
0.45414609
""
""
0.57650453
0.53838611
0.66388661
0.60822004
0.62698585
0.57451993
0.5330103
0.63511795
0.60564971
""
""
0.63792658
0.37924346
0.34806913
0.36527988
0.48811829
0.49862999
0.66141182
0.42157435
0.463741
0.61318952
0.54969889
""
""
0.63690436
0.49514163
0.62726462
0.49226764
0.47301799
0.643215
0.6901412
0.56239945
0.66717964
0.53428096
0.66997671
0.68176806
0.51909345
0.68138027
0.59699351
0.64240772
0.70325136
0.59572923
0.49790066
0.51635802
0.64464986
0.67195368
0.67494649
0.64514154
0.53448755
0.62521344
0.57498825
0.56098717
0.63082922
0.76893651
0.74408352
0.67390847
0.67815953
0.75566965
0.67874128
0.71740824
0.54563206
0.71572262
0.58132452
0.66399896
0.58250242
0.55368346
0.50194621
0.52103782
0.58512843
0.4703106
0.63544512
0.66369671
0.59919339
0.53670776
0.5312494
0.59847206
0.64248943
0.53089696
0.48271728
0.4546122
0.53784746
0.59045583
0.55326253
0.58100194
0.40004158
0.50715935
0.70983768
0.69769728
0.63312042
0.68318188
0.78174555
0.58398777
0.60780883
0.53499955
0.58489686
0.43230581
0.522322
0.54448724
0.42899892
0.56137699
0.63571566
""
0.49083769
0.45916823
0.46649885
0.51842487
0.6753388
0.69324535
0.46414372
0.33293051
0.53122222
0.62690222
0.67713267
0.51213753
0.63762927
0.28288218
""
""
0.5296129
0.63984603
0.47771299
0.73992801
0.42740625
0.48662794
0.32807466
0.62223697
0.72044164
0.69846797
0.54948735
0.6146425
0.38281971
0.53861529
0.61333597
0.75193185
0.50197035
0.47560045
0.43609914
0.39047688
0.59146857
0.52689791
0.57339323
0.66039032
""
0.47433609
0.66390896
0.68214399
0.53703403
0.4968878
0.7356894
0.5461297
0.61457199
0.51786625
0.59574801
0.59624702
0.7147401
0.53703487
0.65233749
0.69756269
0.58222437
0.5753997
0.64627278
0.73191476
0.73138785
0.56822973
0.45094711
0.65475684
0.58584511
0.64598835
0.55923271
0.40039048
0.72242796
0.54339421
0.64677829
0.69294876
0.55941355
0.51260561
0.4481118
0.36065853
0.5298332
0.4970848
0.68785447
0.53463638
0.55897075
0.59524149
0.63388503
0.6053583
0.59718633
0.55797172
0.42736256
0.49327475
0.38560912
0.49598733
""
0.58474034
""
0.66675878
0.57789302
0.60846931
0.55017644
0.6696018
0.44569352
0.59572023
0.55517805
0.65149403
0.49467915
0.52801216
0.72266322
0.46375191
0.53116804
""
0.42428178
0.50819343
0.61807793
0.64601433
0.56752205
0.57484335
0.49500442
0.73265934
0.73916841
0.70583475
0.60869789
0.71389598
0.623743
0.72010493
0.76682991
0.70798528
0.66962212
0.67694628
0.69774735
0.46536273
""
0.37321061
0.54444122
0.46461535
0.45383203
0.37852702
0.72644579
""
""
0.75223792
0.59657466
0.39947912
0.75256157
0.76687944
0.55303913
0.36807895
0.58376306
0.53319693
0.49595815
0.54288572
0.4289231
0.43442041
0.39543298
0.65780592
0.61666948
0.4669089
0.75044405
0.36468792
0.44043142
0.52791262
0.61147052
0.51065087
0.49391791
0.69880068
0.55681485
0.42233804
0.64944828
0.60568649
0.59799492
0.67982215
0.61761111
0.68585056
0.40017286
0.61752337
0.56082094
0.50685388
0.49387881
0.6343019
0.44340131
0.55269814
0.41331637
0.6029489
0.54735434
0.520073
0.57568955
0.70784587
0.37657627
0.66848665
0.7373271
0.78173584
0.70718998
0.82738686
0.69652343
0.35279384
0.66603839
0.69197088
""
0.66896451
0.54479045
0.61271083
0.51157743
0.48625284
0.42174616
0.52937311
0.4065598
0.63656133
0.53973854
0.60936356
0.73294991
0.62842542
0.53415012
0.5473811
0.59667414
0.64336097
0.3356595
0.54558468
0.61902565
""
0.51338047
""
""
0.33172354
0.47154686
0.33156574
0.47228444
0.49683261
""
0.3891933
0.46928549
""
""
""
""
""
""
0.57864416
""
""
""
""
""
""
""
""
""
""
0.5924294
0.2530182
0.59899688
0.46265337
""
0.53504395
0.61044759
""
""
""
""
0.25268683
0.48148978
0.62713253
0.41016331
0.54578114
0.54538745
""
0.38427341
""
0.44936201
0.39491889
""
""
""
""
0.41700724
0.17719497
""
""
""
""
0.27558139
""
0.560615
0.51636213
0.55189258
0.55291653
0.29143488
0.42731377
0.55072188
0.61253148
0.73639572
0.55993861
0.42658389
0.56430823
0.50137877
""
""
""
""
0.58672273
0.64023358
0.39625049
0.16079043
0.46765202
0.68712664
0.55674851
0.41404143
0.58595026
0.68031245
0.51235068
0.641307
0.51822162
0.50822985
0.78773612
0.48941717
0.40483066
""
""
""
0.49949846
0.64637619
""
""
0.70748723
0.53589123
0.53483528
""
""
""
""
0.46574801
""
0.30323973
0.47243962
0.52545154
0.30601388
0.57411236
""
0.5253557
0.7174508
0.83603525
0.33139661
""
0.56503439
0.59775418
0.59838551
0.50085896
""
""
0.28873864
""
""
0.60580689
0.53092122
""
0.47498056
0.71284848
0.7349897
0.55180299
0.60356247
0.48974097
0.52427995
0.52124077
0.49974623
0.77824378
0.64205015
0.61280942
0.31338343
""
0.48814407
0.45369443
0.52644593
0.66127378
0.61752695
0.22713347
0.65490729
0.68521351
0.54668069
0.77503324
0.51401079
0.67732465
0.45887774
0.49371901
0.61570811
0.70337045
0.47866327
0.48683074
0.56448179
0.22988328
0.65953934
0.45502505
0.65419847
0.76228029
0.55344474
0.45655432
0.70710939
0.52197993
0.53154987
0.48520735
""
0.52460575
0.57022387
0.47821617
0.57359129
0.56580347
0.5847255
0.53579605
0.57742131
0.70287764
0.5732854
0.56636083
0.81651956
0.62082237
0.84144837
0.58693933
0.59860224
""
0.77488589
0.51588476
0.55831474
0.38864714
0.54238391
0.57687992
0.70699197
0.72277594
0.72492456
0.73300552
0.69562465
0.85790247
0.71378917
0.67038888
0.61747086
0.68144166
0.52787149
0.47441435
0.56498629
0.56183136
0.53622252
0.61073506
0.53850591
0.63038194
0.66440219
0.4658103
0.47289753
0.65884119
0.54082423
0.32911238
0.59863573
0.60432005
0.51242411
0.75204217
0.62799424
0.61287647
0.79343355
0.81426924
0.61359447
0.73348761
0.70759666
0.69138956
0.56715256
0.52169812
0.5188607
0.68877298
0.58562863
0.52539891
0.79346639
0.468182
0.62420011
0.63309348
0.53511119
""
0.61992544
""
""
""
""
""
0.40224513
0.491202
0.56156331
0.37300178
""
""
""
0.52494794
0.59841204
""
0.47369486
""
0.50820827
0.46560585
0.63964736
0.41181314
""
""
""
0.68906838
""
0.36684951
0.43347731
0.46131244
0.60001081
""
""
0.54260576
0.46526733
0.56371433
0.4750579
0.63541025
""
0.63988286
0.58964288
0.64175075
0.51386034
0.59026855
0.41666272
0.48553237
0.51938111
0.80305523
0.53754467
0.85422277
