coll_white_pooled_p25_se
0.0085567571
0.010905199
0.023062661
0.008057992
0.012181595
0.023570964
0.0082983766
0.019754643
0.025403257
0.013454628
0.011032451
0.0078889001
0.028789558
0.017168563
0.011783406
0.0350358
0.040198512
0.013005241
0.029782174
0.026340365
0.011486365
0.010751211
0.014412171
0.021727387
0.0097912345
0.034686819
0.018135542
0.011561015
0.0079713091
0.02643233
0.022647802
0.017712912
0.010665066
0.012314061
0.027934162
0.010191475
0.023741795
0.021843242
0.0497288
0.065408818
0.014802173
0.021797799
0.033909384
0.043922935
0.031924032
0.037576083
0.0091610998
0.013491427
0.010889782
0.01741712
0.011508861
0.01080955
0.016394265
0.044278875
0.048070997
0.011600117
0.027923906
0.032028459
0.045576353
0.02016457
0.025865203
0.009938404
0.035668515
0.018830404
0.016719976
0.018175593
0.027189551
0.02266369
0.020923413
0.01481918
0.037593294
0.028998137
0.032500181
0.01595979
0.019986281
0.023837868
0.01520499
0.015319381
0.028062478
0.0094298581
0.020189913
0.016570242
0.016102862
0.014465492
0.0070607755
0.015590023
0.014924327
0.012822244
0.010918831
0.0096231597
0.013366028
0.018107256
0.018864829
0.010080387
0.01644122
0.029078322
0.013191444
0.010060267
0.005451648
0.0089811618
0.0096442662
0.0074758753
0.0084286472
0.010916615
0.010758594
0.0071922163
0.01038799
0.0074517201
0.016794156
0.010511811
0.016482443
0.016452583
0.011499778
0.039888885
0.011270652
0.0083499961
0.012919359
0.039082836
0.040622253
0.034730446
0.015850857
0.022155741
0.031191839
0.020411305
0.025923638
0.015002928
0.014719626
0.020938857
0.032876894
0.028915888
0.0064541739
0.019311359
0.019944854
0.021452146
0.013689789
0.017326066
0.010171138
0.015599955
0.03653999
0.0280951
0.014945533
0.013801735
0.035072256
0.030686971
0.019261083
0.037498649
0.012575396
0.020727552
0.03243902
0.029074261
0.014193206
0.0086150365
0.016838465
0.05189009
0.0089848395
0.010978027
0.03229871
0.014422249
0.022581002
0.016985672
0.0361134
0.024180651
0.015721457
0.0069132564
0.038161743
0.0071414886
0.018066872
0.015622128
0.024749091
0.0097203255
0.0040236716
0.011185267
0.012106809
0.0080019217
0.011410643
0.018913733
0.0085232109
0.0057777544
0.013983023
0.017047381
0.015275761
0.013368112
0.00601708
0.015319039
0.016165696
0.0054095546
0.02194876
0.015860464
0.010413427
0.025159791
0.020254022
0.011853377
0.0070304219
0.025023144
0.021255432
0.012931209
0.011137531
0.011518584
0.0080412896
0.016843271
0.008078048
0.0087453108
0.015937183
0.013226588
0.0095508201
0.0090917954
0.0066382065
0.014251636
0.011372588
0.010197346
0.011591709
0.010385178
0.020531021
0.021057226
0.011450035
0.007355622
0.010685253
0.005327832
0.01332296
0.010702047
0.018700585
0.013762047
0.010816229
0.014306175
0.0058725011
0.0094676912
0.010041206
0.0082176318
0.0047760308
0.0077107153
0.0072094542
0.012442561
0.02852693
0.01358152
0.033880219
0.018642372
0.023178576
0.012716264
0.03396688
0.016401611
0.010589364
0.016585773
0.016720802
0.0093423408
0.014721338
0.020404734
0.01713893
0.007227337
0.014906184
0.012460709
0.0059602931
0.0098133981
0.01136067
0.031011431
0.011802285
0.015872052
0.017185025
0.0086530494
0.012124035
0.0077317441
0.010560744
0.010981778
0.0065183393
0.0063266219
0.010836403
0.0045431913
0.010111424
0.0061746533
0.0046497541
0.012526492
0.011502511
0.020184236
0.045365341
0.01155474
0.027449016
0.019638337
0.0088004628
0.013067073
0.019317299
0.013903217
0.007749917
0.1177576
0.15383105
0.0054584406
0.0079360632
0.019968092
0.011926108
0.0068156342
0.019752389
0.02085574
0.028621282
0.029459441
0.0196339
0.012901136
0.018221194
0.017519696
0.025058165
0.013847758
0.01847207
0.010326282
