hs_other_pooled_p25_se
""
0.12836251
""
""
""
""
""
0.094380446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12612581
""
""
""
""
""
""
""
""
""
""
""
0.10872141
0.1239704
0.055990458
""
""
0.12339783
0.095745727
""
""
""
0.051009089
""
""
0.11904181
0.060794432
""
0.062621787
0.1757534
""
""
""
""
""
""
0.086919568
""
""
""
0.1162501
""
""
""
""
""
""
0.033957236
""
""
""
""
0.064906999
""
""
0.098448828
0.040770311
0.1646927
""
""
""
0.11147397
""
""
""
""
""
0.037079606
""
""
""
""
""
""
""
0.047869965
0.095094159
""
""
""
""
0.020212321
0.065597735
0.035891682
0.032474305
0.12364563
""
0.078578442
0.11269141
""
""
""
0.084523834
""
""
""
""
""
""
""
""
""
""
""
""
0.12029662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048999112
""
""
""
""
""
""
""
0.17829213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046578497
""
""
""
""
""
0.074948922
""
""
""
""
""
0.065049104
""
""
""
0.019939704
""
0.21806535
0.052606445
""
""
0.028581699
0.16733813
0.087095745
0.029530721
""
0.06162959
0.1649377
""
0.035448939
0.06471844
""
""
0.0080677746
0.091139972
0.041657027
""
0.067987166
0.048646603
""
""
0.028538639
0.05674319
0.11803653
0.014779989
0.021927489
""
0.023104599
0.015367417
0.14504103
0.01814015
0.013927218
0.020644739
0.031234944
0.056942254
0.022104967
0.047032431
0.019140577
0.049239628
0.057698008
""
0.095994927
0.027957216
0.02564002
0.022990802
0.067250408
0.11865267
""
0.053464264
0.12588489
0.038621936
0.061652675
0.083974704
0.053046253
""
0.038287751
""
""
""
0.062795624
0.054430794
""
""
""
""
""
""
""
""
0.041774258
""
0.16814128
""
""
0.027395174
0.041601956
""
""
""
""
""
""
""
0.051278681
""
""
""
""
0.10027014
""
""
""
0.10837191
""
""
""
""
""
""
""
""
""
""
""
0.10423703
""
""
""
""
""
""
""
""
""
""
0.092639372
""
0.046709292
0.039253976
0.096645579
0.077943735
0.044974681
0.057688527
0.13671978
0.15861005
0.081387185
0.061340924
0.071682706
0.047537941
0.071547829
""
0.056996133
""
0.049772702
0.024617715
""
0.11252112
0.11948745
0.082124084
0.064623877
""
""
""
0.032796394
0.047089629
""
""
""
""
""
""
""
""
""
0.099449761
""
0.034514248
""
0.10061541
""
""
""
0.10346127
0.066281766
0.10785004
""
""
""
0.057658155
0.085972138
0.041246191
0.024952464
0.1115279
""
0.048461888
""
0.028887197
0.0549246
0.037566189
0.071054302
0.036115769
0.061787765
""
0.17280705
0.086024411
0.088061675
0.062903203
0.058411345
""
""
""
""
0.062298991
""
""
""
""
""
""
""
""
""
""
0.1418308
""
""
0.069875129
""
""
""
""
""
""
""
""
0.048573863
""
""
""
""
0.060341988
0.11799235
""
0.11826386
0.10559097
""
0.057543091
""
0.056646965
""
""
0.10938163
""
""
""
""
""
""
""
0.040494684
""
""
""
0.1380126
""
""
""
""
""
""
""
0.052654225
""
""
""
0.047148094
""
""
""
""
""
""
0.014765594
""
0.12262125
""
""
""
""
""
0.1212684
0.095593467
""
""
""
""
""
""
""
""
""
""
""
""
0.074719377
""
""
0.098543115
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05942316
""
""
""
0.12910378
""
""
""
""
""
""
""
""
""
""
0.061647434
0.089155696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1266447
""
""
""
""
0.014681934
0.0079214154
0.040797722
0.018245922
0.079183578
""
0.10155138
""
""
""
""
""
""
0.16883932
""
""
""
0.073238924
""
""
""
""
""
0.05648715
""
""
""
""
""
""
""
0.041638415
""
""
""
""
""
""
0.20352612
""
""
""
""
""
""
0.10347344
""
""
0.12269151
""
""
""
""
""
""
""
""
0.051151276
""
""
""
""
""
0.016608818
""
""
0.053892199
""
""
0.037778493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060637198
0.083029129
""
0.13711359
0.032531332
0.11520931
""
""
""
""
""
0.13762389
0.10664065
0.085833371
""
0.058681019
""
""
""
""
""
""
""
""
""
""
""
0.095285296
""
""
""
""
""
""
""
""
0.083172567
0.056053955
""
0.11028571
""
""
""
""
0.057570081
0.085119568
""
0.1105399
""
""
""
""
""
""
0.061079327
""
0.021799868
""
""
0.064752728
""
""
""
""
""
""
""
0.11315732
""
""
""
""
""
""
""
0.14067698
""
0.10126655
""
""
""
""
""
""
""
""
0.085274987
""
""
0.18687958
""
0.058820628
""
""
""
""
""
""
0.16829672
""
