has_dad_natam_male_mean_se
0.062514588
0.076577939
""
0.041526783
0.062902674
""
0.030230686
""
""
0.078626759
0.062057897
0.027869061
""
0.085662931
0.080382027
""
0.033779625
0.052238218
""
0.049952425
0.04505644
0.0098463548
0.036495067
0.086733989
0.032373108
0.064084284
0.051058419
0.03949438
0.031092072
""
""
0.086886488
0.032184426
0.038290035
0.045277234
0.040910706
""
""
""
""
0.047863316
""
""
""
""
""
0.024953922
0.018079517
0.038798001
0.058079213
0.021729182
0.041860528
0.065798111
""
""
0.040863495
""
0.031037984
""
0.084683329
""
0.037570488
""
0.043873288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039145563
""
""
""
0.065715402
0.032563306
""
0.082784012
0.034259032
0.017297842
0.0297474
0.060952898
""
""
0.05989195
""
""
0.07691136
0.068894804
0.025745716
0.028022481
0.043783035
0.027980078
0.038509607
0.035945695
0.036725223
0.026751047
0.051350407
0.029931273
0.063344061
0.053006578
0.063138634
0.04190892
0.038161967
""
0.030956263
0.04917087
0.047398183
""
""
""
0.044829957
""
""
""
""
0.07759098
0.042487092
""
""
""
0.024510734
""
""
""
0.06627322
""
0.048280615
0.072274499
""
""
0.049254417
0.059475098
""
""
""
""
0.034664605
0.029624518
""
0.091005243
0.034743849
0.036937065
0.076424569
""
0.022681566
0.027484281
0.048810009
0.052738596
0.046059735
""
""
""
0.041960981
0.02774263
""
0.01928729
0.039497368
0.054957915
0.021529661
0.038082756
0.016143378
0.043891516
0.041007929
0.036062256
0.078891397
0.086413257
0.036100779
0.025051812
0.055330086
0.03579089
0.075824834
0.047544412
0.033173144
""
""
0.033452094
""
""
0.08486072
""
""
0.068122238
0.037229653
""
""
""
""
""
0.043362156
""
0.047219772
0.062153943
0.073878147
0.060759552
0.045106914
0.048959512
0.036012068
""
0.05529144
0.048575792
0.075893603
0.057798903
""
""
0.041259751
0.049172867
0.061463278
0.03451737
0.048065744
""
""
""
0.046500795
""
0.032945573
0.080735147
""
""
0.04211399
0.048969842
0.060305461
0.077707589
""
""
""
""
""
0.084234118
""
""
0.094076805
""
""
0.075960085
""
""
0.08388523
0.033654127
""
""
0.02156358
0.084803775
0.044183798
""
0.038038347
0.044732649
""
0.050188694
""
0.086863644
""
0.08271075
0.049161453
0.045289222
0.04185269
0.019564996
0.065197498
0.030212611
0.026649265
0.067948766
0.053577032
""
""
0.052912984
0.083957024
0.089335583
0.044877656
0.04858885
""
0.070571594
0.032960754
""
""
0.026122088
0.038121413
""
0.094639353
0.024913175
""
0.040300395
0.056372155
""
0.044665426
0.043803155
0.073951975
""
""
0.082496434
""
0.047531631
0.015756788
0.079169683
0.036444403
0.063661605
""
""
""
0.059234302
""
""
0.075045563
0.087802336
""
0.054719627
0.025479697
0.02843787
0.028980624
0.04372507
0.035530418
0.05710052
""
0.044225123
""
""
""
""
0.082344256
0.099966437
""
0.05737881
""
0.06316366
0.033196304
0.02213967
""
0.019858982
0.047308784
0.055562057
""
0.025052723
""
""
0.072610043
0.042190209
""
""
0.043187607
0.05986993
""
""
""
""
""
""
""
""
""
0.084550142
0.086973414
""
0.10065323
""
0.02638676
""
""
""
""
""
""
""
""
""
0.03632015
""
""
""
0.038572937
""
0.029028533
0.064063065
""
""
""
""
""
""
0.044319045
""
0.050551035
""
0.067866564
0.057349168
0.071227066
0.054295462
""
0.036470279
0.06591031
""
0.043358169
0.042951051
0.069038548
0.050111059
0.024309929
""
""
0.047499254
0.040832613
""
""
""
0.06381844
""
""
""
""
0.053359292
0.065064266
0.088722326
""
0.064142175
0.055706885
""
0.042456258
""
0.09349288
""
""
""
""
""
""
""
0.053404726
""
""
""
0.021827877
0.043195948
""
""
0.043799616
0.05413134
0.043681301
""
0.033404488
0.087523431
""
""
""
""
0.044857845
0.052903298
0.046078123
""
""
0.03343593
""
""
""
""
""
""
0.022597877
""
""
0.056643557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038212366
0.018920993
""
""
""
""
0.065162092
""
""
""
""
""
""
""
0.070737652
""
0.051766735
0.028385559
0.024995422
0.072671652
0.044454135
0.070525631
""
0.017100859
0.0748403
0.019938072
0.074308932
0.052125163
""
""
0.052561585
0.11093808
0.03315571
0.069065191
0.019417746
""
0.046499562
0.011725202
0.010310555
0.014631703
0.02902473
0.0066557941
0.020629574
0.08356484
0.034311615
0.032163333
0.043749459
""
""
""
0.088640116
""
0.064987577
0.046390962
0.1023177
""
0.049099524
0.060322043
""
""
""
""
""
""
""
""
""
""
""
0.035976198
""
""
0.030970978
""
0.023859987
""
""
""
0.052230299
""
""
""
""
""
""
0.058400944
0.045091879
0.074747346
0.047767393
0.015767956
0.035941813
0.086430058
""
0.075115062
""
""
""
""
""
""
""
""
0.055374648
""
""
0.052198343
""
""
""
""
""
0.04195388
""
0.038806152
0.01774849
0.015533328
0.041674342
0.037335813
0.037564509
0.03253084
0.019814577
0.053421147
""
0.018502614
0.031799361
0.025222596
0.0083134668
0.020091465
0.024094241
0.074532174
0.021971494
0.058517579
0.012959312
0.099340536
""
0.030171625
0.030689508
0.027369367
0.045228004
0.035040833
0.040531263
0.034903213
0.014085195
0.035639748
0.097861685
0.021590613
0.036637221
0.029748652
0.035087008
""
""
""
0.035400115
0.030661087
""
""
0.048743419
0.029896693
""
""
0.059575923
0.066025749
0.077123553
""
""
0.029027814
0.041604072
0.07588052
""
0.084336624
""
0.037638132
""
""
""
0.030380968
""
""
0.11284132
0.011959118
0.049505696
0.0091278162
0.026622111
0.015919097
0.052576583
""
0.0087016188
0.013036119
0.03102288
0.0078811441
""
0.09369947
0.064824454
0.034463476
0.09130583
""
0.04247541
0.091184139
""
0.079241291
""
0.035013646
0.017765351
0.048275568
0.026804026
""
""
""
0.05320444
""
0.054839686
0.034146868
""
""
0.032621186
0.031056657
0.037024759
0.043976828
0.035853874
0.026020529
0.025221219
0.020678723
0.026811063
0.015191165
0.02206796
0.043997664
""
""
0.024743792
0.027137652
