grad_other_male_p25
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082650833
""
""
""
""
""
""
""
0.11540537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0031830785
""
""
""
""
0.043617554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063813187
""
""
0.095852025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068960764
""
""
-0.009066876
""
""
0.06831871
""
""
0.1228844
""
0.033742212
""
""
0.032141786
""
""
""
0.078145765
""
0.22283988
""
""
0.048251051
""
""
0.085305929
""
""
0.022305146
0.094259806
""
0.051083174
0.059878871
""
0.11810153
0.059722811
0.13757038
0.027994268
""
0.052548081
0.096592039
0.12435123
-0.0071784849
""
""
""
0.088079847
0.0035290082
0.011053395
""
""
""
0.086453177
""
-0.016687179
0.22511274
""
0.046622317
""
0.041943412
""
""
""
0.021107659
""
""
""
""
""
""
""
""
""
0.17990656
""
""
""
""
0.10581576
""
""
""
""
""
""
""
""
0.29713526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10430723
0.083601236
""
""
-0.054219563
-0.030552464
""
""
""
0.017847352
""
0.015499716
""
""
""
""
-0.042729449
0.040140275
""
""
""
""
""
""
""
""
0.018993868
""
""
""
""
""
""
""
""
""
""
""
""
0.050838664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030165661
""
""
0.095972128
""
0.049367446
""
0.10959836
""
0.16232757
-0.049820136
""
""
""
""
""
-0.049301013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.093500234
""
""
""
""
""
""
""
""
""
""
0.097478487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12781234
""
""
""
""
""
""
0.11382054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032960631
0.03881209
0.10947021
0.044547308
0.021856971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064265154
""
""
""
""
""
0.078670293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19210635
""
""
""
0.071025513
""
""
""
""
""
""
""
""
""
""
""
