kfr_native_hisp_male_mean
0.49847883
""
0.43467578
""
""
""
""
""
0.52620494
0.44141468
""
""
""
""
""
""
""
""
""
""
""
""
0.45445603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41871914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37153485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41201362
0.4919802
0.47897363
0.42378339
0.50067586
""
0.48779327
""
""
0.55961335
""
""
""
0.42391706
""
""
""
0.43629745
""
0.44808555
""
""
""
0.52714032
""
""
""
""
""
""
""
0.41938055
""
""
""
""
""
0.50380743
""
""
""
0.34491411
""
""
""
0.44358569
""
""
""
""
""
0.36565757
""
0.63955152
""
""
""
0.56127995
""
""
""
""
""
0.48365229
""
""
0.48012951
""
""
0.56120515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43320009
""
""
""
""
""
""
""
0.46030757
0.45519409
0.5120858
0.40268326
0.47059193
0.53901273
""
""
""
""
""
0.4605785
0.40412468
""
""
0.61150503
""
""
""
""
""
""
""
""
""
""
0.44477442
0.50887346
""
""
""
""
""
""
""
""
0.44560277
0.4431695
""
0.47344413
""
""
""
""
""
0.5194658
""
0.40560037
""
""
""
""
""
0.47389129
0.53006685
""
0.45059919
""
""
0.40787745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39905322
""
0.50644767
""
""
""
""
""
""
0.49811772
""
0.52045143
""
""
0.39755249
""
0.48008397
""
""
""
""
""
""
""
""
0.46399441
""
0.50524175
0.42998052
""
0.48841643
0.45002863
0.40162164
""
""
""
""
""
""
0.49893132
""
""
""
""
""
""
0.53620541
""
""
""
""
""
""
0.48016968
""
""
""
""
""
""
""
0.49583128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4781723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57309681
""
""
""
""
0.47770914
""
""
""
""
""
""
""
""
""
""
""
""
0.49371797
""
""
""
""
""
""
0.42786899
0.5154084
""
""
""
0.50607556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49043128
""
""
""
""
""
""
0.36693624
""
""
0.53015524
""
""
""
""
""
""
""
""
""
0.42142466
""
""
""
""
0.47582999
""
""
""
""
0.44430426
0.48716462
""
0.51156855
""
""
0.48344931
""
""
""
""
""
0.55683434
""
""
""
""
""
0.5727883
""
""
""
""
""
0.47487697
""
""
""
0.48862231
""
""
""
""
""
""
0.44881728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49234655
""
""
0.46330091
""
""
""
0.50458157
""
0.45365462
0.35481897
0.51376921
""
""
""
""
""
""
0.43526942
""
""
""
""
""
""
""
""
0.44414806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50949413
""
""
""
""
""
""
""
""
""
""
""
""
0.42220634
""
""
""
""
""
""
""
""
0.3986845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46085829
0.41460443
0.33841145
""
""
""
""
""
""
0.60434198
""
""
""
""
""
""
""
""
0.52471739
""
0.50500363
""
""
""
0.60436386
""
""
""
0.498074
0.24277382
""
""
0.44118339
""
""
""
0.45248571
""
""
""
""
""
""
""
0.49661383
""
""
""
""
""
0.40838858
""
""
""
""
""
""
""
""
0.57138789
""
""
""
""
""
""
0.52089518
""
""
""
""
""
0.45177069
""
0.52255958
0.50230873
""
""
0.41372961
""
0.55505109
""
0.40635753
""
0.5061307
0.50612521
""
0.54333907
0.49717551
""
0.54266655
""
""
""
""
""
0.43222338
0.39952347
""
0.43233603
""
0.38694435
""
0.40608668
0.43112689
0.52469689
""
0.58426481
0.42788056
0.42791662
0.45664147
""
""
0.41947782
""
""
""
""
""
0.41393331
""
0.43050769
0.59355032
0.52940357
0.4478392
""
""
""
""
0.51628631
""
""
""
0.5110532
""
0.4359087
""
""
""
0.487692
""
""
""
0.42897561
0.5434556
""
""
0.46224263
0.49329889
0.42952889
""
0.39640668
""
""
0.41310084
""
0.48308614
0.46569958
""
""
0.50470406
""
""
0.39518335
0.43639925
""
0.55370528
""
0.41341603
0.52075416
""
0.40569022
0.42786726
0.47393495
0.45742053
""
""
""
""
""
0.45047021
""
""
0.45734853
0.44688168
""
0.47284234
""
0.49934244
0.51157337
0.41472375
0.47506586
0.44087651
""
""
0.46009728
""
0.4563601
""
""
""
""
""
""
""
""
""
0.43507642
""
""
""
""
0.50642264
""
""
""
""
0.50226945
""
""
0.53526467
""
""
""
""
""
""
0.4445059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49498579
""
""
""
""
0.45381668
""
0.50305247
""
""
""
""
""
""
0.49218947
""
""
""
0.39319134
""
""
""
""
""
""
""
""
0.57684344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42382905
0.43595785
""
""
""
""
0.44995627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47329861
""
""
""
""
""
""
""
0.55086958
""
""
""
""
0.50301248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3412973
""
""
""
""
""
""
""
""
0.44844216
0.51924354
0.47662097
0.40529883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59544957
""
0.49114528
""
""
""
""
""
""
0.57867914
""
""
""
0.50636131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42187583
""
""
""
""
""
""
0.54258221
""
""
""
""
""
""
""
0.46162686
0.56992739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33906147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45392269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47303221
""
""
""
0.51954031
""
""
""
""
""
""
""
""
""
""
""
0.43566379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48362166
0.43888918
""
""
""
0.32584769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49674103
""
0.48423901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44398797
0.48289827
0.51885176
""
""
""
""
""
0.44523177
""
0.44439444
""
""
0.46554896
""
0.34634081
""
""
""
""
""
0.50511456
0.40650123
0.54555273
""
""
0.44929159
0.57773578
0.52275306
0.40709335
0.49279484
0.43352371
0.50526029
0.4765079
0.47808802
0.65469229
0.46067423
0.53226346
0.5474543
0.54661947
0.54368025
0.47614178
0.53655517
0.5930748
0.54546452
0.52452594
0.43208924
0.43841806
""
0.43776876
0.43696195
0.43034613
0.402266
""
0.40858212
0.50097364
0.42231745
0.46408969
""
0.43150458
0.46628731
0.49208957
0.51629388
0.42259485
0.44287637
0.43018234
0.40059787
0.40621585
0.46028653
0.38135147
0.45045441
0.51164436
0.40100187
0.4441942
0.46304902
0.41878471
0.39672509
0.42530182
0.47403386
0.49688408
0.47698119
""
0.42659724
0.39984253
""
""
0.39828825
""
""
""
""
""
""
0.52166563
0.491763
""
""
""
""
""
""
""
0.35049623
0.42332333
""
""
""
0.40425691
0.35679492
0.55964851
0.41334862
0.44102567
0.52346969
0.45774227
0.60329419
0.48633769
""
""
""
0.6232987
0.49058583
0.36247537
0.55091375
0.53660578
""
0.52622771
0.3932327
""
""
""
""
0.54042661
0.32063013
""
""
0.42460164
""
""
0.48128703
0.52002174
""
""
""
""
""
""
""
""
""
""
""
""
0.43529192
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47102284
0.42381352
""
""
0.27046713
""
""
0.43485358
""
0.44069871
""
0.51818562
""
""
""
""
0.48871803
""
""
""
""
""
""
""
""
""
0.44379973
""
""
""
""
""
""
""
""
0.43342859
""
""
""
""
0.47261116
""
0.48612624
""
""
""
""
""
""
0.49875575
""
0.31622365
""
0.37871006
""
""
""
""
""
""
""
""
""
""
""
0.38919973
""
0.52389038
""
""
""
0.37738067
""
""
""
""
""
""
""
""
""
""
""
""
0.48726648
""
""
""
""
""
""
""
""
0.44686157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51796997
""
""
""
0.47352529
""
0.46639669
""
""
""
""
0.51240468
""
""
""
0.43215325
""
""
""
""
0.47122002
""
0.47471797
0.56617779
0.51068693
""
""
0.47431561
0.43176866
""
""
0.48334807
""
0.46762198
0.50464416
""
""
0.50458205
""
""
""
0.33850491
""
""
""
0.56226015
""
0.47317243
""
0.45436564
0.45677593
""
0.5449478
""
""
""
""
""
""
0.44610667
""
""
""
""
0.50725573
""
""
""
""
0.43360832
""
0.41487128
""
""
0.49498054
""
0.44542453
""
0.55488306
0.43852285
0.36956656
""
""
""
""
0.31497481
""
0.29581735
""
0.47697335
""
""
""
""
""
""
""
""
0.32827488
0.53001505
0.46880296
""
""
""
0.47103253
""
0.51165229
""
""
0.37018234
0.44490194
""
""
""
0.56161493
""
""
""
""
""
""
""
""
0.46214786
""
""
0.40822291
""
""
""
""
0.4238359
""
""
""
0.37643975
""
""
""
""
""
0.54978234
""
""
""
0.46813256
""
""
""
""
0.46653339
""
""
0.41444913
""
""
""
""
""
0.45331663
0.51145357
0.38772032
0.42800733
0.414893
""
""
""
""
""
0.5523811
0.50230408
""
0.40036532
0.45030108
""
""
0.42422801
0.48554245
""
""
""
""
0.35039362
""
0.54089957
0.46355036
""
0.43870419
0.38724783
0.44504631
0.41347671
0.38913679
""
0.43449575
0.47848293
""
""
0.51902997
""
""
""
0.44856241
""
0.39634344
0.46387896
0.50166154
""
0.51233739
""
0.45210469
""
""
0.50658745
""
""
""
""
""
0.43677929
""
""
""
""
""
0.53563726
0.42510206
0.49190649
""
0.45110315
""
""
""
""
""
""
""
""
""
0.48396841
0.45363796
""
0.34184653
0.46601507
0.51570702
""
""
""
""
0.48781297
0.56357014
""
0.46129587
""
""
0.36580095
""
""
""
""
""
""
""
""
""
""
""
0.56519741
""
""
""
0.44095525
""
0.33725047
""
0.42730182
""
""
0.42735881
""
""
""
""
0.37047586
0.48735249
""
0.37454575
""
""
""
""
""
""
""
0.39939371
""
""
""
""
0.47542799
""
""
0.36029881
""
""
""
""
""
0.55880171
""
""
""
""
""
""
""
0.48249191
""
0.44176966
0.3804203
""
""
0.48337635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41806874
""
""
0.46077222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43172312
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36530375
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51200938
""
""
""
""
""
""
""
""
""
""
""
""
0.46779695
""
""
0.3842434
""
""
""
""
""
""
""
""
""
""
""
0.50212085
""
""
""
0.43376425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59847736
""
0.41374102
0.5834403
0.41585469
0.39879224
""
""
0.49859029
0.60292959
0.50883275
0.38686854
0.52253997
""
0.50395918
0.43447319
0.44470388
""
""
""
0.56341469
0.51848406
0.43566954
0.51289839
""
0.54756522
0.46032539
""
0.45873135
0.46345517
0.49717298
""
0.4625904
""
""
""
0.42584974
0.57328522
0.44323269
""
""
0.47369155
""
""
0.51383901
""
0.45864215
0.46947819
0.40279546
""
""
0.44341597
""
0.62422425
""
0.40194249
""
0.4856886
0.44936764
0.54133397
0.45844129
""
0.5156045
0.4066422
""
0.52268285
""
0.55839527
0.54296207
0.52797002
""
0.46526924
0.4766517
0.44987994
""
0.47255775
0.60929835
0.47797167
0.34614292
""
0.50862801
""
""
0.51561397
0.4777059
0.52001292
0.49049744
0.46832761
""
0.48249939
0.45211136
0.53755534
0.45294946
0.45354944
""
0.43630135
0.42894155
""
""
""
""
0.46241742
0.48013958
""
""
0.37941036
0.46566796
""
0.42122042
0.45763132
0.51103234
0.55046719
0.47092465
""
""
0.50412345
""
0.46883154
0.44825521
""
""
0.49948528
""
""
0.57025445
0.50761485
0.49145442
0.46293899
0.40183401
0.52194035
0.4455038
0.40890783
""
""
0.42676818
""
""
""
0.53141391
""
""
0.45435098
0.42202863
0.47962204
0.50968206
""
""
0.40648809
""
""
0.50594902
""
""
0.40102947
0.43870237
0.37963572
0.39832184
""
""
""
0.56937855
""
0.52251393
0.48308054
0.43456653
""
0.52719808
0.47649401
""
0.55821061
""
0.53303534
0.45529079
""
""
""
0.36687517
""
0.4346028
0.47643358
""
""
0.54309869
0.46273315
""
0.47718444
0.46681345
0.53655857
""
0.39821905
0.53322637
""
0.48470151
0.60580337
""
""
0.51464438
0.54784602
""
0.36714193
0.5723384
0.42671311
""
""
""
""
0.50344718
""
""
0.47344568
""
""
""
0.5217678
""
0.44787604
""
""
""
0.70607299
0.42228869
0.46426579
0.41530293
""
0.4435764
""
0.36738461
0.42572427
0.44730639
""
""
""
""
0.43693942
0.50207055
0.54261291
0.45493278
""
0.51197618
0.6550734
""
0.48736456
0.49117687
""
0.45059854
0.43587667
0.45476413
0.50679737
0.48963276
0.65627819
0.49138942
""
0.63452154
0.50058699
0.52950305
0.47770891
""
0.37112263
0.53330266
0.53727704
""
0.48641208
""
""
""
""
""
""
""
""
""
""
""
0.46368054
""
""
""
""
0.55552518
0.47016919
0.54033631
""
0.43573913
""
0.45061481
""
""
""
0.56911129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58026624
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46436232
""
""
""
""
""
""
""
0.58499038
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47867697
""
""
""
""
""
""
""
""
""
0.53118116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5539487
""
""
""
""
""
""
""
""
""
""
""
0.51517892
0.46644622
""
""
""
""
""
""
""
""
0.49501088
0.55166078
""
""
""
0.50191307
""
""
""
""
""
""
""
""
""
0.35440281
""
""
""
""
""
""
""
0.39539799
0.42367387
""
""
""
0.32569093
""
0.43251249
0.32726979
""
""
""
0.44053051
""
""
""
0.48957548
""
0.491184
0.42082143
""
0.49445137
""
0.38740975
""
""
0.40991706
""
0.52059811
0.31469563
0.5272035
""
0.52478892
0.4825106
""
""
0.36026424
""
0.45609921
""
""
""
0.47495067
""
0.43012297
""
0.5200026
0.46293655
0.43475735
0.45564526
""
0.40128911
0.43660566
""
0.41453701
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32756415
""
""
""
0.50804466
""
""
""
""
""
0.39594585
""
0.52690613
0.51603621
""
""
""
""
""
0.47604987
""
0.48508143
""
""
""
""
""
0.47837776
""
0.42697769
""
0.52463436
""
""
""
0.47422802
""
""
""
""
0.44914824
""
""
""
0.45478311
0.52731705
""
""
""
""
""
0.44841847
""
0.40965995
""
""
0.45589828
""
""
0.42086345
""
""
""
""
0.53825176
""
0.51792562
0.5461973
""
""
0.44527671
0.44451186
""
""
0.46224472
0.42208955
""
""
0.46255118
""
""
""
0.51033854
""
0.44325894
""
""
""
""
""
0.56474531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
