teenbrth_pooled_female_mean_se
0.03133022
0.035776883
0.022396471
0.021261618
0.013495438
0.025013369
0.02886598
0.030169731
0.017968735
0.026857685
0.035966195
0.03686947
0.035437949
0.037392385
0.020797027
0.030855808
0.023659496
0.031970982
0.013028322
0.015894616
0.015614169
0.016499106
0.018931394
0.033025835
0.022481043
0.025473785
0.030107278
0.031483572
0.019023539
0.02950562
0.013830599
0.018748442
0.024810661
0.022358621
0.024283718
0.024745971
0.036132254
0.023859981
0.095761359
0.024813307
0.020896688
0.023256715
0.030776249
0.027519733
0.042681273
0.05236927
0.045833591
0.031620983
0.034449287
0.036167186
0.035712641
0.02843939
0.042634457
0.02818561
0.027711343
0.026329145
0.024262846
0.021791458
0.03802672
0.024739815
0.027016832
0.025551613
0.0322253
0.018936193
0.019682068
0.050584581
0.028864691
0.04082083
0.039641712
0.032086626
0.034806252
0.047367673
0.032195918
0.025294689
0.038120355
0.041545786
0.048715573
0.030687992
0.025529824
0.027345181
0.030666949
0.036811121
0.021815829
0.046646468
0.024516016
0.019560281
0.0173133
0.025476309
0.022482798
0.03600559
0.028588522
0.023958068
0.02507437
0.015944086
0.017023791
0.023393644
0.039894193
0.022330251
0.022283657
0.029364826
0.028026836
0.024401044
0.018940197
0.02500657
0.025380662
""
0.032450274
0.030562842
0.025089016
0.030906893
0.028330997
0.044809982
0.027226923
0.029811503
0.02828938
0.044021629
0.038359404
0.032868069
0.032018535
0.033621859
0.033184722
0.025544031
0.026749033
0.040526208
0.036087986
0.024378927
0.024307355
0.03906557
0.033478349
0.03086317
0.035947699
0.02658095
0.031249588
0.048560064
0.053034447
0.063455485
0.026720125
0.063731067
0.028674193
0.028397102
0.025933068
0.047012959
0.04707583
0.029997211
0.038678937
0.042649269
0.044197693
0.047685172
0.035772275
0.029069431
0.035293635
0.046481449
0.046557538
0.032852169
0.039244413
0.030577488
0.051761471
0.045604456
0.036538586
0.034174144
0.027718838
0.026749607
0.012216436
0.015520972
0.033170212
0.029485658
0.034060534
0.039701059
0.030468056
0.023300197
0.029099127
0.02702965
0.019548368
0.023664121
0.027241342
0.033484444
0.032429665
0.02979964
0.033052318
0.043032143
0.045609288
0.035782915
0.044187963
0.02830781
0.039889771
0.036220994
0.051358141
0.036286853
0.032820113
0.033749539
0.034211352
0.029843541
0.047893893
0.032272976
0.029403029
0.034770016
0.042325016
0.040481731
0.055677671
0.044243135
0.035111509
0.047779649
0.043063145
0.042703588
0.035611082
0.05770193
0.063734017
0.025207834
0.021665482
0.02335079
0.024796287
0.027738892
0.026576944
0.025509285
0.022701217
0.017459746
0.02031054
0.030789999
0.034529783
0.022433473
0.036983915
0.029506536
0.024606504
0.034975518
0.039535746
0.015902845
0.033343986
0.041631673
0.043162301
0.033588059
0.03063906
0.028500635
0.02722843
0.021211738
0.023878215
0.026238652
0.031103427
0.029840667
0.029007135
0.020467434
0.033218671
0.031030327
0.027960338
0.032277506
0.028528301
0.025234673
0.022061231
0.037009012
0.032092575
0.039775789
0.05616238
0.049770843
0.033911016
0.026793024
0.025107715
0.033667173
0.023825031
0.02660181
0.028468348
0.028543735
0.027134564
0.042131715
0.031337615
0.030522522
0.029005023
0.02811864
0.028215121
0.032732632
0.023041269
0.025689162
0.038367003
0.021567425
0.024951076
0.024053849
0.024980426
0.02419284
0.023522094
0.020434024
0.040798116
0.022512006
0.023304574
0.041177765
0.028591255
0.026239704
0.02884241
0.02313336
0.037667528
0.03544021
0.038970485
0.028547347
0.029968912
0.028649807
0.027219974
0.033219878
0.022457702
0.039163005
0.033612885
0.051067695
0.037558008
0.03304873
0.038532723
0.016838169
0.027923213
0.033278763
0.027936297
0.037903354
0.037743069
0.025883498
0.030289171
0.028941907
0.022965431
0.017450029
0.020352038
0.021558961
0.030057745
