hs_black_male_p75
0.85126036
0.78022349
""
0.86000615
0.90222538
0.8784709
0.85126275
0.74887455
""
0.81618118
0.83201897
0.85504985
""
0.98238486
0.90045434
""
""
0.84587657
""
0.89288098
0.8638984
0.8992303
0.82847923
0.79918325
0.85585141
0.87772954
0.91827852
0.86133295
0.89224219
0.82789862
0.9583385
0.76261139
0.89940262
0.91328096
0.91787606
0.8592326
0.9101882
0.86633348
0.79590249
0.84606814
0.87051594
0.86759645
0.8347398
0.54819757
0.77416015
0.89624804
0.86749864
0.80612653
0.87926704
0.86859757
0.88391125
0.80866003
0.85453081
0.61142731
0.97730273
0.84804183
0.89913702
0.87682748
1.0337689
0.90157419
0.90300155
0.87419409
0.92142421
0.97172284
""
""
""
""
""
""
0.86721843
0.74985814
0.84947789
0.79956341
0.83664167
0.46710509
0.82375342
0.76962107
0.63722104
0.82325697
0.85064483
0.80339748
""
0.79643303
0.83377814
0.9395166
0.85996062
0.91548735
0.76779711
0.86206591
0.73418307
0.83925235
""
0.84248924
""
""
0.79637629
0.91165471
0.84462219
0.74385101
0.83761907
0.83258885
0.79933304
0.82406056
0.88370019
0.84167159
0.81790328
0.82517159
0.90103632
0.86203849
0.92611599
0.91496146
0.8752073
0.73948038
0.88031107
0.88939947
0.82928675
0.65650195
0.85687953
0.82947493
0.84208912
0.87124503
0.68277997
0.87253809
0.82184559
0.83874422
0.86573935
0.86469084
0.83825892
0.93887234
0.84900409
0.72459847
0.84785765
0.86830711
0.68273795
0.85137188
0.84581316
0.87586176
0.64124089
0.9046827
0.8348906
0.84073943
0.83932734
1.0125251
0.82225859
0.83096844
0.80547804
0.79160923
0.77911001
0.90302449
1.0100563
0.85353005
0.80410916
0.86626959
0.8961733
0.85245335
0.80662048
0.90126204
0.71986324
0.96389997
""
""
0.91953534
0.87088698
0.97093999
0.88915509
""
""
""
0.78169739
0.85829753
0.87620211
""
0.73691064
0.82093734
""
0.86579323
0.85705346
""
""
""
""
0.91132092
""
0.72153234
0.84298915
0.99735558
""
0.80435294
""
0.92205316
0.95285976
0.86230701
""
0.67120022
0.99021345
0.92071337
0.72049564
0.82600027
1.0226253
0.82510751
0.77553648
""
0.76653534
0.79795849
0.80146056
0.81486398
0.98886096
0.93431824
0.90746289
0.68626714
0.88785201
""
""
0.84727138
0.92430037
0.8389684
0.82892108
1.0248344
0.98172951
1.0229377
0.96646315
0.84927958
0.86329925
0.84567136
0.71532345
0.99701995
0.79993469
0.89307547
0.89695555
0.76035994
0.85563004
""
0.95726019
""
1.0219384
""
0.85909474
""
""
0.89990693
0.98415035
1.0071934
0.84992385
1.0298411
0.77843666
0.8877703
0.79254311
""
0.94516677
0.85648584
0.92786616
1.0052006
""
0.8237347
""
""
0.95345521
""
0.93343478
0.83434612
0.7795884
0.91962594
0.78393048
0.8309263
0.86600482
0.92470515
0.8802821
0.87315142
0.86788696
0.89939141
0.90895432
0.95732945
""
""
""
0.74734128
0.87057626
""
""
0.85741019
""
""
0.89225298
0.71121693
""
0.86680436
0.87440342
0.88571942
""
""
""
""
""
""
""
""
0.8755638
""
0.77454853
0.84865552
""
""
0.88385403
""
""
""
""
0.85961127
""
0.96167779
0.93325704
""
""
0.87743014
0.71745104
""
""
""
0.98239601
""
0.8722344
""
""
""
0.91272777
0.87029338
""
0.9123677
0.86201835
""
0.90695471
0.76214129
0.84563053
0.92646033
0.86374515
0.88583887
0.95772308
""
0.85751688
""
""
0.85718954
0.83001781
0.78377646
""
""
""
""
""
0.74340433
0.85414654
0.81972682
""
0.90912557
0.80288106
""
0.72740179
""
0.89024037
0.63738495
""
0.83933109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6358707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97118008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90847075
""
""
""
0.93621606
""
""
""
""
""
0.9544735
""
""
""
""
""
""
""
0.57465392
""
0.8764717
""
""
0.86155897
""
""
""
""
""
""
0.77763808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83214033
0.88932115
""
""
""
""
0.68492693
""
""
""
""
""
""
""
""
""
0.91843706
0.91681862
0.82057315
""
""
""
""
0.94093317
0.88344067
0.8712033
0.88548142
0.68285084
""
""
0.81583714
""
0.89265645
""
0.8844862
""
1.0665107
0.92826599
0.82776815
0.69464463
0.74591088
0.90095204
0.75271648
""
0.97853905
0.90927213
1.0124599
""
""
""
""
""
0.93822658
0.82611334
0.81204253
""
0.85179526
""
""
""
""
0.98829013
""
""
""
""
""
""
""
1.0107657
1.0393341
""
0.87946403
""
0.88026381
""
""
""
0.76704031
""
""
""
""
""
""
1.0506556
0.91708356
0.88017255
0.86246312
0.86351466
0.85345966
0.93684042
0.80607146
0.78369576
""
""
""
""
""
""
""
""
0.88037586
""
""
0.92949992
""
""
""
""
""
0.89159667
0.76831633
0.8629598
0.89283806
0.88721824
0.81718946
0.81991768
0.88907886
0.86366236
0.81269246
1.2185994
""
0.7167452
""
0.69591099
0.94213772
""
0.50795949
0.9369083
0.93045682
""
0.95412111
""
""
""
""
""
""
""
""
""
""
""
""
0.98104084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88883746
""
""
""
""
""
""
""
0.93755251
""
0.83678192
""
0.85371506
""
""
""
""
""
""
""
""
""
0.95116287
""
""
""
""
""
""
""
""
0.91703475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88131309
0.85677481
0.88945073
0.9487505
0.88814169
0.90001369
""
