somecoll_pooled_male_p75_se
0.041570067
0.022470178
0.062448151
0.11006536
0.044909101
0.24553193
0.084242038
0.028131114
0.055950642
0.089163154
0.067390062
0.10793152
0.070612989
0.085183859
0.10820595
0.034162521
0.040054098
0.14797081
0.227676
0.053795595
0.15888081
0.036326271
0.036394823
0.068454057
0.048808977
0.035727017
0.058701172
0.032399159
0.076961085
0.070544444
0.06322775
0.12920259
0.11598366
0.066548422
0.023437014
0.045518328
0.012352122
0.095459007
0.03128963
0.051244419
0.025827531
0.039527427
0.13747914
0.12581655
0.014271252
0.078795314
0.065252744
0.032352094
0.017580982
0.093454309
0.020111203
0.026558144
0.15081896
0.086704798
0.06960205
0.078707077
0.060751591
0.044436987
0.017647699
0.1561719
0.039297417
0.049255006
0.027977517
0.041998316
0.087755203
0.14505254
0.079294346
""
""
0.014115738
0.13100404
""
""
0.18723688
0.0231084
""
""
0.033577591
0.037988804
0.065581001
0.08289022
0.16812775
""
0.039528098
0.10823265
0.091414221
0.13572699
""
0.15985604
0.082515329
""
0.13850529
0.15260856
""
""
0.15251397
0.084118903
0.026400026
0.024755837
0.056935813
0.041745361
0.089006327
0.15361334
0.0052074841
0.029599778
0.03474535
0.010961877
0.030068003
0.066607915
0.025644584
0.032316741
0.079781249
0.075115353
0.049929664
0.025626734
0.04879085
0.091035686
""
0.10524186
0.11510164
0.056596819
0.097154662
0.077017188
0.11787879
0.06450028
0.080718912
0.031972576
0.041829124
0.056027256
0.088285469
0.11857859
0.10669982
0.081000589
0.032054085
0.096199967
0.1009606
0.034921411
0.070961587
0.058665551
0.061075106
0.057187285
0.082405813
0.047201693
0.21180618
0.10007998
0.037489794
0.077887498
0.11655692
0.080517009
0.21760808
0.10072201
0.10273229
0.071099594
0.032954387
0.13487269
0.12520689
0.065587424
0.053773522
0.13685143
0.11484826
0.10050211
0.21159197
0.060830679
0.15016632
0.11223374
0.094349265
0.079643011
0.077221371
0.041624703
0.15078007
0.016208963
0.089946486
0.10451209
0.028639155
0.12687613
0.16358064
0.025216876
0.10465615
0.11552158
0.11258273
0.041724302
0.12178725
0.025083518
0.049296465
0.17405786
0.10771831
0.0069647888
""
0.044235259
0.021029176
0.060561005
0.077707224
0.0073276302
0.05579409
0.016814148
0.01227907
0.05905024
0.023999482
0.03651816
0.056986213
0.013357629
0.033302817
0.055462226
0.044301711
0.0039382093
0.033476047
0.011740166
0.070102558
0.038165785
0.024549177
0.11216303
0.11913721
0.018331097
0.020770887
0.02322454
0.0053921738
0.013202668
0.066023998
0.0084666694
0.0080735395
0.04257625
0.0078645842
0.0061073517
0.013070947
0.013202718
0.017706446
0.0085638855
0.014656241
0.0058200276
0.018184442
0.020777529
""
0.040399838
0.011154695
0.011687494
0.01591244
0.030386554
0.040717606
0.13044626
0.019767769
0.043028601
0.0093721012
0.021537498
0.040339064
0.016241195
0.060310334
0.0083885426
0.13494526
