hs_white_pooled_mean
0.8568874
0.8633495
0.8771922
0.82555461
0.82983017
0.79144692
0.87002802
0.83263397
0.84298009
0.78923517
0.8213619
0.87791502
0.87552863
0.80912739
0.78022963
0.8970933
0.85525829
0.86642414
0.74677604
0.8451649
0.82143003
0.82914269
0.86310935
0.89039844
0.80377835
0.8912583
0.84842891
0.83554274
0.85526645
0.82692069
0.84856462
0.86767787
0.81555849
0.87106246
0.87889659
0.85897034
0.88359785
0.8384912
0.86857724
0.80265737
0.91116095
0.82045245
0.88904929
0.84103656
0.86970997
0.87892938
0.81814349
0.81900263
0.85518646
0.89864379
0.89695263
0.86752933
0.78610444
0.85473919
0.81951481
0.82208765
0.80232066
0.79773903
0.89224464
0.92096704
0.82423311
0.86170614
0.85027272
0.84139425
0.90092576
0.92764568
0.84473217
""
""
0.90790826
""
""
1.0101
""
0.90824598
""
""
0.94506758
0.90252358
0.8968876
0.9473744
""
""
0.89552468
0.96902359
0.85108221
""
""
0.96001178
0.99478924
""
0.80647379
0.78018051
0.9791736
""
0.87750268
0.87064964
0.89133763
0.90488648
0.85004359
0.8749314
0.81568122
0.78193986
0.88757819
0.83401531
0.88493097
0.8913635
0.83944607
0.93612474
0.85865492
0.86700606
0.91249627
0.89806569
0.89489675
0.86132848
0.89114952
0.88331735
0.83473045
0.88681805
0.88009137
0.91675282
0.86579406
0.89370984
0.89107513
0.92108375
0.83479118
0.88639551
0.87350458
0.8694706
0.84211046
0.87058115
0.88469404
0.87376136
0.90959305
0.88665551
0.87434947
0.87783593
0.8934027
0.87731576
0.83480614
0.88876361
0.84904742
0.86046863
0.85584342
0.89073777
0.87453842
0.82808989
0.86196333
0.84491128
0.89770842
0.82097685
0.9057973
0.85853136
0.89771092
0.82431394
0.85924482
0.86135423
0.84185416
0.84931284
0.82139844
0.87480241
0.85300666
0.88578385
0.82633328
0.89079088
0.86998075
0.84068763
0.86365652
0.85532427
0.89859372
0.89505434
0.86705959
0.84581184
0.88810986
0.89667517
0.89212763
0.88213855
0.85439289
0.84756756
0.90308785
0.88154203
0.8861416
0.86252922
0.85735494
0.74868739
0.85380286
0.92378151
""
0.91036803
0.89704227
0.88062787
0.91951001
0.92571992
0.89229476
0.92813814
0.90216982
0.87072158
0.89210629
0.92713404
0.89629292
0.88849169
0.87921715
0.8917532
0.89629346
0.92513955
0.88363343
0.9417643
0.89354664
0.90347433
0.8997339
0.8762815
0.98763752
0.89391136
0.90063161
0.89750469
0.92596811
0.91322064
0.91439456
0.89395106
0.90266013
0.93225229
0.90058553
0.91770881
0.93132228
0.90211421
0.91582704
0.93425608
0.92770988
0.93007904
0.91739899
0.89922428
0.920569
