kir_imm_hisp_female_p25_se
""
""
""
""
0.036335245
""
0.032010388
""
""
0.055953864
0.055329461
0.025725236
""
""
0.05645173
""
""
""
""
""
0.08311969
0.026189756
""
""
0.021763852
""
0.04085616
0.046465032
0.029482517
""
""
""
0.034320295
0.036364689
""
0.058793668
""
""
""
""
""
""
""
""
""
""
0.01621186
""
0.063058525
""
0.057455994
0.06721925
""
""
""
""
""
""
""
""
""
0.047045235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031405509
""
""
""
""
0.030043205
""
""
0.050482679
0.055973377
0.053427134
""
""
""
""
""
""
""
0.027990397
0.008420784
0.014248572
0.019165775
0.0039236248
0.0091566881
0.014270541
0.023995318
0.0067544174
0.018786564
0.023211058
0.060520384
0.028532336
0.041184198
""
0.041981846
""
0.046811402
0.039563958
0.051954132
""
""
""
0.046917398
""
""
0.051612273
""
0.040588979
0.065155685
""
""
""
0.013084983
""
""
""
0.023544673
""
0.047356393
0.036119733
""
""
0.052717857
0.06320902
""
""
""
""
0.055861235
""
""
""
""
0.061032835
""
""
0.034178652
""
""
0.073020205
""
""
""
""
0.062499322
0.029184993
""
0.0073366072
""
""
""
""
0.021953411
0.055015501
""
0.059889413
""
""
0.040066775
0.020751016
""
""
""
""
0.059332844
""
""
0.054297291
""
""
0.070010573
""
""
0.064177893
0.041065976
""
""
""
""
""
0.049324945
""
0.035812423
0.040403906
""
""
""
0.048513934
0.043263078
""
""
0.051245354
""
""
""
""
0.023457984
""
0.032966487
0.018046973
""
""
""
""
""
""
0.042987116
""
""
""
0.059692286
0.047524355
0.041510992
0.083452642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032118239
""
""
0.016990539
""
""
""
0.067906596
""
0.056859303
0.038626462
""
0.031622201
""
0.016907256
0.017423898
0.021817738
0.023196014
0.0032778124
0.022593364
0.0046233446
0.0090024564
0.03146483
0.039279211
""
""
""
""
""
0.057103738
""
""
""
0.012041164
""
""
0.0071934541
0.037490256
""
0.013952868
0.008757282
""
""
""
""
""
""
""
""
""
""
0.06440682
""
0.023990842
""
""
0.079361498
""
""
""
""
""
""
0.040966857
""
""
""
0.045195427
0.053982105
""
0.068920486
""
""
""
0.060577124
""
""
""
""
0.063486353
""
""
0.040860757
""
0.045910746
0.029349927
0.015432565
0.05628581
0.0043432266
0.028125042
0.066910051
""
0.03106329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04727168
""
""
""
""
""
""
""
0.053591855
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040608503
""
""
0.053937495
0.037390783
""
0.05036274
""
""
0.026626149
""
""
""
""
""
""
0.024561668
""
""
0.037816096
""
""
""
""
""
""
""
""
""
""
0.040021945
""
""
""
""
0.024327008
0.010201946
""
""
0.04099863
""
""
""
""
""
""
""
""
""
""
""
0.05993145
0.059104115
0.027867161
""
""
""
0.05818788
""
""
0.022825509
""
""
""
""
""
""
0.059694029
""
0.047289312
""
0.034814484
0.037855867
""
0.027723419
""
0.027140971
""
""
""
0.0043561729
0.031266607
""
0.026711129
""
0.021905683
""
0.020887893
0.025192132
0.031665403
0.024573322
0.01871353
0.052024867
""
""
""
0.033824965
0.030895038
""
""
0.02974594
0.043727413
0.0559268
0.037179362
0.031369779
""
""
0.011358208
""
0.006068618
""
0.030711308
""
0.012653894
0.026553594
0.037786458
0.031853624
0.035073441
0.053187456
0.008692909
0.0040242849
0.017043933
0.029560225
0.019966893
0.0036134338
0.026193699
0.02838367
""
0.023268856
""
""
0.027989767
0.018371634
0.015286215
0.03891864
""
""
0.025608448
""
""
0.045372289
""
""
""
0.037185699
0.047295626
0.020233409
0.045318168
0.019720696
0.0084609399
0.0053065633
0.039196387
0.020608285
0.027958246
0.034049403
0.03460199
""
""
""
""
""
0.014732141
""
""
""
0.051847283
""
0.040093422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026915079
""
""
""
0.052492484
""
""
""
0.015052684
""
0.0070764874
""
0.0078135133
0.047703322
""
0.063409574
0.043953557
""
0.069838777
""
0.033414882
0.043305159
0.023106199
0.028725367
""
""
""
""
""
""
0.027738236
0.018124353
0.054305263
0.03298061
""
""
""
""
""
""
0.05754751
""
""
0.038258988
""
0.047845647
""
""
0.0090727555
0.0090426849
0.0065420708
0.017872611
0.0084339855
0.0066081574
0.067216069
""
""
0.018975113
0.019396607
0.0061016735
0.0088586416
""
""
0.005074895
0.008316719
0.012143016
0.0015980582
""
""
0.025459491
0.035342257
0.052498378
""
""
0.018970829
0.04093758
0.021421025
""
0.014666714
0.016982568
""
""
0.065816551
""
""
""
0.063218378
""
0.015422333
