kir_24_natam_pooled_mean_se
0.029940099
0.037480492
""
0.029115409
0.038425166
""
0.022720262
""
""
0.056569785
0.034717448
0.016144771
""
0.067035422
0.043208942
""
0.017297193
0.03125995
""
0.025207683
0.024873657
0.0054511768
0.023659093
0.046044499
0.016666878
0.042506639
0.034783859
0.02500497
0.017205995
""
""
0.056925107
0.024207279
0.02084418
0.026960839
0.026642194
0.051451664
""
""
""
0.025073044
""
""
""
""
""
0.017237075
0.014467413
0.027040008
0.029245118
0.024903636
0.029702285
0.05059265
""
""
0.026447298
""
0.041838493
""
0.047691729
""
0.021912117
""
0.05881042
""
""
""
""
""
""
""
""
""
""
0.072083235
""
""
""
""
0.023407189
""
""
""
0.049326003
0.019735588
""
0.056253288
0.030109111
0.014536526
0.026414208
0.037642006
""
""
0.027079148
""
""
0.040896937
0.030283665
0.015604875
0.027827628
0.024702884
0.017323749
0.024229286
0.033384256
0.025571244
0.017424429
0.026604226
0.018376486
0.054115593
0.036079612
0.041448493
0.049878437
0.026299786
""
0.023648933
0.02688559
0.027483314
""
""
""
0.074238077
""
""
""
""
0.045304075
0.037446316
""
""
""
0.016158978
""
""
""
0.059528589
0.039338682
0.03862169
0.026475741
""
""
0.02898881
0.042831652
""
""
0.067038581
""
0.030884953
0.013786427
""
0.051637758
0.054533545
0.02431195
0.050126225
""
0.017020533
0.017919272
0.028325379
0.041760225
0.045363121
""
""
""
0.036215596
0.016042823
""
0.012284783
0.021370368
0.037104294
0.011338915
0.036449075
0.0098035168
0.025685338
0.032548096
0.027058594
0.045457412
0.031271666
0.023253655
0.015484511
0.023421217
0.022721931
0.06052414
0.059369955
0.0233307
""
""
0.021084668
""
""
0.052455544
""
""
0.042503521
0.02778093
""
""
""
0.040902369
0.071015194
0.024727026
""
0.02625549
0.035720099
0.046773374
0.050481834
0.047861379
0.031485334
0.024094323
""
0.045094159
0.046583377
0.040870365
0.039899055
""
""
0.035850417
0.0352755
0.033734888
0.018419357
""
0.05739224
""
""
0.044403676
""
0.01918393
0.04789228
""
""
0.023815976
0.042828012
0.031770624
0.035059724
""
0.060447536
""
""
""
0.052446056
""
""
0.039288707
""
0.049113225
0.044858932
""
""
0.062106997
0.017502895
""
""
0.013121331
0.049642809
0.027896693
""
0.029292652
0.028364681
""
0.032464989
""
0.029909646
""
