hs_pooled_pooled_p10
0.63801479
0.67578042
0.68741924
0.59051907
0.56911671
0.54890984
0.66018969
0.61637026
0.66654801
0.61981142
0.65191895
0.68075335
0.67147911
0.6864621
0.6262697
0.70284563
0.6360296
0.72060192
0.64273781
0.7244485
0.69379634
0.64400703
0.69689977
0.69115949
0.62703335
0.68535089
0.67598951
0.67898065
0.69972175
0.64706922
0.70652676
0.61766446
0.67718816
0.66248667
0.6755293
0.72939026
0.68408841
0.74447942
0.70331311
0.65768021
0.6333009
0.59868765
0.73210323
0.64144111
0.64619452
0.84380829
0.59761554
0.61234409
0.65516949
0.76381671
0.60882062
0.65095538
0.62985373
0.65641654
0.64340186
0.61749607
0.68930089
0.65556043
0.69891047
0.76699275
0.63785189
0.60963738
0.58221942
0.6971696
0.75437176
0.74931318
0.69774085
0.88761252
1.0467268
0.74105477
0.66668409
""
1.0396796
0.84134096
0.75865531
""
0.82820493
0.79419667
0.81770712
0.79598767
0.86239201
0.72609293
0.71580619
0.75665063
0.71128237
0.62760621
0.67113131
1.0257874
0.74432701
0.84291786
""
0.71543223
0.91048998
0.85928816
""
0.70726228
0.74648213
0.71997494
0.77773583
0.68903679
0.69790864
0.87407935
0.74755913
0.67426825
0.6991207
0.77568156
0.69417429
0.64427698
0.69772875
0.73864084
0.67185003
0.6724351
0.82080424
0.78261971
0.70991987
0.80364728
0.70570308
0.75370938
0.80656326
0.78703946
0.84815544
0.7143051
0.82915479
0.69696945
0.7291643
0.7765637
0.74426395
0.77087301
0.64782363
0.69893837
0.78076828
0.70450342
0.82526284
0.81664026
0.81243008
0.81317633
0.75073856
0.71578974
0.75949144
0.7208274
0.78442568
0.75730348
0.7707727
0.77869546
0.75611079
0.72623181
0.62500226
0.69349599
0.76695603
0.85725772
0.68422532
0.75931585
0.72066277
0.75028431
0.75057167
0.80306494
0.71206212
0.69497985
0.80733156
0.85158402
0.81871837
0.77403939
0.79908282
0.67188275
0.73216277
0.73346019
0.7124579
0.79430181
0.74940485
0.77770257
0.72745907
0.8247366
0.74346882
0.7894274
0.79647255
0.88481593
0.76295692
0.66712821
0.76002973
0.82173496
0.68182379
0.82911801
0.70525771
0.7705375
0.67027301
0.66621536
0.76387852
0.85367614
0.84317124
0.81233168
0.82508814
0.79070753
0.74698436
0.76681435
0.82048327
0.69849432
0.72758782
0.78059715
0.72359574
0.81227899
0.70721471
0.68537515
0.82667106
0.77369398
0.75218087
0.66762155
0.88760704
0.75306451
0.79580581
0.7555089
0.7367903
1.0237658
0.62274247
0.6716693
0.80793679
0.77377462
0.81382948
0.80682957
0.73186958
0.7738241
0.63615584
0.73408353
0.75265622
0.85024941
0.70548105
0.79457057
0.76988912
0.70808417
0.76543921
0.70141882
0.81277609
0.69200599
0.8120138
0.74162591
0.77399725
0.73611146
0.69724476
0.77874482
0.85794556
0.71598309
0.83460367
0.73548084
0.72757214
0.73195672
0.64087993
0.83827084
0.76065028
0.69203526
0.97540218
0.78785682
0.70762205
0.73961121
0.73833823
0.71124429
0.75673407
0.76372802
0.84183139
0.75033009
0.81703365
0.76278436
0.62446189
""
0.82618368
0.83732098
0.85693979
0.7499761
0.77107614
0.7493633
0.6864751
0.53941631
0.66616011
""
0.66831481
""
0.74415404
0.94803929
0.95033807
0.66399503
0.83086228
0.77298319
0.77626187
0.88067591
0.77637488
0.73098534
""
0.60142463
0.71313983
0.71607172
0.6412431
0.77253002
0.65090454
0.74433935
0.8203184
0.98710573
0.68103349
0.67532974
0.85804272
0.67829138
0.80153197
0.76161575
""
0.84011608
0.77969438
0.89103156
0.80595082
0.79527509
0.63284123
0.78631318
0.76274854
0.73490828
0.83078802
0.78368944
0.75611115
0.72073764
0.81966925
0.74196184
0.60363477
0.65041298
0.6965273
0.69349831
0.68588752
0.57928884
0.70974189
0.70050436
0.73678565
0.74325216
0.72386962
0.74664086
0.72341096
0.66683179
0.71457827
0.68053705
0.66615027
0.75482386
0.65950406
0.69237906
0.79924196
0.59846014
0.68752664
0.64887542
0.59812099
0.74167764
0.68069118
0.64168304
0.60268635
0.76972771
0.70028406
0.68735093
0.79720426
0.66510862
0.75384259
0.60556275
0.80715907
0.63994384
0.72469717
0.69925296
0.68248028
0.72992527
0.63824046
0.63104695
0.69998574
0.74338627
0.74899095
0.78089356
0.65065837
0.7327829
0.59571975
0.70515054
0.74278897
0.70644993
0.70761204
0.70230234
0.65039402
0.70339447
0.73677945
0.67316812
0.66184586
0.71599942
0.74522769
0.67588156
0.6733982
0.56388187
0.81717062
0.73480618
0.80267221
0.73250258
0.71114361
0.64717525
0.68741035
0.61778313
0.6995939
0.63957357
0.61563241
0.56363314
0.56863344
0.6884684
0.66499203
0.61834317
0.67610282
0.70182419
0.64208931
0.63666165
0.73241997
0.69935483
0.63364887
0.75392509
0.70275259
0.53770626
0.61052179
0.65814316
0.61645228
0.69537121
0.68792814
0.58974612
0.73973268
0.62390262
0.59540433
0.66283637
0.66090012
0.72673243
0.66322982
0.63000911
0.67579126
0.60814101
0.59921265
0.50192809
0.64337605
0.64061731
0.60262597
0.72148675
0.70358104
0.69535291
0.70536745
0.67580396
0.65888298
0.64063638
0.68626982
0.71397746
0.69619632
0.73935515
0.65811485
0.63475186
0.73897606
0.64185357
0.64435226
0.55411506
0.65142322
0.63002074
0.58717436
0.66475266
0.68349266
0.55695474
0.56199306
0.75194252
0.69521374
0.58767998
0.59933078
0.53831357
0.78235859
0.71236885
0.61984336
0.64652801
0.71588844
0.53766984
0.66016543
0.7557382
0.66523373
0.72520214
0.73188269
0.64746416
0.76043791
0.70197022
0.53778142
0.72589773
0.64362681
0.75963056
0.71660447
0.6165278
0.6294508
0.62105209
0.63248289
0.7953797
0.70153642
0.70295817
0.64920539
0.64827907
0.74554139
0.6317727
0.61454821
0.57536423
0.56744629
0.56246483
0.66849369
0.66824704
0.74061209
0.61440992
0.62582773
0.60069847
0.63181525
0.63908005
0.67705667
0.56900626
0.55351108
0.64423078
0.57064795
0.74939102
0.61436838
0.61402321
0.62292653
0.4097977
0.74546522
0.65960944
0.56611729
0.64103615
0.58232749
0.69788998
0.66625321
0.40868676
0.58120722
0.60871631
0.59837013
0.6241461
0.66178471
0.62045372
0.71095383
0.77564657
0.69265479
0.67151016
0.67820448
0.76186746
0.73050898
0.64715105
0.61734802
0.61845225
0.62110651
0.57626355
0.64497638
0.64423186
0.67544287
0.7316941
0.65556568
0.58158565
0.64338744
0.73477918
0.70692712
0.63193917
0.86599684
0.8403551
0.74854219
0.84606677
0.74362856
0.76651639
0.78183264
0.85857087
0.70509392
0.75007838
0.74940205
0.6905359
0.79812521
0.74678916
0.79964167
0.87078726
""
0.68827075
0.86150521
0.70536792
0.83764863
0.83481586
0.85234493
0.60031813
0.87475795
0.81571722
0.73975039
0.79567033
0.83295286
0.78445625
0.72075254
0.7829901
0.83868301
0.76902819
0.68949342
0.79150289
0.89216387
0.66887134
0.76780283
0.91856343
0.7597006
0.76212263
0.67364556
0.72553474
0.82508862
0.69317651
0.83716846
0.66182059
0.79227275
0.78551233
0.79779005
0.59151614
0.91194385
0.7011075
0.64044917
0.82816339
0.66117203
0.75729263
0.7418282
0.81460315
0.78978223
0.84296036
0.75595504
0.73324382
0.8105951
0.80187976
0.72702199
0.71228278
0.60190099
0.81319261
0.6760484
0.7901842
0.78037357
0.68225139
0.85921746
0.77559441
0.76506603
0.63211423
0.79151011
0.77577132
0.87762707
0.85171455
0.74190593
0.732153
0.80660963
0.82425028
0.77046752
0.91617429
0.79032654
0.71814936
0.90705115
0.73814297
0.61260903
0.73069084
0.7571159
0.74539942
0.70535195
0.74970365
0.74118721
0.83337772
0.81674767
0.72252089
0.79058176
0.77189869
0.75622249
0.70936829
0.80384368
0.77741528
0.68823171
0.81466979
0.70895308
0.76912028
0.83409512
0.87231344
0.87834126
0.71087247
0.71669054
0.73917788
0.73295724
0.68931919
0.79272562
0.81730551
0.74867773
0.71253985
0.64186126
0.89407563
0.75228429
0.817891
0.73337537
0.72268546
0.68625313
0.69807851
0.67303807
0.90592837
0.74293023
0.77291691
0.75948411
0.72372746
0.7547974
0.71634001
0.70061368
0.72711873
0.89262509
0.75405878
0.74174893
0.74424738
0.75430208
0.79061168
0.68196672
0.82510161
0.59716868
0.69201964
0.67906642
0.72069967
0.75545263
0.66408575
0.78476804
0.63534153
0.65290838
0.67510825
0.68019587
0.65393579
0.73657781
0.50978607
0.72542763
0.71263838
0.64754331
0.70351177
0.71674907
0.5430643
0.59190065
0.65345627
0.65856296
0.68075788
0.70092851
0.78624547
0.69007266
0.69633865
0.75562572
0.74179542
0.74852771
0.74187791
0.7664333
0.63496423
0.75047386
0.74366206
0.73281908
0.72640669
0.72039849
0.64318728
0.69070405
0.67192805
0.59758097
0.091858707
0.72212315
0.69762689
0.65070724
0.66761386
0.61967266
0.70265692
0.73457998
0.69290382
0.65741563
0.7091822
0.6461454
0.70092297
0.51245767
0.55395812
0.7154898
0.68912494
0.70594484
0.67365736
0.74673188
0.77589256
0.80738133
0.7388646
0.70060307
0.72120386
0.69521362
0.68825394
0.67874408
0.6074723
0.69198811
0.85812092
0.68573707
0.6426869
0.67566991
0.59762096
0.72378469
0.73980659
0.74556035
0.6802339
0.75220776
0.63731301
0.70754474
0.69730258
0.76937985
0.69058651
0.66352993
0.74666387
0.8404125
0.73617792
0.80560946
0.91964859
0.91290581
0.81128484
0.88922495
0.84912348
0.75974572
0.77314198
0.94073725
0.88886994
0.77913409
0.85412371
0.79697222
0.876481
0.85061717
0.81320572
0.76474833
0.82412452
0.86078012
0.84575826
0.85068202
0.84542978
0.74319941
0.77238506
0.77360845
0.79995078
0.81561357
0.92640716
0.78880703
0.84695691
0.83259594
0.71024579
0.86939728
0.77848995
0.85632336
0.75593543
0.80567575
0.91576928
0.89171529
0.85486972
0.74385887
0.87763137
0.77475977
0.8468703
0.83681017
0.94887996
0.840334
0.91092134
0.84720463
0.80155414
0.94720042
0.80625057
0.85741228
0.75158209
0.91465968
0.82843739
0.76422495
0.76690638
0.73256034
0.82958019
0.81801444
0.82943809
0.82324135
0.79876804
0.77035302
0.87635237
0.73425806
0.78034347
0.81090146
0.64999807
0.84155303
0.84998739
0.79771215
0.81860334
0.88928241
0.8972007
0.74177271
0.73791212
0.8245703
0.76526713
0.86271667
0.76100749
0.84727418
0.86963552
0.82196903
0.83181024
0.79599977
0.78198624
0.83353156
0.82787836
0.82464755
0.76853633
0.89041638
0.7913242
0.73678815
0.88841909
0.74842489
0.8239401
0.81382942
0.78798169
0.74428356
0.80372077
0.77261764
0.66453159
0.81907022
0.80376178
0.77812004
0.94945478
0.83481175
0.70868886
0.87987286
0.94927782
0.81743896
0.82891673
0.98472947
0.98990601
0.81811523
0.7424801
0.88303101
0.74835742
0.89964485
0.77024728
0.79204839
0.88018078
0.8678112
0.73245406
0.63615322
0.62967896
0.74909121
0.76135427
0.88067782
0.94551599
0.73036236
0.37795869
0.4285917
0.85083932
0.74668175
0.73764545
0.68657547
0.75156516
0.89124113
0.87508047
0.81158268
0.92353791
0.79554671
0.74875879
0.83672756
0.57861215
0.80934829
0.80765617
0.82410544
0.86434776
0.78535163
0.84312773
0.67722726
0.68325013
0.7197004
0.83993387
0.82025319
0.81304467
0.96984291
0.74024206
0.81384283
0.81314522
0.88344604
0.73181474
0.80372733
0.83316803
0.73795676
0.7917136
0.76351887
0.74633193
0.91424441
0.82939178
0.69135892
0.89909089
0.73635435
0.8689996
0.72017449
0.84566045
0.76800907
0.79235989
0.83253044
0.7175827
0.5809716
0.69539243
0.64225924
0.68492085
0.84894222
0.81081408
0.83287227
0.91521597
1.0506865
0.71981061
0.80741042
0.83101338
0.95879447
0.84609401
0.77255642
0.86474735
0.59409177
0.73304027
0.83126557
0.67476904
0.74280781
0.71162564
0.69072413
0.73711902
0.66144747
0.65042651
0.73810929
0.67275929
0.70201397
0.78877759
0.65549582
0.65903908
0.73253846
0.74169266
0.72018141
0.73895234
0.81225336
0.83291942
0.68172884
0.72587967
0.61684
0.73701322
0.8220374
0.69239122
0.64791936
0.75098753
0.73749512
0.7882812
0.76006246
0.79718894
0.7936309
0.87007558
0.72018802
0.68884575
0.74929893
0.67100245
0.73415029
0.70377904
0.62777758
0.63254839
0.69928861
0.72337359
0.73434585
0.73969525
0.77196527
0.77871633
0.74166137
0.68451571
0.74305928
0.68834263
0.72708267
0.6613583
0.76363766
0.68526202
0.6545772
0.67095828
0.66020399
0.66552049
0.68377692
0.83497727
0.65092486
0.69051933
0.69907373
0.79628128
0.76556414
0.87990308
0.77557254
0.82994813
0.6535514
0.70033801
0.70128357
0.76673955
0.68287748
0.74617702
0.67863655
0.66231537
0.73009217
0.75126827
0.73506188
0.71976
0.765315
0.73833108
0.75495696
0.74825901
0.74108809
0.75911576
0.70463192
0.77794355
0.7001493
0.71505082
0.67210513
0.72748637
0.73378879
0.65691018
0.85137391
0.75366527
0.81362617
0.71722645
0.62410527
0.78995663
0.62525439
0.72417235
0.75603145
0.77796072
0.62280005
0.6183663
0.69285023
0.78611368
0.72867709
0.7076751
0.69173229
0.39832753
0.85169667
0.72488958
0.80130792
0.73539257
0.71727204
0.7564047
0.69838411
0.67517269
0.66457051
0.70767212
0.68135309
0.52485675
0.56715661
0.76175421
0.67015415
0.6737693
0.66937369
0.68325454
0.59838319
0.68453753
0.63175237
0.69988173
0.61605245
0.6202845
0.6714651
0.68229461
0.69939226
0.629453
0.60923439
0.72726214
0.61850226
0.57832754
0.65868437
0.69383824
0.6260103
0.61884022
0.6681717
0.68194097
0.62243021
0.62642765
0.65239382
0.61944014
0.69018722
0.71821147
0.67911381
0.70568508
0.67003936
0.66452163
0.56765872
0.62554699
0.68891156
0.70416236
0.78360844
0.69910991
0.65016985
0.63943583
0.66559392
0.64142942
0.68646252
0.66342926
0.66308063
0.73076117
0.5915097
0.71043861
0.65109193
0.71582454
0.72852588
0.6904428
0.5246039
0.65923524
0.74234277
0.68726575
0.77938247
0.83178091
0.81308198
0.85295093
0.77221304
0.82698423
0.76074904
0.76828444
0.74874198
0.81490844
0.89387959
0.72670448
0.77311498
0.8597337
0.83846897
0.79855466
0.87107968
0.72229093
0.7739017
0.750678
0.70744878
0.77180791
0.69674987
0.75755852
0.73404282
0.74091583
0.75736558
0.75291646
0.8356182
0.79862708
0.80289239
0.76091909
0.75673723
0.70128071
0.82411009
0.75919211
0.68487722
0.75348127
0.84582067
0.65904856
0.83870226
0.80491012
0.75842625
0.57828248
0.77127194
0.78875852
0.73272008
0.81005883
0.80564743
1.076683
0.85648102
0.81544417
0.75550866
0.78546864
0.66453618
0.60118169
0.70419616
0.8114326
0.71865624
0.7187975
0.74227476
0.73842043
0.6931861
0.61762148
0.66047865
0.64755207
0.6860078
0.67722327
0.72123379
0.80472779
0.66707003
0.70814353
0.79298866
0.76333392
0.79848969
0.79962307
0.72421139
0.81164336
0.70188862
0.72136956
0.84750479
0.74445683
0.75362569
0.73126137
0.82304609
0.82544464
0.70991421
0.72087747
0.70002759
0.87284577
0.7114206
0.68743426
0.70184988
0.70534623
0.67481077
0.88981074
0.65191638
0.76969743
0.81590337
0.70523578
0.7534647
0.84971809
0.706631
0.73272693
0.73764807
0.8329097
0.77639264
0.66088909
0.82877791
0.75037336
0.78602725
0.7396031
0.67862755
0.76057428
0.68181872
0.67735219
0.74420756
0.67276603
0.76560307
0.87551624
0.74465078
0.80132723
0.76373821
0.71480703
0.82621777
0.75554228
0.68422824
0.72376841
0.593584
0.82627827
0.76208591
0.74029905
0.73890549
0.65360075
0.80306715
0.7023201
0.72953624
0.76566076
0.75256443
0.82326096
0.74630874
0.87107712
0.89472085
0.82698417
0.88412559
0.82541364
0.85059386
0.71753412
0.87050831
0.76724112
0.80641735
0.80144364
0.88751316
0.80075538
0.78355902
0.77790332
0.8649444
0.86117953
0.8455354
0.84262121
0.79140484
0.8449403
0.83035016
0.75777048
0.86691713
0.78399336
0.73742491
0.82274473
0.88035375
0.82092667
0.81859553
0.90671676
0.84785128
0.89043987
0.71346855
0.83787739
0.73037517
0.89635491
0.81596154
0.73615587
0.86687279
0.82978731
0.83822441
0.80786985
0.73695153
0.83274907
0.73448557
0.89298946
0.86979359
0.83257765
0.83998013
0.77117074
0.86554146
0.75879323
0.67482871
0.87959915
0.76691681
0.86384559
0.76389009
0.87416154
0.84366912
0.84847081
0.77585381
0.85550231
0.86663902
0.80425233
0.76299
0.80820018
0.88975459
0.86924136
0.75278437
0.88978612
0.85466164
0.86385339
0.89806014
0.80445731
0.84273565
0.78575516
0.82176799
