kfr_stycz_pooled_male_p25_se
0.0083764335
0.0056988182
0.011851462
0.014230512
0.0091220457
0.014825667
0.010255882
0.0054034134
0.0077510877
0.013126483
0.010526679
0.019946575
0.012073195
0.01814406
0.017059254
0.0097411871
0.0085848467
0.013104144
0.017889017
0.010499061
0.016389368
0.0073737651
0.0081502711
0.0070456155
0.0079915468
0.0078020673
0.0099611813
0.0057513043
0.014536637
0.012069474
0.011342574
0.014774598
0.012393205
0.011862953
0.0056661135
0.0093760565
0.0021224818
0.018903432
0.0075551532
0.01005173
0.0068573672
0.0077164532
0.010168815
0.0097974995
0.0043377425
0.014578224
0.012298583
0.0069149011
0.0027674052
0.016040655
0.0034148777
0.0061609871
0.01294443
0.013816147
0.010539336
0.012532585
0.0061714891
0.008183416
0.0078788372
0.015669268
0.0057985256
0.0084202057
0.0047743451
0.0081948712
0.018006498
0.014419574
0.01219416
0.053106412
0.060624268
0.0048016645
0.014499352
""
0.20910165
0.038580995
0.0087729031
""
0.060877204
0.018335981
0.012879432
0.026149103
0.024401959
0.018956518
0.057661261
0.011104822
0.02233272
0.048641168
0.023501372
""
0.02965349
0.031599294
""
0.035316706
0.040603228
""
""
0.02224726
0.0098057585
0.0062390198
0.0075921258
0.010519532
0.014301089
0.034866139
0.019435966
0.001306664
0.0052265334
0.0079623451
0.0023866047
0.004909391
0.0075982516
0.0061630988
0.0051491228
0.013298768
0.016227428
0.011862176
0.0052942079
0.011525986
0.017767807
0.036602873
0.012948116
0.013695255
0.013936114
0.014686935
0.013352768
0.024424491
0.014087033
0.01331639
0.0076935315
0.0076222587
0.006355084
0.013769811
0.023702664
0.011723202
0.012227571
0.0073862909
0.015228753
0.018845193
0.0064561837
0.017565032
0.0094062341
0.011486552
0.0098553356
0.01579087
0.010605628
0.020025207
0.01524586
0.0058407723
0.013178682
0.02195099
0.01295922
0.016245006
0.017209752
0.018817335
0.012623407
0.0078339214
0.016251065
0.016380083
0.0084927697
0.0065732915
0.018239813
0.023579475
0.017287005
0.017855054
0.01120416
0.020445917
0.010645451
0.019445855
0.011186466
0.013162202
0.0090704644
0.026183216
0.0027518219
0.014073987
0.009725132
0.0069091059
0.016509751
0.019113051
0.0056490758
0.016917063
0.016222598
0.018104002
0.0085373744
0.014681687
0.0054407963
0.0086935339
0.017129973
0.012583186
0.0022393465
0.05846262
0.01546174
0.0050542299
0.016248301
0.017707484
