staytract_white_male_p100
0.11028989
0.16586713
0.32371956
0.11389443
0.101801
0.13444856
0.13117088
0.15460137
0.073307738
0.13479333
0.17133541
0.11755925
0.12489805
0.122838
0.13449842
0.13300085
0.15154819
0.14153107
0.076614358
0.13305521
0.15508422
0.09746778
0.12349053
0.13273793
0.12013595
0.21862209
0.18630616
0.14927818
0.13946289
0.21746051
0.19804843
0.12080981
0.13260493
0.15270895
0.12050482
0.19917986
0.17
0.17484897
0.063621007
0.12548143
0.15197724
0.24697024
0.25672778
0.36982054
0.16826601
0.17555857
0.15605223
0.21460517
0.16971944
0.18386798
0.17975797
0.16260974
0.16067867
0.15912278
0.093012236
0.17130028
0.19617498
0.15503593
0.091547877
0.15696722
0.17535338
0.15528302
0.20747875
0.13802151
0.18719956
0.11990222
0.30361357
0.20728323
0.089865372
0.081642292
0.20177647
0.188789
0.18545346
0.15841438
0.13162532
0.30829734
0.18704487
0.25248396
0.26110014
0.13452479
0.19119561
0.093294449
0.093401499
0.12493861
0.12239094
0.12925971
0.21292999
0.14188907
0.12232868
0.14825743
0.17983775
0.25058085
0.16319411
0.14330237
0.16149481
0.15186636
0.19389258
0.17627537
0.14066949
0.17692055
0.12421573
0.15410197
0.13620131
0.12055527
0.14655404
0.14877583
0.14549574
0.15531777
0.27586401
0.11285426
0.13649474
0.12069591
0.10064418
0.15764904
0.14711469
0.12303855
0.12646672
0.19335219
0.22185476
0.19869046
0.18327644
0.18934831
0.1518552
0.19617198
0.22760355
0.15994795
0.15671268
0.22076374
0.19491664
0.16971436
0.11400753
0.27219787
0.13934231
0.15582868
0.15500398
0.15040435
0.15513338
0.18817037
0.13153376
0.14415321
0.13300562
0.17497952
0.15029569
0.18536799
0.15457097
0.098248504
0.19759364
0.22671297
0.1411195
0.093733549
0.25936314
0.14360391
0.18793543
0.25663498
0.14490734
0.16953805
0.15144834
0.13943528
0.18926708
0.11801156
0.42121848
0.25888115
0.12183744
0.14109665
0.26028156
0.1148534
0.13291597
0.099514104
0.10373092
0.14747509
0.12952724
0.12312756
0.12789367
0.13464887
0.07711865
0.099663362
0.10282204
0.11821265
0.14856862
0.1540028
0.1127623
0.11865551
0.10378394
0.10780685
0.11253985
0.10805956
0.088339999
0.1959932
0.10610616
0.15555666
0.11945345
0.12716267
0.13671847
0.11462866
0.14811109
0.11070472
0.068841353
0.16821107
0.14133964
0.12168708
0.1244845
0.13857368
0.13647419
0.16168024
0.12746486
0.1108092
0.11786049
0.10914187
0.12036547
0.097721651
0.14768842
0.13565503
0.21437125
0.17946011
0.14171255
0.11224969
0.13643977
0.10899065
0.14412507
0.10028892
0.11021281
0.077796839
0.14927478
0.17182413
0.10804093
0.08690875
0.10902441
0.11828763
0.12202259
0.11109512
0.11566465
0.11391646
