comcoll_black_female_p10
0.16153622
""
""
0.16923426
0.18984482
0.15191199
0.19141507
""
""
0.16580863
0.14451373
0.22637685
""
""
0.32630628
""
""
0.14518666
""
0.12439648
0.20612471
0.22510526
0.21610466
0.22360419
0.19098027
0.24169707
0.28454578
0.19805926
0.22107933
0.21715865
0.25317088
0.287505
0.18317384
0.22088198
0.28003258
0.26794687
0.26439112
0.29596895
0.19196022
0.26312938
0.24519332
0.24946432
0.31716812
""
0.46999952
0.18621539
0.18579203
0.12418547
0.21240084
0.14786093
0.20414208
0.18940106
0.16661201
0.049343772
0.19306393
0.14772733
0.18438694
""
0.11536138
0.26550895
0.22253315
0.28184232
0.080529049
0.066577591
""
""
""
""
""
""
0.21179307
0.22508875
0.21008264
0.25811043
0.15424073
""
0.28455251
0.10302007
0.13169146
0.17412636
0.18574396
0.21528031
""
0.28798378
0.22599567
0.099021435
0.12530269
0.27590898
0.16687784
0.14050731
0.0068435082
""
""
0.14002715
""
""
0.21788065
0.25083256
0.17967165
0.24439728
0.18982223
0.31883472
0.29865336
0.21508616
0.22084332
0.23819686
0.13800554
0.16859089
0.18967292
0.11094856
0.19877513
0.167725
0.22435793
0.33660266
0.26604092
0.20878653
0.22524618
0.12812932
0.19168352
0.19680972
0.18481526
0.073054805
0.26203531
0.22300182
0.16346736
0.24434845
0.16303805
0.28218251
0.12136783
0.14230545
0.23021768
0.10914744
0.26658154
0.16271178
0.42085031
0.25871599
0.20380159
0.2204738
0.11087595
0.15348421
0.26747486
0.20844534
0.098679133
0.26397413
0.20275486
0.19808261
0.16200162
0.23141013
0.23809765
0.27149147
0.080841132
0.21318504
0.25484985
0.016380355
0.17597385
0.27492523
0.18821809
0.17452674
0.16252145
0.20837162
""
""
0.19430436
0.14919423
0.24374288
0.2499509
""
""
""
0.36041093
0.21134341
0.20117496
""
0.13288882
""
""
0.14590693
0.201205
""
""
""
""
0.21320362
""
0.040324692
0.20213227
""
""
0.18935995
""
0.46658072
0.20535341
0.24773395
""
0.1628364
0.42366141
0.12438288
0.054819461
0.16575049
""
0.2050547
0.23079328
""
0.28092015
0.18387248
0.2197087
0.18012685
""
0.052347478
0.216031
""
0.29864225
""
""
0.32356071
0.20966357
0.10969914
0.19106831
""
0.11632273
0.11722124
""
0.14769323
""
0.20154294
0.31588653
""
0.39639857
0.35230866
0.22511674
0.19276947
0.13697197
""
""
""
0.11275347
""
0.36642209
""
""
0.25284496
""
0.23221697
0.24230291
""
0.014469117
0.16186821
0.18873838
""
0.65862209
0.2663379
0.48088938
""
""
0.14675596
""
""
0.20875676
""
0.36514476
0.21604683
0.1589659
0.20509548
0.20660661
0.24280524
0.36946329
0.18241048
0.28836936
0.21495929
0.16933924
0.1854403
0.12219851
0.28446567
""
""
""
0.25619495
""
""
""
0.26207176
""
""
0.35341454
0.21357951
""
0.33462602
0.26352379
""
""
""
""
""
""
""
""
""
""
""
""
0.25471851
""
""
""
""
""
""
""
0.20852563
""
-0.025469709
0.32702321
""
""
""
0.16744424
""
""
""
""
""
0.24521524
""
""
""
0.3031837
0.14626592
""
""
0.24236818
""
0.18126631
0.2286348
0.17343642
0.12594296
0.22916634
0.16303134
0.14652368
""
0.2268004
""
""
0.21249832
0.26640904
0.16595794
""
""
""
""
""
0.20250644
0.083613411
0.39684823
""
0.33444235
0.23401999
""
0.094352677
""
0.067663148
0.050266799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32969949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22924197
""
""
0.27621746
""
""
""
""
""
""
0.18771885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27802962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27214554
0.082452856
0.21488303
""
""
""
""
""
0.073375851
0.19157381
-0.044861678
""
""
""
0.059892785
""
0.095232531
""
""
""
""
0.1864855
0.21792209
""
""
0.26683599
0.36188534
""
""
0.48585019
""
""
""
""
""
""
""
0.16414487
0.051765904
""
0.079257317
""
""
""
""
""
""
""
""
""
""
""
""
0.072958246
-0.057406314
""
0.16059569
""
0.24656577
""
""
""
0.14947179
""
""
""
""
""
""
0.17901076
0.090006821
0.16400358
0.24276057
0.21472783
0.22030301
0.20320646
0.2129091
0.26197803
""
""
""
""
""
""
""
""
0.24083582
""
""
0.099633083
""
""
""
""
""
0.11819763
0.1509708
0.21477795
0.22461104
0.1670997
0.1850134
0.22610223
0.25393519
0.21603756
0.16996716
-0.046007693
""
""
""
""
0.21110582
""
0.1207499
0.1975126
0.36391374
""
0.14723586
""
""
""
""
""
""
""
""
""
""
""
""
0.24668953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40572983
""
""
""
""
""
""
""
0.10634822
""
0.29899439
""
0.31802356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35839799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22055036
0.28543556
0.19729006
""
0.26084977
0.19155268
""
""
""
0.27662039
""
0.23431981
0.15715358
""
""
0.26687154
-0.056057807
0.2902028
0.24352024
""
""
""
""
0.30650136
""
""
0.22413428
""
0.4498097
""
""
0.095300511
""
""
""
""
""
""
""
""
0.211661
