wgflx_rk_asian_pooled_mean
""
""
""
0.55129468
""
""
0.40818682
""
""
0.51522839
0.63925016
0.51555389
""
0.46940976
0.37487772
""
""
""
""
""
""
0.54403424
""
""
0.62542391
""
""
0.61214346
0.57999849
""
""
""
0.6194005
0.62001228
""
0.51114327
""
""
""
""
0.6099301
""
""
""
""
""
0.5626232
0.48412052
0.6085065
""
0.69386929
""
""
""
""
0.44888324
""
""
""
""
""
0.6471222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50874925
""
""
""
""
0.50706762
""
""
""
0.66801625
""
""
""
""
0.72801024
""
""
""
""
0.55275661
0.52570659
0.523987
0.59261012
0.50307494
0.49202758
0.54959285
0.53760362
0.62117666
0.58803952
""
""
0.56515092
""
0.53300405
""
0.47175372
0.55546796
0.5977267
""
""
""
""
""
""
""
""
0.72521794
0.63922375
""
""
""
0.60051984
""
""
""
0.48816803
""
""
0.49205685
""
""
0.47247395
""
""
""
""
""
""
""
""
""
""
0.52482319
""
""
0.51954985
0.58048868
""
0.56997132
""
""
""
""
0.74521554
0.664563
""
0.6824066
""
""
""
""
0.61210835
0.4984639
""
0.59409249
""
""
0.57346904
0.49390674
""
""
""
""
0.51539451
""
""
0.58569914
""
""
0.53821391
""
""
""
0.53410435
""
""
""
""
""
0.56031489
""
0.50842083
""
""
""
""
0.60259753
0.54690748
""
""
""
""
""
""
""
0.72483879
0.53199506
0.49670064
0.63573217
""
""
""
""
""
""
0.61534852
""
""
""
0.60485375
0.56070119
0.47545376
0.71534926
""
0.59054804
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56414181
""
0.51611769
0.58138442
0.6578055
""
""
""
""
""
0.68782145
""
0.63425857
""
0.57255703
0.54691756
0.61855954
0.67245638
0.64203805
0.67117059
0.69109344
0.63463777
0.72351843
0.53538084
""
""
""
""
""
0.52489841
""
""
""
0.66873097
""
""
0.65588182
0.62293935
""
0.6051771
0.62848234
""
""
""
""
""
""
""
""
""
""
""
0.54908389
0.54596472
""
""
0.53893536
""
""
""
""
""
""
""
""
""
0.4588204
0.43965229
0.43550286
""
0.45485997
0.40386358
0.44137317
""
0.58722681
""
""
""
""
0.63073379
""
""
0.5855763
""
0.67626828
0.48487708
0.49787956
""
0.66116798
0.63064027
""
""
0.59319049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53150535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49738991
""
""
0.55618495
""
""
""
""
""
""
0.52065676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60403675
0.58016223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60036254
""
""
""
""
""
""
0.56264091
""
""
""
""
0.47094133
""
""
""
""
""
""
0.45151082
""
""
""
0.60455996
""
""
""
0.62284768
""
""
""
""
""
""
""
""
""
""
0.58231032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64357007
""
0.61382538
""
""
""
""
""
""
""
""
""
""
0.55594283
0.55060446
""
0.56665492
0.64862525
0.62027693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4876546
0.53937066
0.60150385
""
""
""
""
""
""
""
""
""
""
0.63072777
""
""
""
""
""
0.5666436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57169133
0.5641821
0.55385983
""
""
""
""
""
0.58261454
""
0.60549492
""
0.56211472
""
""
""
""
""
""
0.61624366
""
""
0.53465748
""
""
""
""
""
""
""
0.42610878
0.52677232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53612196
0.61306411
0.54336029
0.48755261
0.57197583
0.65934324
""
""
""
0.53342974
0.59145522
0.65102029
0.53855759
""
""
0.58351356
0.67813736
0.6431278
0.6261577
""
""
""
""
0.51550794
""
0.5113889
0.55909169
""
0.52845949
""
""
0.628227
""
""
""
""
""
""
""
""
0.60487705
