hs_natam_pooled_p1
""
""
""
0.52951437
""
""
0.29318762
""
""
""
0.7590726
0.32482448
""
""
""
""
0.41564456
0.73031962
""
0.30191797
0.18207869
0.55450785
0.60673231
""
0.265769
0.14014845
0.33183008
0.38955802
0.49743649
""
""
""
0.90787625
0.31253904
0.54345083
0.25657454
""
""
""
""
0.75905234
""
""
""
""
""
0.35518327
0.50556535
0.51388597
0.64390069
0.61954182
0.95834386
""
""
""
0.86477625
""
0.69649279
""
""
""
0.54760879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.518812
""
""
""
""
0.80252498
""
""
0.67584968
0.66706026
0.69815367
""
""
""
0.30923826
""
""
""
""
0.71725726
1.0586797
0.63747764
0.39378384
0.47023621
""
1.0853192
0.54382032
1.079964
0.76811188
""
""
""
""
0.90822721
""
0.68485844
0.35902399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7121765
""
""
""
""
""
""
0.4608199
""
""
""
0.5098632
""
""
""
""
0.83509874
0.31770593
""
""
""
1.0593619
""
""
0.4938345
0.61017543
0.36050943
""
""
""
""
""
""
0.57621884
""
0.71720612
0.60597742
0.60140729
0.48460582
0.82570928
0.7477684
0.4368147
0.53647059
0.43628243
0.50970268
""
0.82236034
0.65664923
0.7161805
0.68922365
""
""
-0.24978228
""
""
0.17759573
""
""
""
""
""
""
0.44591364
""
""
""
""
""
0.36425188
""
0.8842333
0.55702305
""
""
0.61418265
0.82936782
0.75064212
""
""
""
""
-0.32536981
""
""
0.98543268
0.62382621
""
0.36082438
""
""
""
""
""
""
0.33376846
""
""
""
0.91499841
0.50812852
0.67528415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90334976
""
""
0.65652543
""
0.8260417
""
1.1824995
0.54553837
""
0.72713578
""
""
""
""
0.31720409
0.96398753
""
0.77780706
""
0.53552699
0.56455851
""
0.25262323
""
""
0.70907605
0.51921725
1.0392361
0.88199657
""
""
""
0.64255208
""
""
0.90625387
0.65436673
""
""
0.60120481
""
0.86080647
0.70601469
""
0.48502129
0.85437495
0.45465589
""
""
""
""
0.57471246
0.6020897
0.35639444
0.78294832
1.0485617
""
""
""
0.27264166
""
""
""
""
""
""
0.82235247
0.52417547
0.8120954
0.83611578
0.36348361
0.33469474
""
0.41167617
""
""
""
""
""
""
""
0.87877911
""
0.95516068
0.31533661
0.69773281
""
0.61385816
1.0632128
""
""
0.43727928
""
""
""
0.60057187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83912677
""
""
""
""
""
""
""
""
""
0.4561097
""
""
""
0.42792624
""
0.72770292
0.52692056
""
""
""
""
""
""
0.54566145
""
""
""
""
0.78427333
""
0.76005679
""
0.45381823
""
""
0.65023458
0.56987119
0.53256458
0.387117
0.55191118
""
""
0.59333968
0.53916216
""
""
""
""
""
""
""
""
""
0.37712783
""
""
-0.042270575
0.54582214
""
0.93311232
""
""
""
""
""
""
""
""
""
0.36610234
""
""
""
0.57325548
0.45092788
""
""
0.56140965
""
""
""
0.47436357
""
""
""
""
""
0.42100832
0.6742754
0.40466249
""
""
0.71928829
""
""
""
""
""
""
0.56951648
""
""
-0.025584985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57267475
0.6222263
""
""
""
""
""
""
""
""
""
""
""
""
0.46837324
""
0.19503902
0.61294317
0.71789849
""
1.3496767
""
""
0.58957529
""
0.53243601
0.55663294
""
""
""
0.28497344
""
0.7028296
""
0.78056073
""
0.71651065
0.69070125
0.6714319
0.58096737
0.65124184
0.6211375
0.67173958
""
0.67274362
0.82047868
0.50231034
""
""
""
""
""
""
0.7837615
""
""
0.20905331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73145747
""
0.41174284
""
""
""
0.39699537
""
""
""
""
""
""
""
0.57564139
""
-0.44169483
0.69494528
0.78082538
""
""
""
""
""
""
""
""
""
""
""
1.0504935
""
""
0.029065074
""
""
""
""
""
0.58996457
""
0.88820094
0.66031921
0.57636023
0.57651627
0.77343422
-0.060432579
0.82173657
0.57645065
0.16246322
""
0.5383575
0.71127218
0.64252961
0.56213766
0.52008265
0.68166745
""
0.66274124
1.310077
0.52571231
""
""
0.57362127
0.63848954
0.82050711
0.20050162
0.63269526
0.42550418
0.57713073
0.62326807
0.51112378
""
0.65530849
0.63106984
0.55227762
0.54803032
""
""
""
0.4292275
0.82078773
""
""
0.36782897
0.69835961
""
""
0.6644792
0.22390795
""
""
""
0.58761698
0.33151627
""
""
0.72953165
""
1.0790806
""
""
""
0.76546407
""
""
""
0.54641074
0.90132898
0.50581598
0.49946514
0.44692177
1.0372238
""
0.47353807
0.59842074
0.54214418
0.70139736
""
""
""
0.29882258
""
""
0.59048367
""
""
""
""
0.98944885
0.72588968
0.35827205
0.61357224
""
""
""
0.75534868
""
""
0.58220309
""
""
0.78664196
0.65399492
0.68312627
0.53514659
0.85454911
0.56531739
0.69697702
0.58801121
0.49113739
0.57400304
0.57016963
0.71747494
""
""
0.6903376
0.47163144
0.59626037
0.60091782
""
0.7587294
0.54904974
0.16997635
0.68957502
0.60651106
0.84934044
""
""
""
0.76736021
0.87546307
0.43161312
0.54910862
0.63045865
0.59823674
0.51312882
0.49182153
0.57511449
""
""
0.64861137
""
""
""
0.63920659
0.75627464
0.54026538
