marr_26_other_pooled_mean_se
0.02174475
0.02957768
0.072459519
0.015631292
0.017682157
0.04765591
0.011602819
0.051440876
0.074717961
0.025879825
0.021938993
0.0096848039
0.050879348
0.034259353
0.021370567
0.10298442
0.05784256
0.020439614
0.067120358
0.039593566
0.018400718
0.0099153044
0.020266367
0.025306962
0.0089823371
0.041842356
0.025422139
0.013070679
0.0076330015
0.040425226
0.033732031
0.026493493
0.0095911836
0.010180911
0.037887372
0.015392032
0.054895665
0.035916783
0.038517304
0.031322498
0.01997293
0.043908156
0.090327971
""
0.059076849
0.034781065
0.0086174486
0.023411695
0.015015062
0.025844939
0.01719993
0.017461209
0.025630798
""
0.10021954
0.014845966
0.055369914
0.063558631
0.082497649
0.035713829
0.042375352
0.014528728
0.069166951
0.046550207
0.047726635
0.045464139
0.10623299
0.063299902
0.056294277
0.05470207
0.043108195
0.044203501
0.037163958
0.029616328
0.050482854
0.079014197
0.043628249
0.050680343
0.078881428
0.010613402
0.038297057
0.026767457
0.058767863
0.03476651
0.010782683
0.03583657
0.035598088
0.016287951
0.014898775
0.026481217
0.035457101
0.049054809
0.05370447
0.019389782
0.049470808
0.0916389
0.030806784
0.023114471
0.0063480157
0.014776738
0.01321607
0.0048661702
0.0085440483
0.014345136
0.011931884
0.0067417463
0.01334621
0.008459839
0.035476271
0.018873954
0.020598184
0.023005633
0.012816536
0.062123857
0.013405066
0.014617851
0.013158253
0.061741345
0.084430896
0.085628241
0.025299774
0.041857444
0.038006507
0.022488942
0.044457182
0.016216198
0.017799538
0.053691577
0.053140607
0.079488702
0.0053232433
0.034408197
0.028608438
0.053956196
0.025200462
0.036582101
0.017502261
0.016151454
0.053574178
0.036380447
0.018041322
0.019114004
0.080520205
0.04815105
0.03074393
0.066395007
0.020630738
0.037905414
0.047858734
0.0418767
0.04643238
0.014557803
0.028595593
0.056793001
0.0098010357
0.017991494
0.057087384
0.019639866
0.057576403
0.039710015
0.10003122
0.062415045
0.015793167
0.0058039124
0.050247733
0.0035141625
0.028556582
0.043615643
0.030175971
0.020098574
0.0043045324
