stayhome_pooled_pooled_mean_se
0.017798288
0.023164503
0.014174761
0.011866509
0.010402601
0.015711403
0.019000605
0.018228183
0.010512422
0.016644431
0.017773122
0.022532854
0.025517041
0.028378624
0.013785182
0.018226743
0.016152579
0.021097677
0.012561508
0.011881386
0.012198939
0.011882375
0.014189789
0.02387275
0.017180745
0.019733407
0.022197301
0.021159742
0.014161185
0.023266776
0.012883112
0.015024422
0.020296348
0.016388753
0.017089887
0.018196976
0.027052384
0.018634908
0.039223261
0.018257631
0.016037725
0.016519679
0.021482142
0.018069107
0.028485697
0.031006388
0.031156301
0.020150207
0.023206664
0.023387378
0.020074012
0.018089745
0.028101332
0.016962899
0.018045293
0.017096929
0.016764238
0.013609802
0.02227282
0.017214816
0.018686071
0.015379521
0.019133875
0.013146078
0.012520203
0.033806946
0.020004533
0.031902932
0.024005197
0.025844408
0.023064481
0.032571785
0.021507965
0.01833803
0.027489644
0.029441027
0.038995907
0.018382126
0.017767956
0.019322293
0.021335913
0.027501842
0.014792874
0.030752324
0.01649224
0.013607283
0.011973171
0.017268939
0.017242525
0.023990596
0.015844433
0.012677847
0.015942153
0.010539974
0.012334281
0.01410252
0.047129914
0.018864671
0.016460223
0.019869493
0.016416712
0.016316075
0.013379617
0.015108353
0.016110567
""
0.019234255
0.019599035
0.017098518
0.019772599
0.017162694
0.029634638
0.017761946
0.017354812
0.016819738
0.031230316
0.025192289
0.016270714
0.018312601
0.022254732
0.022537319
0.017457666
0.016563496
0.020819904
0.022971604
0.019262422
0.014804499
0.02639319
0.022356154
0.018694308
0.024771059
0.018173959
0.016596945
0.027927317
0.035392795
0.036593989
0.016816219
0.043734927
0.019813241
0.019160828
0.016414123
0.023309879
0.03491934
0.021123841
0.024920406
0.026851866
0.027240705
0.030108094
0.01984716
0.019265208
0.020071501
0.030358128
0.034415774
0.020847002
0.024074804
0.018071165
0.035694581
0.031925797
0.023699898
0.018100308
0.020785233
0.019824326
0.0098228687
0.010662745
0.019086428
0.01607562
0.023161856
0.02469448
0.024487529
0.015162894
0.01736445
0.014762474
0.013370993
0.015557436
0.017557388
0.021143708
0.02057305
0.01793897
0.018105866
0.033014096
0.032223675
0.023305703
0.030045345
0.018089596
0.02814248
0.021757508
0.031666052
0.02681224
0.018087301
0.022945812
0.025693841
