par_rank_white_female_mean
0.49396613
0.44491935
0.365217
0.54127848
0.61035347
0.49894217
0.58885491
0.47420952
0.4475742
0.56317663
0.54254669
0.63476163
0.47686937
0.48653805
0.55502576
0.46039647
0.46318954
0.54608583
0.44267336
0.47897485
0.52693743
0.54281098
0.56501025
0.59534431
0.6770429
0.51292634
0.53323036
0.55587476
0.60236329
0.551458
0.52082419
0.58377427
0.67128938
0.62297565
0.53523308
0.50157303
0.47772175
0.51109195
0.47218695
0.50895613
0.5986796
0.46568194
0.50036776
0.45187125
0.50353366
0.58422768
0.59858167
0.53737926
0.61158854
0.51153457
0.54374468
0.54189622
0.52154541
0.42066538
0.56187868
0.56511873
0.55125201
0.4762252
0.53321815
0.51860613
0.5318647
0.57133228
0.45927352
0.46391186
0.40334025
0.46125633
0.3501496
0.4225384
0.40162683
0.38211614
0.52990067
0.52899998
0.56970793
0.55291152
0.48983157
0.45569605
0.51086396
0.44818711
0.47215348
0.64408237
0.50233603
0.5115205
0.41927162
0.54431367
0.60219413
0.49458805
0.48967007
0.51040256
0.58738703
0.4683854
0.50444907
0.45014849
0.45322782
0.55538845
0.42611048
0.42867216
0.4827961
0.50365245
0.5453046
0.51319546
0.54053569
0.61711359
0.59300202
0.5626924
0.55638099
0.58057684
0.50423771
0.58170962
0.45179185
0.47014493
0.55599749
0.5376491
0.61400944
0.51967472
0.58508551
0.57365054
0.61263222
0.54334837
0.48681724
0.51948828
0.51705891
0.45449969
0.55031705
0.49999931
0.50831562
0.6068936
0.60384876
0.47215024
0.56703949
0.53049511
0.6823585
0.51424462
0.5862956
0.46868494
0.53647685
0.4942652
0.52987093
0.55114478
0.53603232
0.61642981
0.56405365
0.48996052
0.47336394
0.53977525
0.55398196
0.53644556
0.52845842
0.53239113
0.55247676
0.54308748
0.45591715
0.61575341
0.58228773
0.56585729
0.52854508
0.56097269
0.5313037
0.59674942
0.45541626
0.47290787
0.47230318
0.43095651
0.66758144
0.67958969
0.53885531
0.75661641
0.57581919
0.55059218
0.51490301
0.58893049
0.67490119
0.64698505
0.528907
0.5926702
0.50012118
0.51661474
0.60695893
0.62617344
0.55750859
0.53449839
0.50862521
0.49583155
0.58299059
0.47966212
0.52860516
0.61873168
0.43530402
0.57955629
0.57399857
0.44554716
0.48931116
0.48932496
0.5974279
0.50838512
0.51344305
0.51670939
0.55501062
0.575822
0.62279052
0.57767671
0.59183484
0.56113273
0.57696742
0.59696662
0.56062752
0.61845082
0.63986814
0.56300306
0.53999799
0.58213556
0.52696604
0.59186417
0.48872688
0.50058818
0.64812195
0.54202557
0.59538054
0.61880791
0.51605141
0.47081989
0.53717452
0.5152564
0.45604914
0.47677788
0.59979832
0.52413172
0.53693968
0.50545782
0.59953552
0.53682238
0.54773396
0.57131124
0.42920002
0.51925939
0.43275911
0.49121594
0.42715359
0.54983193
0.40179005
0.42443734
0.4862586
0.53959596
0.54053593
0.55334836
0.48211414
0.57871246
0.6154418
0.59590209
0.503618
0.56640762
0.63993722
0.54110312
0.50059152
0.57626092
0.50790811
0.53022826
0.51092052
0.63081253
0.51861274
0.54797143
0.51054108
0.63639212
0.6096676
0.61504501
0.65232068
0.68352568
0.6957289
0.73892128
0.6760323
0.67596978
0.55984825
0.59084684
0.4921585
0.51186955
0.44658056
0.47554135
0.55923736
0.59765983
0.50162572
0.565539
0.62612057
0.70843381
0.63567144
0.68896657
0.63901591
0.57675505
0.63147378
0.71280009
0.57501549
0.52879423
0.53495193
0.4798696
0.55595481
0.50591576
0.54750514
0.58932108
0.55437678
0.59115338
0.62378794
0.60053968
0.69829094
0.50591481
0.53770167
0.6463275
0.55363715
0.54569006
0.53844821
0.58624935
0.59456748
0.52870464
0.63140434
0.6244489
0.53327221
0.62924057
0.63368136
0.63312507
0.53668749
0.59476119
0.56709772
0.57926714
0.54272699
0.6591695
0.57443607
0.52862793
0.5254581
0.64840597
0.59986424
0.55356127
0.5352549
0.62421739
0.55611473
0.62517989
0.63960791
0.68519175
0.59910184
0.71670979
0.62637931
0.46272814
0.48573044
0.6612795
0.50789702
0.52494365
0.60191059
0.58861279
0.52071774
0.41388479
0.38252598
0.40979758
0.39045528
0.43054768
0.52436149
0.50938851
0.55190581
0.51220775
0.55632108
0.50961167
0.48795924
0.5171839
0.40665042
0.45335653
0.45656025
0.522039
0.57948822
0.53437269
0.54976225
0.47543246
0.47791633
0.45439848
0.43889999
0.41689378
0.4612444
0.48188379
0.6078884
0.33377734
0.37490696
0.39366782
0.50167316
0.51362401
0.44123313
0.5437029
0.48416233
0.39870396
0.41148269
0.40695021
0.45371163
0.45616618
0.45196372
0.44527045
0.50506169
0.50224602
0.52004099
0.48675859
0.52608263
0.57645053
0.51478022
0.59333742
0.51915568
0.49491236
0.46498311
0.33948228
0.45579743
0.55661881
0.5053184
0.53236854
0.51667559
0.59002268
0.59863234
0.51757044
0.53532547
0.46586522
0.53741866
0.48291615
0.40661395
0.41679877
0.40152487
0.40632236
0.50581068
0.50847375
0.51175451
0.43185857
0.47433567
0.44536453
0.59345466
0.47052756
0.55830061
0.54677564
0.54597259
0.522425
0.53606874
0.52811521
0.52634102
0.54228467
0.63581461
0.47991204
0.50868845
0.52693588
0.54379141
0.41636315
0.39868858
0.39725536
0.31389821
0.54724127
0.5838514
0.49392277
0.38787511
0.55408305
0.54155833
0.54349792
0.53920186
0.54740095
0.57157844
0.49828979
0.61740166
0.52010703
0.50728029
0.62991577
0.49406907
0.50471294
0.39241773
0.43084905
0.40688184
0.58055139
0.61338824
0.46795437
0.41995534
0.5296393
0.45670384
0.47392511
0.45060679
0.49901515
0.48062524
0.52218604
0.50948763
0.42711371
0.49544305
0.5379234
0.50333577
0.52264863
0.60471356
0.53639704
0.58539116
0.62994587
0.68092871
0.52693003
0.46151766
0.55167806
0.50954396
0.54173344
0.54505777
0.48254222
0.5063225
0.46745139
0.47614449
0.51763439
0.5554617
0.49643543
0.49272648
0.55634958
0.60394466
0.61443967
0.58102655
0.52506441
0.49832809
0.56484264
0.50812399
0.60690647
0.6421783
0.51717418
0.45926484
0.51389337
0.43129966
0.58639389
0.44344839
0.48918897
0.44074008
0.47643912
0.43160385
0.4523015
0.46447885
0.44768479
0.50595677
0.52880639
0.56939667
0.43232399
0.47863859
0.46786374
0.59010065
0.48299724
0.36853537
0.4801136
""
0.52685583
0.40546918
0.52303284
0.57777721
0.49254391
0.51001346
0.56851983
0.56540185
0.48608562
0.4235501
""
0.5257442
0.57884139
0.58152616
0.5493654
0.55868912
0.50800973
0.53583109
0.54934543
0.58746666
0.57268494
0.47693485
0.65785611
0.48259154
0.61454648
0.51898611
0.50963193
0.40119207
0.59221381
0.51695949
0.51956594
0.51829046
0.35255471
0.47696668
0.50842214
0.5453667
0.57306892
0.59683359
0.63462025
0.67198235
0.56705034
0.51396632
0.45207107
