married_natam_female_p1
0.10499351
0.23778582
""
0.24133767
0.22738469
""
0.16858158
""
""
0.11409255
0.23541896
0.25002107
""
0.10150843
0.086654946
""
0.14008343
0.28318426
""
0.25920415
0.051184472
0.15492104
0.30225697
0.11839847
0.16309619
-0.15273766
0.38357168
0.22341689
0.12270822
""
""
0.25806445
0.15394209
0.29348162
0.0083782608
0.25723332
0.54712671
""
""
""
0.0071974867
""
""
""
""
""
0.28627321
0.37863889
0.3667402
0.35984945
0.30801028
0.40486723
0.57980037
""
""
0.30731359
""
0.26476628
""
""
""
0.1874413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13773541
""
""
""
0.17873342
0.14597563
""
""
0.3901509
0.50625294
0.89008993
0.50523508
""
""
0.20274284
""
""
0.19811606
0.052945789
0.26092884
0.38644028
0.21599397
0.09140151
0.21514076
0.15626752
0.41933611
0.20771053
0.28402576
0.2250047
0.10090927
0.29141054
0.091533512
0.18012591
0.35919291
""
0.33105794
0.26918638
0.45340961
""
""
""
0.48037297
""
""
0.29293314
""
0.18582708
0.28476667
""
""
""
0.25701419
""
""
""
0.488792
""
0.17489609
-0.074415416
""
""
0.44817707
0.29318839
""
""
""
""
0.36147854
0.20409526
""
""
0.36372703
0.082436793
0.48317328
""
0.28380623
0.18652673
0.061265424
-0.065089948
""
""
""
""
0.62900311
0.090681516
""
0.17319651
0.37554124
0.11499947
0.27069876
0.45524088
0.26221305
0.23148972
0.10520795
0.27582464
0.20548147
0.53125799
0.28243956
0.10315008
0.31184924
0.4459818
0.54071903
0.31140649
0.34864542
""
""
0.13279799
""
""
0.064375624
""
""
0.7838285
0.099415876
""
""
""
-0.13009533
""
0.2376543
""
0.22390281
0.11108153
0.1073983
0.44899413
0.41014138
0.21995369
0.1281589
""
0.76017517
0.40283805
""
-0.039580852
""
""
0.1604062
0.58102041
-0.046852786
0.10984236
""
-0.30174184
""
""
0.44702813
""
0.22012791
0.12671189
""
""
0.20401382
0.13762356
0.20917253
0.51273167
""
""
""
""
""
0.23214357
""
""
""
""
0.15554154
0.78336161
""
""
""
0.34146118
""
""
0.22378018
0.49296191
0.15576129
""
0.28388035
0.18272252
""
0.34972462
""
0.19685863
""
0.27811959
0.26219276
0.21926746
0.015568146
0.15452348
0.059585989
0.13741747
0.073301166
0.15769103
0.10391195
""
""
0.29140291
0.1348552
0.35700861
0.47216195
0.29677439
""
0.52471042
0.053458877
""
""
0.16560048
0.2273284
""
0.048407752
0.23032139
""
0.32082516
0.15303269
""
0.25709602
0.083323494
0.013986291
""
""
0.260625
""
0.030013781
0.063294463
0.039474554
0.15522939
0.39049667
""
""
""
-0.039878804
""
""
""
-0.061567213
""
0.41918981
0.33055922
0.28617209
0.17146733
0.035418738
0.19330016
0.034337632
""
0.13598016
""
""
""
""
0.46093407
""
""
0.25639212
""
0.12799728
0.06859681
0.21648686
""
0.13031858
0.42269754
0.57848334
""
0.26145145
""
""
""
0.31047499
0.37488917
""
0.57477731
0.53200668
""
""
""
""
-0.05822115
""
""
0.26666433
""
""
""
""
0.72297329
""
0.093458459
""
""
""
""
""
""
""
""
""
