kir_29_natam_male_p25_se
0.054753397
0.045143683
""
0.040914118
0.045856372
""
0.02035003
""
""
0.065818861
0.057950549
0.021331787
""
0.092038028
0.062441505
""
0.025418818
0.057025075
""
0.032704975
0.028511873
0.006862937
0.030621322
0.056397542
0.02820983
0.059931479
0.042500257
0.039916918
0.028312091
""
""
0.081534907
0.031219641
0.040325996
0.033942547
0.041847248
""
""
""
""
0.042415332
""
""
""
""
""
0.026008638
0.018355874
0.044048991
0.043516438
0.038788393
0.047429565
0.065135844
""
""
0.040393181
""
0.053800117
""
0.053930029
""
0.034256771
""
0.072027959
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037806969
""
""
""
0.06964241
0.026610522
""
0.05997929
0.047553703
0.02463809
0.04206232
0.072202526
""
""
0.043476731
""
""
0.082919367
0.049108073
0.020211075
0.03358249
0.034397535
0.02339299
0.033260219
0.04995301
0.036273796
0.021543885
0.044680297
0.02956919
0.059103563
0.039566487
0.042405017
0.067069225
0.035008419
""
0.035408799
0.038166508
0.044837952
""
""
""
0.069206879
""
""
""
""
0.057476066
0.088795841
""
""
""
0.02420553
""
""
""
0.068490215
""
0.058115993
0.051823091
""
""
0.041483674
0.042047132
""
""
""
""
0.054140598
0.017261572
""
0.07025785
0.048408035
0.036583699
0.082448423
""
0.024172906
0.026683345
0.049133245
0.054951146
0.09476313
""
""
""
0.061044503
0.021695076
""
0.018762704
0.032299351
0.045873504
0.020750366
0.064293459
0.014756767
0.039677527
0.043709863
0.036407895
0.058798134
0.052823599
0.031568646
0.021752333
0.032469146
0.028778227
0.078878023
0.074642517
0.035690058
""
""
0.028445605
""
""
0.055010114
""
""
0.043335356
0.042762768
""
""
""
""
""
0.027353033
""
0.035649661
0.0504582
0.072342321
0.080325112
0.045361582
0.043765094
0.036688715
""
0.065330185
0.075817943
0.076330513
0.063554235
""
""
0.061454393
0.041050468
0.051219299
0.026012292
0.065189101
""
""
""
0.049588129
""
0.02893078
0.07392323
""
""
0.037410121
0.052765522
0.047199853
0.059012
""
""
""
""
""
0.085711099
""
""
0.056735426
""
""
0.068672329
""
""
0.07963755
0.024308836
""
""
0.017707847
0.082430318
0.02953862
""
0.052989475
0.032193355
""
0.050477177
""
0.070627533
""
0.086210608
0.063819863
0.053909373
0.04600298
0.014949325
0.071588591
0.026160298
0.019586489
0.06290102
0.047622781
""
""
0.037511747
0.054940965
0.05075359
0.035158724
0.047202423
""
0.075696848
0.024437947
""
""
0.023079108
0.04134915
""
0.069128022
0.023985531
""
0.026740074
0.037207589
""
0.043722227
0.022945782
0.050500866
""
""
0.058867954
""
0.025408059
0.0095295655
0.046368912
0.020011069
0.064446129
""
""
""
0.058474075
""
""
0.087248035
0.066728398
""
0.085591145
0.027427167
0.020655407
0.017624976
0.033609394
0.032452054
0.0516164
""
0.043975599
""
""
""
""
