proginc_other_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0020649293
""
""
""
""
""
""
""
0.00037420215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043393385
""
""
""
""
0.0031466696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026825393
""
""
0.010684854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0098350588
""
""
0.051240746
""
""
0.01176256
""
""
0.0082202824
""
-0.0021850981
""
""
-0.00059690303
""
""
""
0.020947119
""
-0.011670264
""
""
0.0027550061
""
""
0.023056921
""
""
0.024080891
0.0016583325
""
0.036316447
0.033843286
""
0.034594864
0.022870505
-9.2572427e-06
0.047999911
""
0.022726033
-0.0016226629
0.019740216
-0.004376601
""
""
""
0.029185774
0.0063748257
0.086551324
""
""
""
-0.002948141
""
0.0023651514
0.065446332
""
-0.0030209403
""
0.00079859758
""
""
""
-0.0091417339
""
""
""
""
""
""
""
""
""
0.0056529338
""
""
""
""
0.0072868336
""
""
""
""
""
""
""
""
0.00015405059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00018934371
0.02545872
""
""
0.021021718
0.16668871
""
""
""
-0.00046835715
""
-0.0069680889
""
""
""
""
-0.0011545835
0.036984235
""
""
""
""
""
""
""
""
0.067181878
""
""
""
""
""
""
""
""
""
""
""
""
0.00036134993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00031759316
""
""
-0.0068811169
""
-0.0010252309
""
0.01001309
""
-0.0078440839
-0.0013260825
""
""
""
""
""
-0.010915625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0049532647
""
""
""
""
""
""
""
""
""
""
-0.0014984448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.006702207
""
""
""
""
""
""
0.03496673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019575983
0.019155795
-0.0046432284
0.005994902
0.047012083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033748701
""
""
""
""
""
0.022311328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
