work_32_white_pooled_p25_se
0.013566506
0.0082776519
0.022084245
0.021056298
0.011780639
0.048388388
0.020936489
0.0080380607
0.016856898
0.016592108
0.013793541
0.031550456
0.023422102
0.022631191
0.020992106
0.013663036
0.012282708
0.028172916
0.030571012
0.012788378
0.023710119
0.008508251
0.012267574
0.021654963
0.009625976
0.011734279
0.014920098
0.0083885621
0.019040687
0.015024892
0.014611272
0.05943197
0.035936769
0.024005126
0.010263418
0.01112581
0.0056072548
0.021735745
0.010267039
0.014750379
0.012828472
0.01214642
0.047626514
0.04091052
0.0076898881
0.032337449
0.014865418
0.0084380098
0.0056521576
0.029549479
0.0093108471
0.0092049623
0.043356139
0.028112723
0.019190749
0.018931968
0.012636157
0.010563328
0.010633054
0.064397894
0.010678053
0.013749261
0.0098971222
0.010485333
0.028837645
0.057995006
0.014581011
0.18510823
0.27817512
0.0078004072
0.11054783
0.15613461
0.17180356
0.12444133
0.012111316
0.084999405
0.1251376
0.026316131
0.016451757
0.036571879
0.031546928
0.18130146
""
0.01440871
0.13033372
0.11466163
0.20474119
0.082442939
0.055431351
0.043883622
0.13704972
0.046605192
0.042176623
0.08709041
""
0.074358836
0.031513173
0.0097267227
0.010793973
0.015153789
0.02230718
0.049145207
0.028803434
0.0023734809
0.0063063484
0.013828414
0.0042276159
0.0083783744
0.040735506
0.007035634
0.012180685
0.01935998
0.021337515
0.01155488
0.0066423765
0.012125261
0.026625808
0.037503555
0.013340127
0.030726939
0.018057764
0.015112392
0.013405596
0.026939042
0.024218217
0.016632494
0.0095074214
0.0097008161
0.01485764
0.018905295
0.035483573
0.026229616
0.02041059
0.00997373
0.016822651
0.018227372
0.0083328299
0.021570351
0.010972485
0.018501986
0.013441395
0.021933073
0.011442022
0.022051569
0.019602783
0.012564644
0.014526609
0.035945028
0.015892925
0.033010755
0.025260041
0.025346359
0.014491028
0.010724982
0.017747547
0.018148849
0.013809763
0.012110402
0.026376946
0.025717597
0.026765848
0.019881655
0.017276358
0.023453284
0.023145109
0.022700308
0.014016998
0.0145163
0.010122607
0.028298121
0.0058699059
0.015292685
0.020031786
0.0087230327
0.020128608
0.022962676
0.0076845624
0.020685231
0.016009275
0.019522907
0.01503994
0.01535504
0.0068690609
0.0092249317
0.029680399
0.01639933
0.005707853
0.13723297
0.019744471
0.0066226525
0.020987127
0.032257441
0.0058347727
0.017726926
0.0094361445
0.005248771
0.018797472
0.0089775939
0.020182205
0.024562513
0.0049288203
0.011215717
0.014873652
0.021500537
0.0021711548
0.011010904
0.01100415
0.021330727
0.010978047
0.00865437
0.028932149
0.042470176
0.0090999641
0.012851275
0.010232456
0.0034609756
0.0075558499
0.028937483
0.0035240473
0.003703126
0.023206232
0.0034092232
0.0030054341
0.0099634426
0.0060511371
0.0074136555
0.0085543822
0.0080865836
0.0056815902
0.0095938928
0.0064792205
0.06201734
0.012155432
0.007396901
0.0061741234
0.0054807952
0.011377257
0.01037805
0.032497194
0.0067657749
0.013613302
0.0058171838
0.010919669
0.01074827
0.0054629715
0.025312465
0.00529818
0.031937186
0.033042006
0.033170171
0.0086638574
0.016310107
0.021311179
0.064138763
0.043066993
0.039103623
0.075601019
0.038358312
0.047055457
0.01420032
0.0063493559
0.090460569
0.011448258
0.035440732
0.025403963
0.0046284772
0.011935069
0.013827936
0.05650584
0.057873402
0.025681481
""
0.03393168
0.071225457
0.0053015761
0.053209122
0.025931483
