proginc_natam_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
0.016465425
""
""
""
""
""
""
""
""
""
0.0032389557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063171992
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0053863116
""
""
""
""
""
""
""
""
""
""
""
""
0.0074705277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020238589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0043459604
""
0.0043590805
0.0114131
""
0.014523989
""
0.004705559
""
""
""
""
""
""
0.1341196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028274497
""
""
0.010576582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0084916512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0067519937
""
""
""
0.014353987
""
0.05038834
""
""
""
""
""
""
""
""
""
""
0.037723735
""
0.048202906
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010997948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028001145
""
0.003491496
""
""
""
0.010898817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012902765
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031619348
""
0.023589559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034092173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024844317
""
""
""
""
""
""
""
0.038900629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053087547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027726637
0.062647745
""
""
""
""
0.044413317
""
0.009288528
""
""
""
""
""
""
""
""
0.049022339
""
""
0.027025845
0.016587669
0.03764499
0.04868871
0.0027874331
0.013265135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0079593342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0097812191
0.0059898742
""
""
""
""
0.093636498
""
""
0.010609009
""
0.016811721
0.0021743097
0.01107107
0.11850554
""
0.038546808
""
0.038537204
""
""
0.033808492
0.0091341808
0.20280761
""
""
""
""
0.038143393
0.094371848
""
0.011608022
0.025230063
0.040834922
""
""
""
""
0.078476258
0.22292703
""
""
""
0.078221358
""
""
""
""
""
""
""
0.041587237
""
""
""
""
""
""
""
""
""
0.015119833
""
""
""
0.012895875
""
0.015675604
""
0.022243299
""
""
0.012027294
0.020540008
""
0.010592315
""
""
""
""
""
""
""
""
""
""
""
""
0.0055772346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010785923
0.0062999805
""
0.020081522
0.0084042205
""
""
""
0.098010324
0.0080391858
0.0047861198
0.010485506
""
""
0.043223619
""
""
0.032119438
""
""
""
""
0.11830151
0.027049148
0.034621581
0.0053797555
""
0.071070962
""
0.036177922
""
""
""
""
""
""
""
0.05875919
""
0.04277188
