par_rank_black_pooled_mean_se
0.007376072
0.012093963
0.028066689
0.004123583
0.002841257
0.0051503945
0.001659855
0.013858709
0.020292321
0.0025329322
0.0029843387
0.0013168035
0.031673014
0.0090396889
0.0037067288
0.046887796
0.04131338
0.0056226701
0.044457089
0.0031615212
0.0014211639
0.0015964083
0.0028852341
0.002352149
0.0014968776
0.0035747841
0.002660933
0.0018174412
0.0012759548
0.0039502708
0.0029106354
0.0038893672
0.0015331856
0.0018044255
0.0024800529
0.0022737207
0.0027991917
0.0028664262
0.0033936992
0.0034340597
0.0013807022
0.0026597616
0.0051556774
0.0077646482
0.0036121462
0.0028782589
0.0010013748
0.0027458204
0.0014603101
0.0026131594
0.0027986732
0.0017975554
0.0020845509
0.0049748961
0.0069505433
0.0015056187
0.00419115
0.010699327
0.009807989
0.0025308342
0.0037362587
0.0019011169
0.0052055814
0.0080243861
0.023499671
0.013853066
""
0.020569082
0.017596221
0.026194252
0.0025831866
0.0022374194
0.0018014692
0.0027161108
0.0034859274
0.014305495
0.0028963217
0.0063514845
0.0058367434
0.00097873807
0.0022592435
0.0071757422
0.014955456
0.0060761659
0.0018592803
0.0084575452
0.0072776014
0.0029761654
0.0028387697
0.0050735455
0.0058039012
0.016081454
0.019652845
0.0028459055
0.023500066
""
0.009543037
0.0040281345
0.0014409871
0.0023144898
0.002969062
0.00079416647
0.0013922981
0.0029989132
0.0031394179
0.0014002267
0.0028936299
0.0014531733
0.0039593168
0.0035782291
0.0030185408
0.0020752342
0.001414826
0.0033910517
0.0016725216
0.0018483357
0.0017179238
0.0047371327
0.0064645819
0.0043539321
0.0023090446
0.003965647
0.0047783046
0.0031370709
0.0033464306
0.0020055545
0.0020898087
0.0036849068
0.0037389968
0.0038750963
0.00077303196
0.0031860739
0.0036266039
0.0050502047
0.0055627241
0.0029106431
0.0020735452
0.0018504239
0.0041219392
0.0030396001
0.0022115044
0.0048422129
0.0050264476
0.003865341
0.00236972
0.0036661958
0.0029122876
0.0026136413
0.002945259
0.0028106726
0.0076447423
0.0014226411
0.0021241836
0.0033851773
0.0023854622
0.0016355966
0.0041111829
0.001735024
0.0038532407
0.011795084
0.023161754
0.027477672
0.0038345035
0.0010037805
0.0062237447
0.0008215945
0.028050417
0.034130886
0.046879917
0.0078124166
0.00096572959
0.0048944061
0.031742316
0.0046845726
0.020591004
0.034434117
0.0041315476
0.0029096433
0.0288579
0.052021712
0.031259283
0.031719282
0.0021510201
0.014246942
0.01245495
0.001718006
0.018149469
0.028688513
0.0037875171
0.029098233
0.013773282
0.0046585877
0.0021256143
0.029785506
0.010871329
0.0098534264
0.011327528
0.0069892956
0.002958443
0.017169768
0.0027253507
0.0061422791
0.022531921
0.010667018
0.005510814
0.0037821846
0.0017859435
0.018539423
0.01016677
0.0075356737
0.014512705
0.00625769
0.055222951
0.032470837
0.0022815741
0.0043397751
0.0044083041
0.0012302625
0.017730772
0.01067776
0.011429829
0.01524279
0.011642528
0.018354045
0.0017538908
0.0067413948
0.017067268
0.010057777
0.0020470819
0.0031120686
0.0054699718
0.0042284741
0.048244122
0.012988131
""
0.0086568855
0.044149961
0.0074707796
""
0.024241237
0.0110315
0.013787586
0.0074319835
0.0059158071
0.017019441
0.010567884
0.0038169178
0.0036506793
0.026253041
0.010858401
0.0019285872
0.0093690353
0.018462129
""
0.007490044
0.02304543
0.027333017
0.0040354612
0.020448532
0.0057129213
0.0096966075
0.0060055945
0.0046077594
0.0031501509
0.0035998714
0.00057064131
0.0034790155
0.0010125283
0.00082209357
0.0025585233
0.0024578355
0.0045577777
0.0063516563
0.02170445
""
0.050583452
0.012302497
0.02126845
0.052377228
0.021840114
0.0035878934
0.056546703
""
0.0017161377
0.0083281752
0.031327393
0.0043518431
0.0016188073
0.017704383
""
0.042475883
""
0.042446867
0.040720653
""
0.040721931
""
0.023767706
0.032877054
0.018894685
0.0022022307
0.045815066
0.040344864
0.014840185
0.026760815
0.030491343
0.056913037
0.03361829
0.0075697862
""
0.013751373
0.012320848
0.025729181
0.021759169
0.01440937
0.01566154
0.048811842
0.021378141
0.022760993
0.018336039
0.028564384
0.0061431662
0.023637326
0.023927845
0.037128665
0.0092748227
0.0038047358
0.015637893
0.012802646
0.0052294759
0.022958297
0.0045149885
0.0039351475
0.0016104013
0.0054255892
0.00069059973
0.0039995457
0.0066802609
0.022301793
0.0011616054
0.018838836
0.018780829
0.0055434033
0.0052277506
0.011092043
""
0.036718067
0.032928694
0.035382755
0.020243233
0.0077249068
0.0078189895
0.008442997
0.022352602
0.010824244
0.0064353361
0.026398856
0.0050823311
0.012416693
0.0033722224
0.0072334474
""
0.019751299
""
""
0.012884006
0.013231654
0.029114088
""
""
""
0.045569081
0.03726938
""
""
""
""
""
""
0.016319832
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048462667
""
0.014699873
0.041797344
""
""
""
""
""
0.040573191
""
""
0.016885666
0.023010328
""
""
""
0.040676359
0.037683949
""
""
""
""
0.032797392
""
""
""
""
""
""
""
0.046069466
0.031131024
0.045067728
0.041226476
0.056065105
0.068624243
0.034305092
0.020172259
0.0056823208
0.034797728
""
0.046535127
0.012550201
""
""
""
""
0.063671127
0.014490047
""
""
0.024289098
0.0397765
0.044580374
""
0.03802434
0.014443091
""
0.0093760667
""
0.056641169
0.0029679651
""
""
""
""
""
0.055564404
0.0036824171
""
""
0.016667247
""
""
""
""
""
""
""
""
""
""
""
""
0.052352495
""
0.037228394
0.014389688
0.0024836641
""
""
0.029558716
0.033830896
0.018486433
0.046772823
""
""
""
""
""
0.014497299
0.054540992
""
0.0050982903
0.0057916525
0.0038502032
0.022056075
0.023125906
0.028523799
0.026317822
0.0095254555
0.008236004
0.0016577687
0.011238326
0.017345892
""
""
0.0056284247
0.033292405
0.0097898254
0.024427745
0.012809878
0.045232747
0.015361168
0.0061368705
0.0065666945
0.013223593
0.015527867
0.00265779
0.0084401239
""
0.011522279
0.004036332
0.011656032
""
0.034546904
""
0.01631924
""
0.011725728
0.0042851469
0.010302579
0.017419867
0.0065942598
0.022411754
0.02515169
0.030090978
""
0.010169773
0.025262501
""
""
0.01447133
""
""
0.027316883
0.0076960088
0.0084101167
0.018722009
0.0024829805
0.033841066
0.0022667728
0.017848173
0.028890947
""
0.0056003262
0.025536148
""
""
""
""
0.034925513
0.013411561
0.0058128624
0.003952493
0.0046821497
0.00088212173
0.0024107229
0.0035040907
0.0043115118
0.010253988
0.027939113
""
0.071251385
0.018664818
""
0.012595696
0.016597345
0.020272274
0.0064798268
0.021219788
0.026128778
0.0059537222
0.026365565
0.023191297
0.015245118
0.013695369
0.035167139
0.0031474223
0.0048089921
0.0023346243
0.0016191287
0.0010301076
0.0042750291
0.0029004596
0.0028320991
0.0033152699
0.0040070922
0.0093710897
0.016594607
0.0099447109
0.020041609
0.013532249
0.0022067155
0.016699303
0.0076123304
0.0037150998
0.0077788569
""
0.005894518
""
""
""
""
""
0.015416007
0.043267172
""
""
""
""
""
0.0081577804
""
""
0.016823716
""
""
""
0.050343558
""
""
""
""
0.034417905
""
""
0.054860756
""
""
""
""
0.044670921
0.033141501
""
""
0.027986895
""
0.0037859688
0.061197732
0.029592853
0.049630471
0.030759536
""
""
""
0.0060568312
""
0.0023835986
0.032674413
0.0043095793
0.028309528
""
0.027493756
0.015532357
""
0.024774281
0.030656761
0.026206618
""
0.012381573
0.04222621
""
0.041936584
""
""
""
""
0.02218486
0.0070479638
0.037062149
0.021796379
""
""
""
""
""
0.033635583
0.019694226
""
""
0.020550942
0.037489057
0.023721045
0.046422936
0.030394142
0.0054817703
0.0046665943
0.0037124283
0.0099304235
0.0021811672
0.003593859
0.059164695
""
""
0.0082610827
0.010100138
0.0014581014
0.0021132655
""
""
0.0022195331
0.010388639
0.0076043163
0.00087112829
0.05166553
0.045015361
0.026135931
0.038642995
0.0094454754
0.032816913
0.023448948
0.0037247499
0.044472873
0.010022113
0.039365359
0.015008314
0.013305872
""
""
0.037584607
""
""
""
0.02275857
0.036030009
0.0020821148
