hours_wk_black_female_p1
12.606444
7.2984204
18.719515
""
""
33.556358
32.894894
31.680481
11.661225
""
""
""
30.005732
""
""
12.229834
20.792778
""
""
13.361958
""
""
32.393944
20.622574
""
23.930706
19.050423
25.310104
""
""
""
32.333786
10.938675
25.280493
18.869633
""
20.317513
""
32.319199
""
12.938993
22.406115
30.657745
21.985275
20.233574
22.481075
""
""
20.880833
19.621994
16.489408
18.471806
26.98341
19.146788
29.392599
""
26.100164
""
37.271843
22.754406
30.347086
24.641356
30.082922
""
""
9.0012321
""
""
""
23.075895
""
""
""
""
27.067221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.422459
""
""
42.406242
""
""
""
""
11.51527
""
""
""
""
""
""
""
12.951854
""
""
""
""
4.2360249
""
""
""
25.247616
""
""
29.65484
""
25.620035
""
""
""
""
""
""
""
""
""
""
""
19.926218
""
""
""
""
""
""
""
""
""
""
18.860126
23.096098
""
""
""
""
13.061951
""
23.702623
""
""
""
""
""
24.862722
""
28.034998
""
""
""
13.951165
""
""
""
40.370575
""
""
""
""
""
18.451904
""
""
""
""
""
25.498539
""
""
16.394844
""
""
""
""
19.309776
""
""
""
19.047075
""
""
""
""
29.239674
""
""
34.761429
""
""
22.37043
""
""
16.95462
20.972969
""
20.582258
19.785341
24.596638
14.878021
""
19.313116
""
15.781698
""
""
""
""
22.413496
""
21.472475
""
""
""
""
""
23.780834
""
""
21.673304
""
19.123386
""
""
""
""
""
""
""
""
""
""
""
""
""
21.779188
""
""
""
""
19.121616
""
""
""
""
""
""
""
""
20.141579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.615286
24.157316
""
""
19.039946
24.081903
""
""
25.187019
19.943781
15.584842
19.14669
22.710766
""
32.285599
""
21.480665
23.952034
""
27.520109
""
33.322224
18.133524
26.92762
""
""
19.870628
24.501101
""
""
15.65169
""
""
""
""
""
""
""
""
19.602253
""
22.195814
22.066866
""
""
20.792368
16.347292
19.595585
""
""
""
19.325012
18.778988
""
23.570772
""
""
36.351509
""
21.287592
26.529701
22.936897
20.382568
17.635176
25.220522
16.492311
""
27.153757
""
33.700684
29.124949
""
""
""
""
20.698673
""
""
""
""
""
""
""
22.041378
""
""
""
""
""
17.018353
""
""
""
""
22.352661
28.042202
""
""
""
""
38.294449
""
""
22.561415
43.731102
""
""
28.154137
""
23.78141
""
22.185385
""
26.219902
8.9146614
""
40.460728
""
""
""
""
25.158524
20.600706
""
""
22.464474
30.920204
""
""
""
""
41.519894
""
""
22.10317
21.395506
""
""
18.154129
""
""
23.826618
""
""
14.734697
22.794584
""
36.297684
""
""
""
""
""
29.568319
16.374083
""
""
""
""
35.474648
""
""
""
""
""
15.709833
""
12.600226
""
""
23.860342
""
35.875832
""
""
""
""
42.573925
""
19.940807
""
""
""
""
22.10021
22.882929
""
""
36.601212
28.328217
""
""
""
""
""
""
""
""
""
14.871407
30.848465
""
""
""
13.259459
""
""
23.476221
""
""
""
""
""
""
16.029217
27.020819
""
""
""
22.700445
""
""
""
8.9324942
""
""
20.315004
""
32.323574
""
""
""
""
""
""
""
""
""
""
9.5527048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.245506
""
""
""
""
""
19.941151
""
""
""
""
""
28.372753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.606846
""
""
""
""
""
20.567205
29.583679
""
""
24.57604
""
""
""
""
""
""
""
27.432171
28.341324
""
27.899078
""
""
""
""
""
""
""
""
""
""
""
19.681419
""
""
""
""
""
""
""
""
20.304289
20.950443
""
25.691271
""
""
""
""
""
""
""
38.962318
""
""
""
""
""
""
24.338383
""
15.65034
""
""
26.202938
""
""
""
""
""
""
""
31.249725
""
""
""
""
""
""
""
14.837552
""
27.495609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.938822
33.857376
""
24.352318
24.090675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16.673178
""
""
""
""
""
""
""
""
""
""
15.242678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.192015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
