hs_hisp_female_p25_se
""
""
""
""
0.11902666
""
""
0.055527549
""
""
""
""
""
""
""
0.17067502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071732581
""
""
""
""
""
""
""
0.041137613
""
""
0.13994035
0.076249786
""
0.098571256
0.12511133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0438051
""
""
""
""
0.048248798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12575218
0.032443665
0.05738385
0.077134818
0.060863577
0.16506553
0.092485942
0.0091673378
0.045929886
0.072958633
0.013254182
0.035274509
0.028750621
0.061722904
0.02082647
""
""
""
0.050520599
""
""
""
""
""
""
""
""
""
""
""
""
0.10454714
""
""
""
""
""
0.13442528
""
""
0.1014524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077465855
""
""
""
""
""
0.055852614
0.1284771
""
""
""
""
0.063620642
""
""
""
0.015260977
""
0.10735316
0.037146125
0.067599937
0.064350478
0.01967907
0.078258544
0.060787965
0.0093659963
0.075802609
0.062265303
0.012888508
0.083027504
0.010804786
0.022466626
0.1052915
0.16308515
0.0028394824
0.024062077
0.041477345
""
0.054914575
0.017076759
""
""
0.016050346
0.04187325
0.10314227
0.0080510275
0.044672407
""
0.0079064872
0.015035789
0.039395563
0.0075081135
0.0068387804
0.019854527
0.016123949
0.030972144
0.019338608
0.018814286
0.012197617
0.022600822
0.046075094
""
0.045660399
0.027251784
0.028215434
0.016127082
0.038642589
0.05750902
""
0.012127532
0.086452663
0.012155261
0.030794594
0.041703291
0.022215249
0.064154513
0.027162908
""
""
0.13043334
0.042973544
0.13363782
""
""
""
0.091874652
""
""
""
0.089647941
0.0162063
""
0.042095628
""
""
0.026228515
0.12234414
0.080200523
""
""
""
""
0.12877098
""
0.025864922
""
""
""
0.043304682
0.049196929
0.05606534
""
0.10438529
0.053206287
""
""
0.057967082
0.10458699
0.064781249
0.050067496
""
""
""
""
0.080274679
0.025824236
""
0.066964775
""
""
""
""
""
""
""
""
0.030232372
""
0.021057906
0.021448739
0.121167
0.10898921
0.023967102
0.059823882
0.059903108
0.077073328
0.11533283
0.039788071
0.079265267
0.029422928
0.060822763
""
0.088325642
""
0.03751022
0.010535914
""
0.059602704
0.094247133
0.073463678
0.035905898
""
0.11056882
""
0.032860704
0.052045181
0.052621961
""
""
""
""
""
""
0.09619835
0.066040225
0.058848083
0.048215654
0.014558021
""
0.062488679
""
""
""
0.05055872
0.025678862
0.082139254
""
""
""
0.04342467
0.041429777
0.067290068
0.0052261925
0.050141241
""
0.059358265
0.078998506
0.012895067
0.023213645
0.017873412
0.041537974
0.024419392
0.026775649
0.10333562
0.051409565
0.04727599
0.05328954
0.047572792
0.023627149
""
""
""
""
0.028480409
""
""
""
""
""
""
""
""
""
""
0.15214446
""
""
0.15029044
""
""
""
""
""
""
""
""
0.14748441
""
0.065069728
""
""
0.070227377
0.056474045
""
0.12063252
0.10240676
""
0.061365712
""
0.05058464
""
0.14993016
0.13634361
""
0.13445877
""
""
""
""
""
0.035265103
""
""
