marr_32_white_female_p25
0.47379684
0.46160129
0.52379274
0.46673509
0.47910553
0.47147122
0.44686854
0.54563606
0.55958515
0.45604309
0.43051776
0.46496671
0.54728156
0.48470974
0.46536642
0.51239598
0.53276074
0.47889495
0.55904055
0.48915517
0.47171813
0.444469
0.45138261
0.47995338
0.48051605
0.40021792
0.51308393
0.49680737
0.46705005
0.50433344
0.48163271
0.48188514
0.44924495
0.45920637
0.49048078
0.47650942
0.53790861
0.52104229
0.54821604
0.4841069
0.52139086
0.56103861
0.58497179
0.60769141
0.52717328
0.49126875
0.43710265
0.50993925
0.4724735
0.4851346
0.50165933
0.48203364
0.51682681
0.5503782
0.46671915
0.48144194
0.5395633
0.59986413
0.47942945
0.4766899
0.4983629
0.4889296
0.49834701
0.56576431
0.52044266
0.502823
0.54530627
0.51293987
0.57777834
0.53926128
0.48777685
0.4666324
0.51578361
0.4843621
0.47056937
0.50618905
0.51898551
0.50617689
0.52018344
0.46015787
0.4887206
0.50553977
0.57971883
0.48086202
0.46288645
0.50139439
0.49922183
0.51614445
0.50206476
0.50304729
0.52522552
0.49391559
0.52864963
0.47247657
0.51612931
0.51708704
0.50071603
0.46163595
0.40164855
0.43229812
0.4240188
0.39493522
0.40740922
0.41391826
0.42189208
0.42706999
0.42941338
0.41592002
0.46543115
0.4455229
0.4497416
0.53219736
0.45820618
0.49196133
0.4723264
0.48451939
0.45995253
0.50310677
0.49364632
0.46566221
0.50399286
0.50911945
0.42492583
0.4784759
0.51759428
0.46134457
0.4478263
0.46500948
0.45458195
0.49954861
0.46659112
0.46953809
0.49166533
0.52318984
0.50554067
0.47153801
0.4801428
0.41588444
0.48748997
0.46347082
0.46597528
0.45341867
0.4667992
0.51599234
0.48459929
0.51398891
0.5116179
0.51582056
0.55995363
0.51712298
0.52343071
0.50885063
0.51697165
0.55534476
0.46845675
0.47341183
0.47940356
0.48164487
0.53712577
0.57347953
0.58268744
0.54713988
0.45554751
0.40467709
0.48818934
0.43984663
0.50570273
0.47940397
0.49567607
0.46274465
0.44658345
0.44509351
0.51030725
0.49812278
0.49009714
0.49828017
0.43781987
0.48250666
0.47873122
0.48471555
0.50547194
0.48490137
0.43641159
0.46780971
0.43089756
0.4178589
0.51814604
0.49412683
