working_pooled_male_mean
0.76068276
0.7483983
0.69410592
0.7675457
0.78208357
0.77588421
0.76876801
0.73932129
0.76240736
0.77330202
0.76490617
0.77117437
0.74710917
0.7560966
0.77838659
0.73969007
0.72454172
0.76629591
0.71335721
0.74634618
0.75155866
0.74070865
0.73796213
0.76170874
0.78117532
0.72450286
0.76497304
0.76113242
0.77729219
0.75647682
0.76140946
0.80761951
0.79013014
0.79567152
0.75264078
0.76307809
0.76465106
0.76269841
0.74748456
0.73278278
0.74142683
0.73774326
0.76626253
0.75732028
0.75177813
0.75687236
0.75411826
0.79077411
0.78120476
0.78106743
0.7939893
0.77417314
0.76141405
0.76450044
0.77363914
0.76590854
0.77436191
0.79993623
0.78269964
0.74920928
0.75745344
0.76236558
0.74686402
0.76237136
0.7236374
0.75472468
0.68591315
0.69966203
0.74654311
0.71775186
0.73014921
0.72503877
0.70326942
0.77444309
0.75924385
0.76362109
0.8000052
0.76310182
0.78306419
0.74598336
0.73034763
0.76955825
0.76171869
0.77263266
0.77500701
0.78109193
0.77507192
0.77134031
0.7777006
0.75302625
0.7794289
0.754888
0.74044806
0.76990277
0.75007814
0.71031642
0.77296621
0.76328784
0.75502926
0.76489168
0.76626039
0.73976713
0.75810462
0.77251625
0.76849687
0.77171463
0.76153851
0.77082676
0.76349956
0.76266158
0.76960272
0.76861286
0.77829409
0.73617119
0.7698586
0.77893198
0.77124697
0.74440151
0.77943069
0.72544611
0.75272852
0.76864761
0.76048583
0.76371515
0.73586112
0.77208656
0.75886041
0.7529242
0.73455989
0.75132614
0.75768703
0.76189935
0.75912565
0.75909239
0.75475615
0.76602155
0.76492596
0.75024706
0.76485622
0.76119137
0.76575428
0.77686203
0.76027918
0.72740406
0.7407251
0.76028585
0.77292299
0.75432748
0.75054473
0.75248808
0.75768358
0.757074
0.75082302
0.74945903
0.77827936
0.76006222
0.78374368
0.75032306
0.79338807
0.77763057
0.69612497
0.75211316
0.81083
0.7755881
0.78533477
0.79546899
0.83134562
0.85116273
0.8299675
0.80481428
0.78151643
0.80882186
0.80659896
0.80246806
0.79237503
0.81941146
0.81009924
0.82288498
0.80446655
0.79075682
0.79614776
0.78788632
0.80851644
0.76754367
0.7903651
0.811194
0.76463974
0.83915859
0.7850523
0.7397154
0.76136529
0.8125481
0.80694395
0.80777115
0.79676884
0.82183713
0.84430707
0.86015415
0.82081568
0.8575083
0.81879067
0.82470173
0.84410405
0.82573473
0.80597275
0.83511209
0.80444002
0.81770188
0.83083159
0.8249324
0.80021995
0.84795523
0.82875913
0.83150166
0.82072729
0.82067555
0.8244099
0.80315107
0.81731957
0.80702233
0.82607269
0.83871168
0.76213235
0.76214629
0.79309618
0.81890279
0.83237857
0.8267768
0.83003265
0.80682224
0.8253116
0.79344785
0.80534071
0.81574243
0.80473328
0.78819531
0.78154862
0.79342717
0.77190995
0.70843405
0.76668143
0.80487198
0.81655401
0.8122046
0.81387252
0.80737346
0.76814538
0.82815856
0.80454594
0.82638365
0.837758
0.81533986
0.82421219
0.85700363
0.80477244
0.82101864
0.82421589
0.83966404
0.82372946
0.82684624
0.83112103
0.8348071
0.81625551
0.83161008
0.81116509
0.76704508
0.81811351
0.8080706
0.79022074
0.79045326
0.77886355
0.77541631
0.78383416
0.78750777
0.70378202
0.81538647
0.80430019
0.82743257
0.81280237
0.81222492
0.81316346
0.80779904
0.77751184
0.81715149
0.82520497
0.80095184
0.81193548
0.80872881
0.8084082
0.82790148
0.83757544
0.83811253
0.83428079
0.83436066
0.83515877
0.86243457
0.88159674
0.86804318
0.8634041
0.85640377
0.85208464
0.83479285
0.84613842
0.86369431
0.85161531
0.85202491
0.86255658
0.8486439
0.85547048
0.85537863
0.84748125
0.85584873
0.827613
0.87062085
0.867001
0.86886644
0.82816994
0.85791999
0.85332435
0.85419935
0.84480631
0.85037732
0.85950965
0.82204938
0.84739286
0.79226267
0.81781864
0.85095614
0.83092058
0.84197187
0.85552764
0.83191651
0.8306213
0.82777423
0.82361042
0.79733276
0.82136434
0.79660225
0.80396932
0.80678493
0.80450398
0.82871568
0.81987476
0.81553704
0.82333058
0.77781087
