spouse_rk_asian_male_p50
0.45347741
""
""
0.5464046
0.50426233
""
0.50529307
""
""
0.50184941
0.54937989
0.5438661
""
0.52864081
0.4994961
""
""
0.54384083
""
""
0.5553838
0.53117275
0.44246107
0.64036387
0.56310582
""
0.48384342
0.52626282
0.5357945
""
""
0.58004838
0.57164645
0.52975422
""
0.46870804
""
""
""
""
0.52877074
""
""
""
""
""
0.5765838
0.51616758
0.56725383
0.43346763
0.650626
0.56289572
""
""
""
0.48381361
""
""
""
0.56514674
""
0.54306823
""
""
""
""
""
""
""
""
""
""
0.65048546
0.4933022
""
""
""
""
""
0.54195058
0.54890907
0.45987815
""
""
0.53291214
0.58507651
""
0.44970998
0.48722291
0.40239403
0.5663119
""
""
0.60506439
""
""
0.48863408
0.54342335
0.55248547
0.60597897
0.53418249
0.559008
0.58383912
0.53583783
0.57837623
0.55473858
0.52223235
0.54711479
""
0.61572528
0.60758448
0.53283918
0.56929427
""
0.47083223
0.5525133
0.56655854
""
""
""
0.57651842
""
""
0.51622486
""
0.5348084
0.54373324
""
""
""
0.55342102
""
0.5453645
""
0.47851035
""
0.53886729
0.50282115
""
0.52688849
0.55495423
0.56416976
""
""
0.58537632
""
0.49551982
""
""
0.50649405
""
0.53985077
0.55566108
""
0.49560988
0.48914871
""
0.46877605
""
0.62500536
""
""
0.55644673
0.58179796
""
0.59231561
""
""
""
0.53363329
0.54335737
0.56979823
0.58835506
0.5529663
""
""
0.58618385
0.5639537
""
""
""
""
0.57212311
""
0.42141545
0.57927293
""
""
0.59209967
""
""
0.53434896
0.49372822
""
""
""
0.66336191
0.64895082
0.48582464
""
0.57769328
0.4576382
0.43896112
0.5559963
0.59036374
0.54323554
0.59258419
0.56437689
0.62580097
0.57661366
0.63807595
0.52200657
""
""
0.5518716
0.60011381
0.53992951
0.57961839
""
""
""
0.49373078
""
""
0.56278199
0.62713093
0.47773996
0.52074933
0.57613039
0.52947176
0.5333007
0.54922098
""
0.53831971
""
""
""
0.60082847
""
""
0.59603268
0.45084184
0.52004546
0.49378964
""
0.40280622
0.61533535
0.54739815
0.56051028
0.59117615
0.56982684
0.51579732
0.49862868
""
0.60462117
""
""
0.58389771
0.56305712
0.60857081
0.54182696
0.57227969
0.55951762
0.57827312
0.59352887
0.57398838
0.61721981
0.61702222
0.59267104
0.63007617
0.57062435
0.51150799
""
0.60486227
""
""
0.55978745
0.52492172
""
0.57556206
0.56577015
""
""
0.61770815
0.51084751
""
0.58970231
0.57150447
0.61439389
""
""
""
""
""
""
""
""
0.59236783
0.5426842
0.51516247
0.58710808
""
""
0.58598274
""
""
""
0.6628195
0.56027251
""
0.53677446
0.5405544
0.58487922
0.55976093
0.5524888
0.58528143
""
0.57364637
0.61611193
0.58072639
""
0.55049253
0.62863386
""
""
0.57829505
0.5899691
0.56488097
0.58574837
0.59222573
""
0.49742538
0.53830409
0.56328666
0.51841086
0.58830404
0.53751749
0.56631905
""
0.59319609
""
""
0.57015169
0.56701934
0.42738488
""
""
""
""
""
0.55467117
""
""
""
0.42652762
0.52660412
""
0.62045527
""
""
""
""
0.55157781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59948748
""
""
""
""
""
""
""
""
""
0.60730493
0.59399587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50304127
""
""
0.53713638
""
0.60364145
""
""
""
0.63017869
""
""
""
""
""
""
""
""
""
""
""
""
0.54075128
0.51028174
""
0.52507085
""
""
0.53883541
""
""
""
""
""
""
0.49906349
""
""
0.60717124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5296964
0.56338692
""
""
""
""
""
""
""
""
""
""
""
0.4624365
""
""
0.45120203
0.54469645
0.51201808
""
""
""
0.58412993
0.58032387
""
0.57500839
0.50101012
""
""
""
0.57878745
""
0.4805266
""
0.46863884
""
""
0.54865479
0.65745306
0.57571256
""
0.57407063
""
""
""
0.5258224
""
""
""
""
""
""
""
0.62823099
0.53532892
""
0.51387399
""
""
""
""
""
0.53709966
""
""
""
""
""
""
0.59894496
""
""
0.56275457
""
0.56490135
""
""
""
0.55873263
""
""
""
""
""
""
0.50481904
0.58596557
0.63815486
0.59259129
0.61096233
0.5339613
0.68076694
""
0.38245782
""
""
""
""
""
""
""
""
0.56354541
""
""
0.54535419
""
""
""
""
""
0.49781746
""
0.50223756
0.56919271
0.60036916
""
0.47622439
0.58264506
0.51882601
0.49736083
""
""
""
""
""
0.5683248
""
""
0.62874484
""
""
0.58305669
""
""
""
""
""
0.50599414
0.46668497
""
""
""
""
""
0.45327577
""
""
0.56250542
""
""
""
""
""
""
""
""
0.29987466
""
""
""
""
""
""
""
""
0.52057856
""
""
""
""
0.56475818
0.60187316
0.56835288
""
0.60597539
""
""
""
0.54720402
""
0.54568923
""
0.53087437
0.38484868
""
0.39988697
0.61226904
""
0.50783497
0.57116336
0.44424149
""
0.4408485
""
""
0.63307822
""
""
""
""
0.38416794
0.49823514
0.47314054
0.44390947
""
""
""
""
""
""
0.57592607
""
""
0.61269081
0.54724896
0.51781517
0.6556806
0.64179492
0.57936549
0.53705549
0.57827836
0.57128078
0.58755368
0.62130088
""
""
""
0.52863634
0.59386778
0.63939619
0.51382595
""
""
0.57383519
0.50095534
0.55998683
0.59497523
""
0.42105788
""
""
0.53511989
""
0.58084869
0.58498561
""
0.52160305
""
0.42000508
0.59237891
""
""
0.54416519
""
""
""
0.54335332
""
0.56701291
