coll_black_pooled_mean_se
0.030105138
0.02455911
0.029238191
0.054872099
""
0.046691291
0.026237346
0.025341023
0.029309699
""
0.052684598
0.051475558
0.039027397
0.071474172
""
0.044993155
0.046570495
0.057461075
0.085697889
0.036634326
0.083730049
""
0.033872742
0.022390565
""
0.033302311
0.038034771
0.033990193
""
""
0.082119346
0.044563387
0.040712927
0.048622608
0.016599217
""
0.0087177046
""
0.046322826
0.054187343
0.029341262
0.042741217
0.032208752
0.030614793
0.018907078
0.039806262
""
""
0.010887114
0.050630316
0.012240623
0.028102513
0.054705948
0.036407493
0.026235348
0.054519869
0.028559482
0.059453759
0.049750429
0.032731958
0.027451018
0.037925545
0.020073567
0.054513387
0.071310155
0.031383004
""
""
""
0.035460137
""
""
""
""
0.047604613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044492908
""
""
""
""
""
0.014085685
0.034612756
""
0.029866502
0.053790152
""
""
0.063028634
0.034822337
0.056841977
""
""
""
0.060092866
""
""
0.038856082
0.072488353
""
""
""
0.04258791
0.095788248
0.052046083
""
0.022481594
0.060565185
0.091031671
0.051469404
0.066932015
0.057044942
""
""
0.05081958
""
""
0.059128556
0.040328879
0.062393036
""
""
0.063824244
0.021089362
""
0.044671178
""
0.053537108
0.052938145
0.090847313
""
0.06021424
""
""
0.034223054
0.02964605
0.041568089
""
0.052395608
""
0.044171073
""
0.030622844
""
""
""
""
""
0.012687068
""
0.031935126
0.057051547
""
""
0.036457308
""
""
""
0.026004186
""
0.069867089
""
0.062579885
""
0.011557271
""
""
0.096093565
""
""
0.016108606
""
""
0.021682942
""
""
0.069555357
""
0.023554998
0.059086755
""
""
0.0053033964
0.071571589
0.072353758
""
""
0.037697945
""
""
0.039933491
""
""
0.022907298
0.079863809
""
0.014077031
0.013087516
""
0.01142956
0.012429532
0.021832552
0.020398244
0.084894814
0.024419267
0.045043517
0.021463143
0.089885168
""
""
""
0.017791189
0.071508326
0.037192002
""
""
""
0.053982157
""
0.03478026
0.080224186
""
0.033602022
""
0.02303597
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018157482
""
0.10903151
""
""
0.020383215
""
""
""
""
""
""
""
""
0.056407399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016755003
0.016593821
""
0.069102228
0.017927568
0.04025783
0.099996388
""
0.025568027
0.013330855
0.020951042
0.0078310715
0.023116631
-0.004385374
0.024654854
0.089802735
0.02280923
0.0083668651
""
0.048058126
""
0.036869347
0.043917835
0.045764584
-0.0059045535
""
0.0094246538
0.016285513
0.076574534
""
0.02258808
""
""
""
0.062873334
""
0.047448281
0.043083325
0.048172772
0.010587842
""
0.040464379
0.041367386
0.024073459
""
0.027230807
0.02068352
0.019505799
0.077836804
""
0.042249594
0.024715394
0.02018326
0.059522279
0.0069013275
0.046886172
0.065471835
0.031536322
""
0.010347445
0.036219873
0.010436075
0.037547454
0.01568222
0.0142104
0.040639382
0.047742251
0.018300299
0.056261782
0.027103107
0.021803586
0.038162693
0.07261093
0.07150837
""
0.025133407
""
0.093124487
""
-0.0042246315
""
""
""
0.029365797
""
0.076658271
0.039072018
0.050441608
""
0.01444036
0.065193795
""
0.040769875
0.081284463
0.027190534
0.034883551
0.036899772
""
0.05470515
0.00044925179
0.033973042
""
""
0.012447097
0.046693183
0.075002432
0.065073319
0.027488733
""
0.012678179
-0.00061722915
0.015434298
0.042830795
0.041642968
0.038943261
0.037563574
0.027682161
""
0.046529721
""
""
0.040534604
0.0076875882
0.041905783
0.03371308
0.015659098
0.031949241
0.055008482
""
0.055084251
0.03049504
0.03957618
0.085341103
""
0.043016292
0.039236911
""
""
0.0081572896
""
""
0.028666563
""
0.050643682
0.03429056
0.016255282
""
0.041326933
0.049772725
""
0.084481664
0.057577927
""
0.028695788
0.027140679
0.051046025
0.076941334
0.068850145
""
0.03851166
0.07980185
0.071777426
0.056292102
0.0673365
""
0.031446073
0.089292206
0.025091927
0.062283836
0.11890759
0.021823831
""
0.048677061
0.074043907
0.061761156
""
0.035025474
0.033029728
""
0.039132088
0.061425354
""
0.064271949
""
0.013404643
0.033747032
0.1002787
0.060636654
0.044053797
0.040608242
""
""
""
0.068052322
""
0.041901283
""
""
0.043076728
0.013425238
0.032799065
""
