stayhome_pooled_female_mean
0.087516353
0.15597178
0.10325257
0.074256718
0.086716689
0.15890309
0.15060721
0.071992479
0.085455336
0.14576717
0.1072247
0.17955846
0.1376753
0.23316182
0.11243009
0.087988958
0.12574095
0.11842436
0.11256417
0.078721687
0.13248414
0.1149979
0.13356334
0.19833946
0.18644226
0.11966042
0.098211057
0.17631336
0.14553156
0.15529461
0.11021584
0.14941767
0.17134114
0.11380673
0.086019956
0.10659004
0.14802474
0.11841238
""
0.14078854
0.16685781
0.11689588
0.14991054
0.090534888
0.11556017
0.056565762
0.14937975
0.11299279
0.17187114
0.16855945
0.11311105
0.10441069
0.096689641
0.10901506
0.095384628
0.13044183
0.13415822
0.093449645
0.15053347
0.10291217
0.10551886
0.086870149
0.13111453
0.10802141
0.057064306
0.12335295
0.16232239
0.22126141
0.13319406
0.094338588
0.15937281
0.15244788
0.16584766
0.15709862
0.1140116
0.16308875
0.23592685
0.11602378
0.14941265
0.14679435
0.13036191
0.12241625
0.15487278
0.099004522
0.077085987
0.10222244
0.12227504
0.13922037
0.14371312
0.12135933
0.065238878
0.086350292
0.089642353
0.10450083
0.12618586
0.10626995
0.24350755
0.10365894
0.16149676
0.083253317
0.056073423
0.09237878
0.11372968
0.10642342
0.11144728
""
0.10903209
0.14209527
0.16907229
0.15210937
0.15843995
0.15023725
0.18594006
0.12557395
0.14562869
0.10613265
0.068542987
0.089843072
0.086198449
0.14761703
0.10832453
0.13585906
0.11034684
0.099011824
0.1761898
0.18268593
0.12524885
0.075944185
0.15905981
0.11001684
0.084373996
0.098174639
0.062877379
0.13192472
0.18734974
0.10345603
0.084169544
0.16410168
0.15612084
0.18459547
0.10087173
0.019179307
0.15839347
0.13543385
0.14328288
0.13641715
0.099935561
0.12915137
0.09725599
0.099340692
0.10873596
0.15514389
0.11619344
0.087160438
0.077238508
0.10004881
0.11122634
0.021279255
0.091092423
0.075457864
0.13109498
0.076707363
0.07176327
0.12250587
0.13909772
0.074627645
0.19426152
0.07998652
0.048006412
0.066966631
0.15059866
0.088291526
0.092128754
0.11300604
0.096830674
0.12671131
