staycz_white_male_mean
0.74113303
0.68784624
0.67540759
0.72185695
0.59842658
0.59299517
0.6472832
0.67255181
0.63092989
0.67214173
0.67316264
0.66749763
0.57476729
0.64596224
0.64119482
0.58154619
0.6077379
0.63160449
0.62136525
0.6121968
0.66135746
0.54974091
0.6405701
0.56562203
0.6495254
0.55484849
0.58076078
0.57128274
0.61750507
0.55299944
0.60150743
0.61682063
0.68276143
0.54698867
0.5353002
0.67012513
0.64737445
0.64049447
0.50264174
0.48308638
0.65841043
0.60016334
0.62896508
0.66369289
0.52997965
0.49435672
0.67740166
0.72642964
0.73827791
0.65980548
0.70808643
0.76385272
0.65267801
0.5172013
0.5128904
0.65881211
0.55065346
0.5625999
0.49631336
0.54328382
0.5255366
0.70188344
0.51322275
0.58486974
0.72501081
0.68801951
0.626342
0.64433533
0.6660462
0.71758121
0.4996646
0.60142112
0.43639553
0.61088556
0.60697979
0.68974918
0.67709297
0.69012451
0.6853658
0.66444558
0.53094786
0.691751
0.6896084
0.62656462
0.72997284
0.65742439
0.62547308
0.60099256
0.68795478
0.68003476
0.69140995
0.68032432
0.68315089
0.71391428
0.65523529
0.62828165
0.69914937
0.69523531
0.66946357
0.62672544
0.58594304
0.56322694
0.58866167
0.5951457
0.57459313
0.61399519
0.57798785
0.68710029
0.60972327
0.57385081
0.54683518
0.56645316
0.6487065
0.51440519
0.67187965
0.70966589
0.6263079
0.49990663
0.55829233
0.56913787
0.62335545
0.65898156
0.56914198
0.58716685
0.62791693
0.59545416
0.59173703
0.64975911
0.54182756
0.595599
0.63283175
0.62768334
0.55521518
0.62142408
0.65401983
0.5894165
0.64465475
0.59185851
0.50016767
0.52641988
0.59937799
0.61806905
0.60209733
0.56643474
0.54784268
0.44801226
0.60656375
0.62971234
0.53042793
0.54251212
0.66254306
0.71159667
0.63261974
0.49981451
0.61584914
0.69637716
0.5490042
0.58524293
0.59828722
0.6305784
0.52151936
0.64819318
0.54873294
0.67197299
0.53692865
0.56229794
0.53723919
0.50869924
0.44478157
0.58372998
0.70791191
0.54899967
0.5394277
0.58895504
0.53544819
0.48533985
0.59132689
0.70110011
0.56885719
0.51607925
0.50475597
0.46295294
0.64989018
0.62386823
0.58323294
0.73908675
0.61421293
0.63299912
0.69397652
0.69913006
0.63665444
0.64021993
0.78152949
0.60390699
0.69986957
0.69544685
0.56735003
0.57939786
0.63223243
0.54118615
0.59948629
0.59663433
0.56430662
0.57302082
0.60975939
0.65939248
0.72214532
0.6491347
0.6410808
0.57723439
0.6563251
0.69803417
0.57948083
0.59179515
0.6209808
0.64706331
0.5769369
0.6662569
0.64240587
0.66401321
0.57922906
0.60587233
0.68622488
0.6270836
0.72342092
0.59868348
0.5880599
0.63911188
0.74027663
0.60551029
0.6105122
0.649773
0.59732723
0.69266438
0.60540766
0.61621171
0.58893996
0.6645599
0.54601055
0.67220861
0.69052905
0.66822141
0.63456345
0.70202041
0.64687258
0.57694113
0.57788533
0.63487285
0.52301162
0.56506556
0.69587928
0.54423296
0.53447598
0.54493797
0.58204103
0.6311329
0.59243697
0.66148752
0.62222314
0.64959836
0.59983724
0.62781292
0.66821963
0.68164712
0.56447423
0.72931236
0.60887426
0.62267256
0.7327314
0.64445382
0.67167932
0.61426848
0.5755707
0.59207261
0.51998144
0.54076183
0.65088445
0.61508071
0.51608038
0.52101487
0.70110929
0.47804758
0.43510947
0.70471382
0.6452269
0.51945138
0.62314999
0.66437376
0.57913345
0.39989495
0.46792674
0.4259792
0.45537812
0.48805577
0.5129528
0.50040674
0.38072962
0.53769678
0.49978551
0.59518188
0.74051654
0.51075113
0.5447787
0.55513996
0.48813638
0.48863053
0.44853893
0.4783037
0.56747884
0.42843518
0.53584224
0.60206473
0.54535913
0.56742996
0.64779085
0.61541301
0.51465696
0.58002591
0.58683485
0.5785374
0.51997095
0.61817443
0.55139023
0.58956766
0.58903074
0.57003981
0.56518131
0.54169887
0.53285122
0.60373378
0.49411517
0.62713099
0.59664035
0.66676116
0.57165718
0.71536756
0.59224117
0.52901673
0.67652804
0.74009228
0.50866127
0.54883516
0.61929363
0.661897
0.61664867
0.53598082
0.54977965
0.57699162
0.5465892
0.55470359
0.66345161
0.59071809
0.62509263
0.57051086
0.59396249
0.65285629
0.56330317
0.64617229
0.61795336
0.56276691
0.69950175
0.44649214
0.61430246
0.48318246
0.47564736
0.5329473
0.51448381
0.48607033
0.47706115
0.41871676
0.48103771
0.46942744
0.60818893
0.39327991
0.34656486
0.33252633
0.43920282
0.34725061
0.34555671
0.5184477
0.32240257
0.37475064
0.40470308
0.40415454
0.32217988
0.042283114
0.26251259
0.38412485
0.3932367
0.47529638
0.49576056
