kir_imm_hisp_male_p100
""
""
""
0.87795603
1.0100253
""
0.88253582
""
""
0.36118117
0.2432076
0.91131413
""
""
0.38729933
""
""
0.47706482
""
""
""
0.53059971
""
0.83493453
0.75040197
""
1.1307434
0.80556738
0.70176399
""
""
""
0.74076068
0.60293245
""
0.65024871
""
""
""
""
""
""
""
""
""
""
0.61417228
""
0.69072694
""
0.65571141
0.66601169
""
""
""
0.86504364
""
""
""
""
""
0.69659388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79315436
""
""
""
""
0.78947997
""
""
0.66209352
0.95609534
""
""
""
""
""
""
""
""
0.83587104
0.76904309
0.74115574
0.76436567
0.75899833
0.72819835
0.91931129
0.83305025
0.67110366
0.66525733
0.67525846
0.40013498
0.60716164
0.4523783
""
0.60742766
""
0.77398956
0.88661104
0.70743322
""
""
""
0.058775187
""
""
0.75810194
""
0.50365216
0.5704518
""
""
""
0.69606143
""
0.61647421
""
0.77420491
""
0.35473445
0.31963044
""
""
0.87230223
0.79976332
""
""
""
""
0.66995811
""
""
""
""
0.72334659
""
""
0.9312396
0.99901295
""
0.57525569
""
""
""
""
0.82565874
0.78614503
""
0.73481262
""
""
""
""
0.7388587
0.8034029
""
0.95523971
""
""
0.87701958
0.5184989
""
""
""
""
0.8683598
""
""
0.73728406
""
""
""
""
""
0.78999799
0.6848104
""
""
""
""
""
0.82602942
""
0.75437498
0.63857269
""
""
""
0.49127823
0.53969926
""
""
1.0235219
""
""
""
""
0.69386536
""
0.84350002
0.83019745
""
""
""
""
""
""
0.81399679
""
""
""
0.94910586
0.23303723
0.97396159
0.69900954
""
""
""
""
""
""
""
""
""
""
""
0.88584995
""
""
""
0.46675879
""
0.91917777
0.67609024
""
""
""
1.3648113
""
1.1624564
0.56777042
""
0.6687358
""
0.84981698
0.77623391
0.64937079
0.66638464
0.70513457
0.79811871
0.76269048
0.69432026
0.64609146
0.58156127
""
""
""
""
""
0.60310096
""
""
""
0.85989022
""
""
0.715545
0.74608815
""
0.50503427
0.75988334
""
""
""
""
""
""
""
""
""
0.68915963
""
""
0.78133565
""
""
""
""
""
""
""
""
""
0.60667443
""
""
0.15675575
0.86445117
""
""
1.0154912
""
""
""
0.65481043
""
""
""
""
0.56617111
""
""
0.77712625
""
0.89678228
0.79243535
0.66569614
1.0897576
0.74626821
0.86683828
0.94692373
""
0.93096912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79381061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.017820375
""
""
0.80786544
""
""
""
""
0.3933138
""
""
""
""
""
""
""
""
0.18165265
""
""
""
-0.31029412
1.0144101
""
""
0.93299717
0.88275021
""
1.1118242
""
""
0.75991875
-0.42659634
""
""
""
""
""
0.56827271
""
""
0.74695194
""
""
""
""
""
""
""
""
""
""
0.73289829
""
""
""
""
0.83476675
0.7411831
""
""
1.1626172
1.6158584
""
""
""
""
""
""
""
""
""
""
0.3075859
0.62676054
0.66494161
""
""
""
0.17965567
""
""
0.7182669
""
""
""
""
""
""
""
""
""
""
1.1348473
0.57609737
""
0.8889631
""
0.69094408
""
""
""
0.68426228
0.91923267
""
0.74967539
""
0.83846182
""
0.8927511
0.78009969
1.0546468
0.6981495
0.51308346
1.3768777
""
""
""
0.40962854
0.85268044
1.9576743
""
0.33633387
1.1291276
0.64263827
0.70709687
0.83254218
""
1.1878357
0.67047536
""
0.69005704
""
0.90752107
""
0.84524077
0.83140385
0.45617589
0.49700722
0.6478129
0.66627973
0.83094364
0.71615344
0.83987945
0.89950508
0.8412559
0.77029675
0.74128217
0.38087577
1.7513733
0.96587682
""
""
0.93511713
0.8175714
0.82181084
0.90427816
""
""
0.85879642
""
""
0.51875341
""
""
0.79479384
0.72880644
1.080322
0.64141148
0.76199359
0.5824939
0.79088032
0.74012196
0.61875546
0.32927436
0.68896055
1.0539986
0.77440298
0.37327024
""
0.96615601
""
""
0.78549689
""
""
""
""
""
0.59214485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71519923
""
0.51628071
""
0.68560106
""
""
""
0.68929482
""
0.76285487
""
0.7906481
0.70968509
""
0.44440734
0.79970658
""
""
""
0.99338865
0.9909023
0.7864815
0.74110091
""
""
""
""
""
""
0.78201461
0.77035612
0.82133746
0.50618601
""
""
""
""
""
""
0.60072619
""
""
0.66244972
""
0.74393445
""
""
0.71250886
0.72594243
0.755925
0.79966813
0.64125687
0.678487
0.72122574
""
""
0.84159654
0.74489117
0.72311527
0.78524119
""
""
0.68299288
0.63502181
0.62595946
0.71031219
""
""
0.80870605
0.86399931
0.22679095
""
""
0.78078729
0.5207215
0.92350799
""
0.75279039
0.48509231
""
""
""
""
""
""
0.78489119
""
0.76727289
