hs_asian_male_p75
""
""
""
0.97405076
0.9667297
""
0.85638863
""
""
0.87891471
0.8265208
0.90222305
""
0.86484629
0.92616326
""
""
0.84028649
""
""
0.9952758
0.87411016
0.76119953
""
0.91346258
""
""
0.83765614
0.9514823
""
""
""
0.85163814
0.93599337
""
1.0207752
""
""
""
""
0.99115306
""
""
""
""
""
0.89596915
0.97107118
0.96456164
""
0.87840611
0.77691472
""
""
""
0.92750269
""
""
""
""
""
0.99436802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88813704
""
""
""
""
0.86446267
""
""
""
0.87558115
""
""
""
""
0.80248892
""
""
""
0.86326247
0.91175914
0.91501963
0.89313841
0.93731236
0.86674303
0.98730928
0.89697391
0.94055665
0.89947236
0.92498142
""
1.0033222
0.96733809
""
0.95964259
""
0.86107534
0.92751992
0.94670177
""
""
""
""
""
""
""
""
0.94806468
0.95472401
""
""
""
0.90872836
""
0.86941367
""
0.85773301
""
0.9220078
0.85546029
""
""
0.95408881
0.99622691
""
""
""
""
0.84287804
""
""
""
""
1.0009893
""
""
0.99756229
0.76376623
""
0.94934124
""
""
""
""
0.99860013
0.92984688
""
0.94446325
""
""
""
0.84598887
0.92686838
0.92102361
""
0.84401482
""
""
0.9555859
0.86802328
""
""
""
""
0.89928663
""
""
0.93734396
""
""
0.93697953
""
""
""
0.90913081
""
""
""
""
""
0.96291298
""
0.93107563
0.85092938
""
""
""
0.79455608
0.94128829
""
""
0.9574132
""
""
""
""
0.94128937
0.83551502
0.97902942
0.93864173
""
""
""
""
""
""
0.90364707
""
0.85273015
""
0.90572172
0.88189161
0.95673734
1.0065163
""
0.99694377
""
""
""
0.90003508
""
""
""
""
""
""
""
""
""
0.92818516
""
0.81247568
0.89796925
0.92896926
""
""
0.81915003
""
""
0.91473371
""
0.94740385
""
0.91853154
0.93155158
0.91533583
0.92214507
0.95245343
0.92444503
0.95060891
0.9373306
0.91838753
0.97264457
""
""
""
""
""
0.87546623
0.857759
""
""
0.84827167
""
""
0.9188934
0.95812124
""
1.0096961
0.89730191
""
""
""
""
""
""
""
""
""
""
""
0.76117539
0.87414777
""
""
0.82946116
""
""
""
""
0.96019393
""
0.7609244
0.91723555
""
0.83497661
0.83101606
0.89115125
""
0.92592031
1.0114346
0.91347742
""
0.96145284
""
""
""
""
0.94882262
""
""
0.74359912
""
0.99212247
0.98046452
0.88905561
""
0.94048762
0.91140795
""
""
0.93941891
""
""
0.99075055
0.86343271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78726029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7854495
""
""
""
""
""
""
""
""
""
""
0.96835095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91746175
""
""
""
""
0.95326006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81427014
""
0.93700415
""
""
0.93851686
""
""
""
""
""
""
0.89476597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84790552
0.91666698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0719197
0.91409373
0.89830261
""
""
""
""
""
""
0.91660899
""
""
""
""
0.98574924
""
0.87170905
""
""
""
""
0.77892041
""
0.69520414
""
0.92506915
""
""
""
0.91835934
""
""
""
""
""
""
""
0.92331749
""
""
0.82415396
""
""
""
""
""
0.74971724
""
""
""
""
""
""
0.96021634
""
""
0.91466606
""
0.92559755
""
""
""
0.85583717
""
""
""
""
""
""
0.97400588
0.89265823
0.89460427
0.86073107
0.92798513
0.93665403
""
""
""
""
""
""
""
""
""
""
""
0.9304027
""
""
0.94473451
""
""
""
""
""
0.95064086
""
0.9230774
0.86562079
0.92327064
""
""
""
""
0.74407279
""
""
""
""
""
0.91556281
""
""
""
""
""
0.89770961
""
""
""
""
""
0.90372276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95161819
0.98098016
0.94521612
""
""
""
""
""
0.8559882
""
0.92708504
""
0.91766232
""
""
""
1.0565789
""
""
1.0002437
""
""
0.93390745
""
""
""
""
""
""
""
0.74491709
0.89407736
0.94997621
0.91185242
""
""
""
""
""
""
""
""
""
0.96403491
0.87637883
""
""
""
0.88047934
0.94456744
0.92615259
0.91399217
0.93069124
0.93580246
""
""
""
0.90792066
0.84615129
0.94115072
0.87422496
""
""
0.92598397
1.0012642
0.96899199
0.94574314
""
""
""
""
0.96870404
""
0.98577893
0.9202553
""
0.88440984
""
""
0.89740121
""
""
""
""
""
""
0.93346572
""
0.91256183
