stayhome_asian_female_p75_se
""
0.028181888
""
""
""
""
""
0.018188981
""
""
""
""
""
""
""
0.0769995
""
""
""
""
""
""
0.082626209
""
""
""
""
0.082547545
""
""
""
""
""
""
0.099215679
""
0.035275459
""
""
""
0.062286541
""
""
""
0.017101204
""
""
""
0.047831714
""
0.050405096
0.065253556
""
""
""
""
""
""
0.032247368
""
""
""
0.018084856
""
""
""
""
""
""
0.023055598
""
""
""
""
0.073015228
""
""
0.062543295
""
0.11214637
0.11790675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033393834
0.079858504
""
""
""
""
0.0092844395
0.019207457
""
0.018925652
0.05943244
""
0.022021044
0.060496312
""
""
""
0.066911116
""
""
""
""
""
""
""
""
""
""
""
""
0.11401389
""
""
""
""
""
0.036164694
""
""
0.098267116
""
""
""
""
""
""
""
""
0.11271185
""
""
""
""
""
""
""
0.14611582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1461283
""
0.037974622
""
""
0.1319268
""
""
0.037362486
""
""
""
""
""
0.065617807
""
""
""
0.0065779602
""
""
0.032352224
""
""
0.0082196528
0.046140973
0.044316866
0.016312324
0.25228453
0.023874927
0.05832864
""
0.02039722
0.029824736
""
""
0.0036016288
0.052250024
0.027775288
""
0.087157391
0.031988431
""
""
0.020310132
0.037467688
0.079470746
0.0060795103
0.023340436
""
0.012045034
0.0096283024
0.022751406
0.0096437149
0.0068492629
0.0081163608
0.013351257
0.028205488
0.0073523466
0.022007581
0.0054154508
0.031273503
0.068661779
""
""
0.011639047
0.021612177
0.015103191
0.040698979
0.089038134
""
0.037618324
0.13871364
0.011446584
0.030083593
0.079234138
0.027362524
""
0.018357113
""
""
""
0.030781562
0.047409873
""
""
""
""
""
""
""
""
0.029120289
""
0.030541008
""
""
0.019707173
""
""
""
""
""
""
""
""
0.020268492
""
""
""
""
0.034244299
""
""
""
0.092929922
""
""
""
""
""
""
""
""
""
""
""
0.047070295
""
""
""
""
""
""
""
""
""
""
0.030361097
""
0.015088125
0.015563671
0.047983889
0.040827736
0.020412827
0.029040804
0.036593731
0.087584212
0.031032337
0.020227473
0.039999668
0.04141647
0.031517968
""
0.046197761
""
0.026768824
0.015816797
""
0.053989667
0.075603247
0.031765997
0.064059369
""
""
""
0.015900159
0.028092207
0.080476552
""
""
""
""
""
""
""
""
0.060539585
0.059975524
0.018008303
""
0.064752087
""
""
""
0.040239606
0.033965807
0.031619374
""
""
""
0.040235978
0.069531932
0.042335514
0.018521048
0.095205262
""
0.038735949
""
0.017348999
0.040263284
0.018765839
0.035155892
0.022671562
0.029353606
""
0.047529183
0.048180453
0.043260165
0.037144098
0.023740107
""
""
""
""
0.039238419
""
""
""
""
""
""
""
0.087701797
""
0.066937335
0.039109699
""
""
0.048408389
""
""
""
""
""
""
""
""
0.066573076
""
0.1223759
""
""
0.034097347
0.030363094
""
0.073397629
0.059755132
""
0.033434559
""
0.021556169
""
""
0.021714341
""
0.081368752
""
""
""
""
""
0.0210691
""
""
0.082870573
0.086508781
""
""
""
""
""
""
""
0.031729471
0.047834396
0.068601839
""
0.018576028
""
""
0.039068855
0.043407399
""
""
0.016409004
0.078466997
0.057727329
""
""
""
""
""
0.044023015
0.060160309
""
0.13490167
""
""
""
""
""
""
""
""
""
""
0.082961679
""
""
0.085905269
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040538315
""
""
""
0.14382286
""
""
""
""
""
""
""
""
""
""
0.025372531
0.0595682
""
""
""
0.049156137
""
""
""
""
""
""
""
""
""
