kir_26_natam_female_mean
""
0.35764074
""
""
""
""
""
0.3585932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40237033
""
0.41278589
""
""
""
""
""
""
""
""
0.3728905
0.42652899
""
""
0.4790363
""
""
""
""
0.47834158
""
""
""
0.34195739
""
0.43156737
0.30513966
""
""
""
""
""
""
""
""
""
""
""
""
0.38766775
""
""
0.61418396
""
0.47270954
0.3667773
""
""
0.47512457
0.46277535
""
""
0.5281173
0.51732844
0.45291936
0.48797134
0.38226816
0.37093064
0.46161485
0.44526619
0.49733335
0.43381831
""
0.44401255
0.54490685
""
""
0.47639656
""
""
0.42358431
0.38098496
0.36473024
0.40258616
0.28403839
0.32036394
""
0.38194045
0.42051488
0.35471228
0.37257147
0.36422303
0.33649552
""
0.50774181
0.42027605
""
""
""
0.43154368
""
""
""
""
""
""
""
""
""
""
""
""
0.46741655
""
""
""
""
""
""
""
""
0.41122597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35995406
""
""
0.33844119
""
""
0.33347747
""
""
""
""
""
0.39097899
""
""
""
0.45166647
""
0.40390322
0.41103134
""
""
0.4791626
0.39962149
0.4965359
0.41600746
""
0.4197959
0.36155593
0.44763941
0.40730456
0.52981246
0.42345428
0.41307262
0.4537093
0.3875761
0.47639987
""
0.4085339
0.34684804
""
""
0.46315041
0.43552983
0.41643003
0.48463023
0.45684558
""
0.44425678
0.40962183
""
0.4387655
0.50689244
0.35873136
0.38820663
0.38866302
0.56619805
0.44040561
0.4396944
0.36247689
0.38370293
""
0.32190847
0.4938159
0.45069572
0.46724185
0.45282707
0.41115168
""
0.3599529
""
0.45330474
0.46065786
0.35385343
0.38952649
""
0.46636838
""
""
""
0.3820346
""
""
""
""
""
""
""
""
""
0.37483898
""
0.55097175
""
""
0.41196826
""
""
""
""
""
""
""
""
0.4177573
""
""
""
0.52855581
0.47789893
""
""
""
0.39640245
""
""
0.37497035
""
""
""
""
""
""
""
""
0.41964778
""
""
""
""
""
""
""
""
""
""
0.42151272
""
0.47707665
0.42000997
""
""
0.43835932
0.55121058
""
0.53888589
0.45052901
0.5006696
0.46922377
0.50384271
0.5205934
""
0.40992066
""
0.43867072
0.51591861
""
""
""
0.35507044
""
""
""
""
0.42341402
0.39645573
""
""
""
""
0.86203313
""
""
""
""
0.3850095
""
0.39860496
""
""
""
""
""
0.44266993
0.40991998
0.4928726
""
""
""
0.43116224
0.39876869
""
0.45814744
""
""
0.40842435
""
0.39872974
""
0.49815756
0.24614443
0.45013347
0.36105421
""
""
0.52730179
0.38338643
0.39789498
0.42606089
""
""
""
""
0.44353399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38009128
""
""
0.48905393
""
""
""
""
0.48301917
""
""
""
""
""
""
""
""
""
""
0.40159079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44387779
""
""
""
""
""
""
0.45986798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26279113
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4553124
""
""
0.41375816
""
0.37677217
""
0.40505552
0.3189775
""
""
""
0.26115003
""
""
""
0.42388138
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44918844
""
""
""
""
""
""
0.35969508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41251439
""
""
""
""
""
0.47248635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39471808
""
""
""
0.36291304
""
""
""
""
""
""
""
""
""
""
0.51068079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4572548
0.3740772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42553908
""
""
""
""
0.45968655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33126754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40968359
""
""
""
0.39642689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38525823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41788769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34349898
""
""
""
""
""
""
""
""
0.45289031
""
""
""
""
""
""
""
""
""
""
0.30370319
""
""
""
""
""
""
""
""
0.39335215
0.50453806
""
""
0.45618793
""
""
""
""
""
""
0.46681118
0.38403338
""
""
""
0.34312871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39188945
""
""
0.50978863
""
""
""
0.2456301
""
""
""
""
""
""
""
""
""
""
""
""
0.4422124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35394901
""
""
""
""
""
0.40595663
""
0.40738913
""
""
""
""
""
""
0.45234978
""
""
""
""
""
""
""
""
0.42441753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31581783
""
""
""
""
""
""
""
""
0.33989221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52243054
""
""
0.44876596
""
""
0.4183293
0.50084454
0.40414554
""
""
""
""
""
""
0.44881776
""
""
""
""
""
""
""
""
0.39615911
""
0.45365378
0.28755891
""
""
""
""
""
""
0.36030015
""
""
""
0.34770513
""
""
0.38699591
""
""
""
""
""
""
""
0.33513796
0.30053431
""
""
0.3217198
""
""
0.31481519
""
""
""
""
""
""
""
0.34032208
0.53799951
""
""
""
""
""
""
0.34382761
""
""
""
""
0.30744609
""
""
0.52865416
0.43743178
""
""
""
""
0.53919959
""
0.57458055
""
0.45239246
0.57517797
""
0.55451387
0.520441
""
""
""
""
""
""
""
0.37557617
0.46607608
""
0.46934921
""
""
""
""
""
0.47556794
""
0.53526378
0.50447083
0.43551132
0.44133928
""
""
0.45034668
""
""
""
0.3598755
""
""
0.41903904
0.29129282
""
""
""
0.38854429
0.37055573
0.41404805
""
0.62693697
""
0.40283075
""
""
0.46843702
0.45488679
""
""
0.45655841
""
""
""
""
0.42306203
""
""
""
0.74094671
0.41116905
0.46597597
""
0.36448854
""
""
""
0.47329211
""
0.52790207
""
0.45971289
0.44830233
""
0.43950659
""
""
0.38245156
0.42528772
""
0.39084885
""
""
0.42145756
""
0.43950662
""
""
""
""
""
""
0.50681889
""
""
""
0.37610367
""
""
0.4086276
""
""
0.28268528
0.44630677
0.41121373
""
""
0.40749073
0.36104065
0.39007837
""
""
""
""
0.42404696
0.3594811
0.2908985
""
""
0.30920112
""
""
""
""
0.41354984
""
""
""
""
""
0.60066712
""
0.36670399
""
""
""
0.3657926
""
""
""
""
""
""
""
""
""
""
""
""
0.31695926
""
""
""
0.42436245
""
""
""
""
""
""
""
0.4667494
""
0.37366107
""
0.25604934
""
0.43077663
""
""
""
""
""
""
0.32169282
0.53438306
""
""
""
""
""
""
""
""
""
""
""
0.49815089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46892744
""
""
""
""
""
0.30204299
""
""
""
""
""
""
""
""
""
0.36390004
""
""
""
""
""
""
""
""
""
0.39344773
0.31055173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43565634
""
""
""
""
""
""
""
""
0.36856842
""
""
0.30281994
""
0.48233011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35284373
""
""
""
""
""
""
""
""
0.4186959
0.37455639
0.47221842
""
""
""
""
""
""
""
""
""
0.36010557
""
""
""
""
""
""
""
""
""
""
""
""
0.39767846
""
""
""
""
""
""
""
""
""
0.38844001
""
""
""
""
""
""
""
""
0.40637076
""
""
""
0.43677899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40447837
""
0.29982623
0.32181045
""
""
""
0.34474459
""
""
""
""
""
""
""
0.37351504
0.35739404
""
0.27937007
""
""
0.33151436
""
""
0.34381285
0.33416232
""
""
""
""
""
""
0.31169537
""
""
""
""
0.29328981
""
""
""
""
""
0.30988774
0.36039546
""
""
0.39700475
""
""
""
""
""
""
""
""
0.31692225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34891203
""
""
""
""
""
0.35485771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33731958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38945368
""
""
""
0.41130751
""
""
""
""
""
0.26673958
""
""
""
""
""
""
0.4215709
0.45361578
0.39630964
0.35882857
""
""
""
""
""
0.37494785
""
""
""
""
0.39679149
""
0.4172551
""
""
""
""
""
0.49363813
""
""
""
""
""
0.59534496
0.48834088
0.35942668
""
0.36407411
0.46440598
""
0.38099989
""
""
0.44796667
""
""
0.38314372
0.4328315
""
""
""
0.44289616
""
0.3878316
""
0.40334111
0.3556399
""
""
""
0.44948855
""
""
""
""
""
""
""
""
""
0.37879381
""
0.33679441
""
0.36593756
""
0.41532996
0.35946068
""
0.38922551
""
0.28281364
0.33005372
""
""
0.42394179
0.50012684
""
0.44766209
""
0.48701146
""
0.26335871
""
""
""
""
""
""
""
0.46453407
""
0.28240627
""
0.41823688
""
""
""
0.43199807
0.40619224
""
""
""
0.39434785
""
0.44890323
0.34348801
0.42466003
""
0.41875437
""
0.47181529
""
""
""
""
0.47170457
""
""
""
0.37136534
""
""
""
""
""
""
0.49254212
""
""
""
""
""
""
""
0.50492495
""
""
0.38299611
""
""
""
""
""
""
""
0.37174544
""
0.38755822
""
""
""
""
""
""
0.43425328
""
""
""
""
""
0.46102327
0.50588918
0.33418572
""
""
""
""
""
""
""
0.45167673
""
0.36436206
""
""
""
""
0.39912698
0.41268748
0.36853254
""
""
""
0.31946591
""
""
0.49057609
0.33597609
""
""
""
""
""
""
""
""
0.44883493
""
""
""
""
0.39381126
""
0.30068481
""
""
""
""
""
""
""
""
0.37968364
0.3767626
0.37363747
""
""
""
0.35110432
0.34716469
""
""
""
0.51784164
""
""
0.40666679
""
0.46732187
0.38981059
""
""
""
""
""
""
""
""
""
0.3062138
""
""
""
""
0.324909
0.32502472
""
""
""
""
""
""
""
""
0.350602
""
""
""
""
""
""
""
""
0.35228702
""
""
0.29957634
0.39060444
""
""
""
""
0.34231186
""
""
""
0.32561275
""
""
0.28438738
""
""
""
""
""
""
""
0.34792292
""
0.3691231
""
""
""
""
""
""
""
""
0.45880461
""
""
""
""
""
""
""
""
0.50209391
""
""
""
""
""
""
0.35183337
""
""
""
""
""
0.35171893
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50729305
""
0.28636983
0.32327619
""
""
""
""
""
""
""
""
0.30485022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36307481
0.51405561
""
""
""
""
""
""
""
""
""
""
""
0.38091233
""
0.4396942
""
0.39613378
0.28742784
0.43969315
0.33454132
0.37955898
0.41403949
0.39714146
0.40745273
""
0.43582028
0.37975112
0.37202549
0.38724667
0.39495635
0.4111065
0.34698027
0.40276977
""
""
0.47736815
0.38307634
0.41330418
""
""
""
""
0.36027932
0.46169123
0.3632451
0.38614452
0.40666881
0.38064492
0.38815957
0.33832419
0.39111292
0.39259797
0.44479141
0.50894237
""
0.4315975
0.38105524
0.37393028
""
0.39161101
0.39560455
0.43819281
0.43665424
0.3224369
0.36260939
0.3553777
0.40574798
0.38570118
0.42784086
0.43726471
0.39944965
0.42183951
0.39998028
0.45577982
0.38683864
0.40147594
""
0.43590873
0.37565258
0.38375875
0.41724446
""
""
0.41697612
0.43734705
0.43609205
""
""
0.34427452
""
0.62927902
0.41510752
""
0.37318787
0.36412421
""
0.35918549
0.37231427
0.38338566
""
""
""
""
0.35618091
0.36598638
0.41490144
0.36247548
""
0.37882894
0.452986
0.33860812
""
0.38783944
""
0.36531562
0.48974806
""
""
0.40773955
""
""
0.38147232
0.44885337
""
0.46205804
""
0.4093518
""
""
""
""
""
""
0.52352983
""
""
""
""
""
0.31842044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44213289
""
""
0.43213168
""
""
""
""
""
""
0.49109128
""
0.43729138
""
""
0.447173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41909117
""
""
""
0.4397279
0.43023911
""
""
""
""
""
""
""
0.41854423
""
0.36997572
""
""
""
""
""
""
0.37147194
0.37137187
""
""
""
""
0.34513611
""
""
0.36747935
""
""
""
""
""
0.39821154
""
""
0.38053465
""
""
""
""
0.43737179
""
""
""
""
""
0.33716601
""
""
0.24242252
""
""
0.44184875
""
0.30953228
""
""
0.35699648
""
0.39758545
0.28266129
0.26553425
""
0.3013548
""
""
0.27743012
""
""
0.32804298
""
""
""
""
""
""
""
""
0.34186512
""
""
""
""
""
""
""
""
""
0.28020933
""
""
""
0.37738803
""
""
0.33331385
0.40643945
0.27960625
0.29683158
""
""
0.3293553
""
""
""
""
0.29938257
0.30453911
""
""
0.30590248
""
0.25859839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32205236
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32216156
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38410887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35044336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.406501
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43403497
0.43491486
""
""
""
0.44708684
0.55329078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54553276
""
""
""
""
""
""
0.38091284
""
""
""
""
""
""
0.43960842
""
""
""
0.4081122
""
""
""
""
""
""
0.40758637
""
0.54656464
0.4110679
""
""
0.31941152
""
""
""
""
0.48082808
""
""
""
""
0.41530889
""
""
""
""
""
""
0.41330415
""
""
""
""
""
""
""
""
""
0.44229949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27721122
""
""
0.37113956
""
""
""
""
""
""
""
""
""
""
""
""
0.44579342
""
""
""
""
""
""
""
""
""
""
""
""
0.38730639
""
""
0.36791503
""
""
""
""
""
""
""
""
""
0.47424778
""
""
""
""
0.48498383
""
""
""
""
""
""
""
0.54538035
""
""
""
""
""
0.36560312
""
""
0.39343378
0.45326829
""
""
0.42984244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43846062
""
""
""
""
""
""
""
0.47911668
0.32966107
""
""
""
""
0.46219733
0.49627352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40338245
""
""
0.43416223
""
""
0.420385
""
""
""
""
""
""
""
0.36912224
""
""
0.44864297
""
""
""
""
0.30504817
""
""
""
""
""
""
0.39316157
0.32867002
""
""
""
""
0.27027112
0.41916043
""
0.3363283
""
0.34268486
""
""
""
""
""
0.31520402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48346785
""
""
""
""
""
""
""
0.47216222
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42444214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50041741
""
""
""
""
""
""
""
""
""
""
""
""
0.5513286
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41461509
""
""
""
""
""
""
""
""
""
0.49642599
""
""
""
""
""
""
""
0.31185883
0.47219968
""
""
""
0.4622643
""
""
""
""
""
""
0.41555852
""
""
""
""
""
0.41280907
0.37165359
0.40053272
0.43323573
""
0.3700695
""
0.3278445
""
""
0.35144717
0.44582409
0.40591332
0.41333151
0.44884858
0.38094157
""
""
0.39606717
""
0.34870133
0.37583125
""
""
0.47972035
""
0.35307947
""
0.4209826
0.38590091
0.37653032
0.42326853
""
""
0.36791763
""
0.34331855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37685287
""
0.37476587
0.3850157
""
0.36288005
""
""
""
""
""
0.48797983
""
""
0.4129366
""
0.46364021
""
""
0.59949374
""
""
""
""
""
0.40645981
""
""
0.44438589
""
0.37245259
""
""
""
""
0.46898296
""
""
0.3357476
0.41027477
0.57163495
0.39522007
""
0.39089501
""
""
""
""
""
""
0.43273973
""
""
""
""
0.52771622
0.4179545
0.42733535
0.38960749
""
""
""
""
""
""
""
0.54442322
""
""
0.42598268
0.39335972
""
""
0.31086999
""
""
""
0.30888566
""
""
""
0.42201537
""
0.3260273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
